Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossKLAdv	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
10	880000	1.5	0.01165305	-34.400444	10.6045475	-395.43726	1219.0	108.46649	0.30625367	0.0003188679	149.0	-0.4377132	21.891262	8.916018	0.005717537	0.6619453	0.0574625	-10.092447	-0.0081379395	4.96234e-11	8.946752	18.49367	-32.744923	335.4518	-32.725555	335.18927	10.0	577.997
11	960000	1.5	0.012166867	-31.769579	7.3967905	-365.62476	1219.0	81.93282	0.26775426	0.0004760255	149.0	-0.19774504	19.536018	6.624679	0.0061749625	0.58464247	0.0574375	-4.1057506	-0.007894054	1.2571756e-11	5.348288	15.122301	-17.326693	335.76666	-17.351856	336.29724	11.0	650.4855
12	1040000	1.5	0.012601807	-29.460678	5.48214	-339.72458	1219.0	61.945847	0.2384133	0.00038729463	149.0	-0.10344094	17.760338	5.063374	0.005935251	0.5079847	0.055925	-1.9855852	-0.007331178	2.1532939e-11	4.0054173	14.324178	-14.072246	334.63022	-14.361694	334.55554	12.0	723.0867
13	1120000	1.5	0.012969971	-27.292406	4.2709126	-318.58008	1219.0	49.288258	0.21234563	0.00011907965	149.0	-0.057529878	16.618149	4.01726	0.00618102	0.4334311	0.0542375	-1.0344205	-0.007636527	9.8560826e-11	3.1540945	10.794056	-16.241047	335.18124	-16.29211	335.224	13.0	795.629
14	1200000	1.5	0.0132816145	-25.46214	3.3028116	-298.9989	1219.0	38.86426	0.1841125	7.8613695e-05	149.0	-0.0135833835	15.705628	3.2261515	0.003983471	0.37421983	0.033725	-0.23474932	-0.0071099717	4.153662e-12	3.2187905	10.4766	-6.22275	332.63123	-6.228611	332.63138	14.0	868.1533
15	1280000	1.5	0.013545423	-24.024527	3.0104072	-282.95975	1219.0	37.097496	0.16807768	5.378211e-05	149.0	0.041113608	15.628198	3.1666906	0.0039810454	0.3127222	0.0363	0.67527884	-0.0073120254	4.250954e-12	3.3778512	8.353922	-5.509456	332.70166	-5.5340204	332.6977	15.0	940.80457
16	1360000	1.5	0.013768726	-22.672071	3.0357854	-269.64392	1219.0	36.522892	0.16244443	4.0897336e-05	149.0	0.05611031	15.6695	3.2568195	0.005796998	0.24136831	0.050825	0.9210875	-0.0071708267	6.318691e-12	3.8561485	7.5242424	-5.248332	332.72467	-5.2466097	332.72736	16.0	1013.29614
17	1440000	1.5	0.013957752	-21.584335	3.242787	-249.91866	1219.0	39.473164	0.14198673	2.5457737e-05	149.0	0.11176324	16.071812	3.6985624	0.00059237465	0.211535	0.0035125	1.9088762	-0.004090386	7.2252214e-13	5.3228364	7.158253	-3.550139	332.90988	-3.5513978	332.91006	17.0	1085.8081
18	1520000	1.5	0.014117749	-20.186447	3.7354062	-245.75334	1219.0	40.588715	0.1387444	2.1954344e-05	149.0	0.071661815	16.296732	4.0216465	8.758455e-08	0.21133181	0.0	1.2395164	-2.5787353e-06	4.9040355e-12	4.131635	4.741416	-4.13794	332.82324	-4.1306405	332.8234	18.0	1158.0898
19	1600000	1.5	0.014253196	-19.81161	4.0102787	-246.10707	1219.0	40.035187	0.14673698	1.6773583e-05	149.0	0.054407336	16.353523	4.2328544	0.003949759	0.18419495	0.0267875	0.9326882	0.0032385434	4.381023e-06	3.4767559	4.9880953	-212.27797	194.84637	-211.30698	194.7259	19.0	1230.6311
20	1680000	1.5	0.014367847	-19.844435	4.205507	-254.89673	1219.0	38.866528	0.15502588	1.4051868e-05	12.0	0.03341858	16.350304	4.343172	0.015576119	0.18172017	0.0518375	0.559989	0.009208314	5.569168e-05	2.8891168	5.9517665	-246.00421	147.74297	-246.41452	146.86691	20.0	1275.9703
21	1760000	1.5	0.014464887	-20.483	4.4171443	-260.3027	1219.0	37.46822	0.16546527	1.306091e-05	2.0	-0.008055591	16.317413	4.3828306	0.03186232	0.1813519	0.076225	-0.18625346	0.028505001	0.00013200138	2.6063182	8.8613825	-275.2006	93.79196	-275.23615	93.6717	21.0	1319.34
22	1840000	1.5	0.014547037	-21.118929	4.3184857	-276.96365	1219.0	32.04399	0.1901921	1.0631599e-05	1.0	-0.08802554	15.873871	3.9469	0.02624385	0.18119788	0.0828125	-1.5667567	0.043338075	0.00017085052	2.4981782	17.03552	-303.26172	54.920864	-301.8387	54.87375	22.0	1362.5411
23	1920000	1.5	0.014616577	-22.532244	3.6870694	-294.61353	1219.0	25.006052	0.20712733	1.4590728e-05	1.0	-0.11861635	15.250137	3.1877327	0.04029879	0.18102908	0.115225	-1.935708	0.058205165	0.00022173638	2.8060975	21.429571	-331.47464	25.482647	-331.52817	25.386425	23.0	1405.8605
24	2000000	1.5	0.014675439	-24.08638	2.8299108	-319.17523	1219.0	17.039122	0.23201135	2.3206503e-05	1.0	-0.17192066	14.517367	2.10218	0.07925062	0.18087244	0.2087	-2.8944073	0.09589048	0.0003331399	4.0811133	36.51023	-366.7499	5.853943	-366.314	5.8665133	24.0	1449.7518
25	2080000	1.5	0.014725265	-26.282204	1.7862252	-357.00662	1219.0	12.864458	0.26482245	6.1378785e-05	1.0	-0.1564432	14.141599	1.1218306	0.14890754	0.18073472	0.365525	-2.455746	0.14312029	0.0005258954	5.471171	60.5258	-413.21075	3.2553997	-413.24908	3.2284913	25.0	1493.4568
26	2160000	1.5	0.014767439	-29.623096	2.270211	-406.6519	1219.0	46.936367	0.30750486	0.0003102175	1.0	0.39685607	17.694546	3.9195585	0.058232635	0.1806047	0.249	7.522646	0.07518483	0.0005614011	4.456751	86.457726	-443.27823	29.043514	-443.44388	29.01907	26.0	1537.2554
27	2240000	1.5	0.014803143	-33.44489	5.625418	-436.95343	1219.0	88.572105	0.33881894	0.00032360913	4.0	0.52910197	22.082365	7.769889	0.037658628	0.18016824	0.29085	11.991402	0.032584142	0.00026654586	7.098996	92.56845	-422.1356	5.133867	-422.10214	4.989242	27.0	1581.5626
28	2320000	1.5	0.014833362	-34.32753	5.15713	-412.11417	1219.0	32.178627	0.3163176	0.00016078372	1.0	-0.50421494	16.54492	3.06886	0.037849724	0.18007413	0.1866875	-8.985435	0.038341265	0.0002651776	5.81431	112.20734	-397.339	1.4226468	-397.32214	1.3801318	28.0	1625.3942
29	2400000	1.5	0.014858946	-33.243397	2.116915	-385.56775	1219.0	10.794491	0.29438862	6.545136e-05	1.0	-0.27967054	14.456908	0.9319883	0.043329246	0.17997909	0.1631875	-4.3617854	0.03911059	0.00020890133	2.8829386	91.71871	-370.49597	5.116068	-370.92783	5.1036825	29.0	1669.1702
30	2480000	1.5	0.0148806	-30.972054	0.56769204	-355.67737	1219.0	5.305878	0.25782445	2.6031968e-05	1.0	-0.029819185	13.917463	0.45109516	0.037270214	0.17986989	0.1253375	-0.4324438	0.0325883	0.00017971428	0.21882343	74.87253	-336.16516	24.413956	-336.71542	24.37532	30.0	1713.018
31	2560000	1.5	0.014898927	-28.594395	0.4083385	-329.71307	1219.0	11.53587	0.24273774	3.625478e-05	1.0	0.13580917	14.563025	0.9879464	0.03777758	0.17976546	0.098425	2.0825	0.029567288	0.0001353097	1.9706041	55.004826	-301.78082	64.12438	-301.61652	64.16721	31.0	1756.9221
32	2640000	1.5	0.014914451	-26.378813	1.1037233	-305.42865	1219.0	19.966824	0.22925751	2.3696053e-05	2.0	0.22062618	15.451224	2.0348544	0.022599807	0.17957854	0.076025	3.7065625	0.021287255	0.00012841246	4.9509463	35.453693	-269.38882	104.82313	-269.42053	104.65787	32.0	1800.7473
33	2720000	1.5	0.01492758	-24.442198	2.1470327	-287.9482	1219.0	26.468882	0.20273843	1.4003393e-05	11.0	0.17537396	16.162373	2.8857224	0.015870607	0.17947626	0.0612125	2.9744697	0.023514675	0.00028577485	4.0183268	24.29809	-279.4477	90.15563	-278.12735	90.36828	33.0	1846.5729
34	2800000	1.5	0.014938699	-23.700073	2.8280113	-297.96545	1219.0	22.38048	0.21827202	1.817647e-05	4.0	-0.11280727	15.814835	2.3479629	0.0300288	0.17967272	0.1008875	-2.0071304	0.044087566	0.000324521	1.9784238	29.554272	-307.17075	49.32435	-307.07507	49.151333	34.0	1890.8795
35	2880000	1.5	0.014948113	-24.71025	2.1962495	-316.05215	1219.0	15.376333	0.23147102	1.3735585e-05	2.0	-0.15861839	15.165897	1.5240525	0.0415044	0.1798079	0.132275	-2.6767673	0.059845325	0.0003954465	2.666541	46.061043	-337.72342	12.668379	-338.81882	12.47649	35.0	1934.8223
36	2960000	1.5	0.014956073	-26.258387	1.3447424	-338.5859	1219.0	7.4216557	0.2524714	1.5206673e-05	1.0	-0.16249494	14.400438	0.65585566	0.024981255	0.17986798	0.1233125	-2.5968688	0.038823742	0.00044175368	2.4860353	67.329475	-360.2712	2.4237304	-360.07153	2.3445177	36.0	1978.4703
37	3040000	1.5	0.01496282	-28.06012	0.5858115	-358.88538	1219.0	3.1238685	0.26970282	1.2809239e-05	1.0	-0.0770242	13.981634	0.26043087	0.03881096	0.17991471	0.1562	-1.1901951	0.052831233	0.00054414896	0.68278635	78.898254	-390.48944	1.5550506	-390.27835	1.5543463	37.0	2022.2958
38	3120000	1.5	0.0149685275	-29.896347	0.3691482	-382.79633	1219.0	4.9665484	0.28212962	4.984627e-05	1.0	0.007842283	14.175116	0.40148556	0.021338038	0.17994165	0.127475	0.117929004	0.030470295	0.0005895223	0.15981309	100.85642	-407.95776	3.6822817	-408.09958	3.6860132	38.0	2066.0068
39	3200000	1.5	0.014973358	-31.732275	0.53049666	-401.1175	1219.0	9.471879	0.30545646	0.00012959921	6.0	0.07207415	14.656696	0.8392202	0.022011425	0.17991543	0.122625	1.0995817	0.020192226	0.00032479176	0.5650075	115.81444	-386.6384	1.3178974	-383.828	1.2936839	39.0	2110.9128
40	3280000	1.5	0.014977453	-32.3151	0.6480645	-379.3998	1219.0	4.2640705	0.29053316	6.19471e-05	2.0	-0.06983404	14.135935	0.35226595	0.025103766	0.17980456	0.127125	-1.090012	0.024977027	0.00024821624	0.36819372	90.133934	-354.87408	2.531877	-356.05637	2.49127	40.0	2154.859
41	3360000	1.5	0.014980911	-30.47829	0.2131688	-357.19507	1219.0	2.6812694	0.26961473	2.4553718e-05	149.0	0.0020174885	13.983352	0.22379224	0.0041298624	0.15020132	0.045275	0.01919964	-0.0017716866	0.00031035818	0.08388916	75.871666	-332.47998	17.210781	-333.17902	16.696592	41.0	2228.6895
42	3440000	1.5	0.014983846	-29.103529	0.19244157	-351.87952	1219.0	2.4724512	0.24522078	1.0827296e-05	149.0	0.003206789	13.965583	0.20706621	0.0022385777	0.13753963	0.020375	0.038294557	0.000552939	0.00031628762	0.046838973	90.63039	-329.58493	37.79538	-329.15555	38.105495	42.0	2302.737
43	3520000	1.5	0.014986322	-28.803337	0.20485522	-353.09433	1219.0	2.2565482	0.23663048	8.360931e-06	149.0	-0.00455256	13.946496	0.18635844	0.0014195535	0.1330154	0.0192875	-0.07845438	0.0015802713	0.0002798709	0.03759299	102.03791	-330.1345	44.850708	-330.14655	44.638317	43.0	2377.0571
44	3600000	1.5	0.0149884205	-29.044506	0.18225712	-357.6918	1219.0	1.5886384	0.25177974	9.072048e-06	149.0	-0.0124113755	13.880904	0.13096637	0.00096490624	0.13189757	0.008675	-0.19029649	0.00012877531	0.00022123329	0.033033524	110.78025	-322.0925	64.66639	-322.42145	64.3535	44.0	2451.3584
45	3680000	1.5	0.0149901975	-29.354588	0.13165577	-358.4435	1219.0	1.5591791	0.25306052	8.569753e-06	149.0	-0.0012351549	13.878494	0.12767123	0.0010949175	0.10979641	0.0061375	-0.023987142	-0.00024899846	0.00020578332	0.01803191	120.665085	-315.99515	76.14139	-316.4226	75.354935	45.0	2525.8455
46	3760000	1.5	0.0149917025	-29.401371	0.13092206	-358.70316	1219.0	1.6068097	0.25737673	1.0500231e-05	149.0	-0.00027452462	13.883113	0.13147654	0.0010196944	0.099268675	0.0096125	-0.009822973	0.00065141264	0.00022769604	0.019863203	130.0422	-317.50803	80.6659	-317.3102	80.79367	46.0	2600.1685
47	3840000	1.5	0.014992981	-29.43866	0.13973567	-359.0101	1219.0	1.7922356	0.254289	1.3026525e-05	149.0	0.001200396	13.902299	0.14663287	0.0018161255	0.08201563	0.0153625	0.00993027	0.0007992127	0.00025240626	0.02196687	133.92915	-322.61615	78.03137	-322.32077	78.57978	47.0	2674.5972
48	3920000	1.5	0.014994055	-29.614882	0.1412531	-363.47562	1219.0	1.4648048	0.2480946	1.8802044e-05	149.0	-0.0055953437	13.875435	0.11955387	0.0010803813	0.06326723	0.005625	-0.089314684	0.00060830597	0.00026004668	0.022448782	148.05981	-324.37292	75.92798	-324.65036	76.06943	48.0	2749.3213
49	4000000	1.5	0.014994966	-29.904375	0.117348656	-365.48843	1219.0	1.4441158	0.25557965	2.5486097e-05	149.0	-0.00028277282	13.875202	0.117891446	0.00055474124	0.054116968	0.0059875	-0.008512033	-3.8535316e-05	0.00021810837	0.022901062	148.17982	-316.0672	80.282196	-316.366	80.00816	49.0	2823.977
50	4080000	1.5	0.01499574	-29.870604	0.116598636	-364.465	1219.0	1.3783747	0.26281062	2.1356924e-05	149.0	-0.0012297848	13.874776	0.11311887	0.0009265688	0.0477463	0.00625	-0.022262687	-0.000207851	0.00020201788	0.019523174	137.04762	-317.84	71.40878	-318.74207	70.18042	50.0	2898.703
51	4160000	1.5	0.0149963945	-29.841818	0.11255447	-366.71973	1219.0	1.3615664	0.28350443	2.5578274e-05	149.0	-0.0004745075	13.874298	0.11254592	0.0013156808	0.036022782	0.0082125	-0.009854253	-0.0013837082	0.00016941575	0.023691513	135.01488	-301.64505	88.58886	-301.15472	88.480675	51.0	2973.1963
52	4240000	1.5	0.014996949	-30.235588	0.11137014	-359.1155	1219.0	1.2961376	0.25304237	1.6171596e-05	149.0	-0.0014141421	13.873628	0.10698729	0.0017307478	0.016153097	0.0128375	-0.024337124	-0.0007605855	0.00016977105	0.021736301	121.68793	-299.567	95.754166	-299.43695	95.406715	52.0	3047.9304
53	4320000	1.5	0.014997421	-30.083675	0.13046627	-355.05716	1219.0	2.1203003	0.24472375	1.1457947e-05	149.0	0.009821439	13.935025	0.17381744	0.0014837015	0.004765749	0.0153125	0.1397004	0.0014110174	0.00021817088	0.039616935	119.83012	-312.51392	86.20506	-312.69263	86.42566	53.0	3122.6357
54	4400000	1.5	0.014997812	-29.069897	0.15752044	-360.49933	1219.0	1.506452	0.25426358	1.8234268e-05	149.0	-0.008322368	13.875346	0.12310864	0.0014074662	-0.00428164	0.0151375	-0.13018067	0.00077116146	0.00024203243	0.025734775	121.65666	-323.83878	75.2841	-323.6161	74.84704	54.0	3197.3098
55	4480000	1.5	0.014998151	-29.483152	0.1165474	-365.02322	1219.0	1.4489099	0.24265054	2.4770383e-05	149.0	0.0004646327	13.875126	0.11955233	0.0017565528	-0.029809713	0.0168	0.0016216523	-0.00015675563	0.00023008745	0.025538834	124.21481	-320.63165	76.29494	-321.1147	75.32084	55.0	3271.9026
56	4560000	1.5	0.014998434	-29.912735	0.118846044	-365.44186	1219.0	1.4172649	0.24245933	2.5591266e-05	149.0	-0.00042841333	13.874814	0.117948934	0.00092431955	-0.045799017	0.0061875	-0.009998574	-0.00045556106	0.00020256374	0.026563033	122.01257	-306.54013	86.74744	-305.34195	87.14505	56.0	3346.5544
57	4640000	1.5	0.0149986725	-30.758993	0.119848825	-360.28433	1219.0	1.3041265	0.23562174	1.9461939e-05	149.0	-0.0028343995	13.8741665	0.10867139	0.00132423	-0.064834595	0.0059375	-0.045695666	-0.00069327105	0.00020146102	0.016243838	111.59514	-307.22165	83.82248	-307.44238	83.61489	57.0	3421.0608
58	4720000	1.5	0.014998881	-29.258865	0.10601705	-362.37305	1219.0	1.2872428	0.22739705	1.5668109e-05	149.0	0.00017057081	13.873469	0.10754362	0.00011209025	-0.06681931	0.0002875	-0.00071364024	-0.00021036586	0.00018942083	0.019610377	113.44004	-305.20944	83.73006	-305.7622	83.64563	58.0	3495.6458
59	4800000	1.5	0.014999048	-29.759281	0.10944487	-363.10522	1219.0	1.356583	0.2429254	1.6999911e-05	149.0	0.0008640527	13.873046	0.113665186	0.0006402561	-0.0734545	0.0035125	0.009606859	-0.00011621666	0.00018218212	0.022180783	115.33495	-299.85422	90.96276	-299.2381	91.31761	59.0	3570.146
60	4880000	1.5	0.014999196	-30.222088	0.11225275	-360.9825	1219.0	1.2037895	0.22736971	1.6238075e-05	149.0	-0.0026533953	13.872034	0.101461545	0.0007566851	-0.079883814	0.0033	-0.042659026	-4.0163803e-05	0.0001714231	0.017548552	117.20804	-296.67648	90.73869	-296.39355	90.2363	60.0	3644.8376
61	4960000	1.5	0.014999316	-29.342941	0.104835495	-361.4933	1219.0	1.2011812	0.23575321	1.8963114e-05	149.0	-0.00075417093	13.871083	0.10209588	0.0003830947	-0.09400594	0.0016625	-0.013674609	-0.00052960665	0.00016512901	0.018025855	126.28634	-279.97104	106.71933	-280.4677	105.71336	61.0	3719.3618
62	5040000	1.5	0.014999421	-30.318926	0.09889181	-358.92056	1219.0	1.1699829	0.24287622	2.019555e-05	149.0	1.9214043e-05	13.87004	0.09921092	0.0007958928	-0.103723645	0.0027125	-0.002510462	-0.00021326904	0.00016504026	0.01671453	129.97737	-285.0285	104.76978	-285.41284	104.138016	62.0	3793.7944
63	5120000	1.5	0.01499951	-29.641232	0.10212817	-362.42285	1219.0	1.3395041	0.23160645	1.5350088e-05	149.0	0.0031394076	13.869665	0.1156508	0.0005982025	-0.11438453	0.00395	0.04393561	-0.00016772994	0.00014094298	0.023428721	135.59778	-272.5093	113.07173	-272.80884	112.74106	63.0	3868.532
64	5200000	1.5	0.014999585	-29.665585	0.11465687	-360.2136	1219.0	1.2059588	0.23512118	2.166672e-05	149.0	-0.0022765468	13.868561	0.1052718	0.0006978236	-0.12845886	0.004775	-0.036796704	-0.00024791146	0.00014523295	0.019606076	136.41493	-272.99017	114.47254	-272.8666	114.007515	64.0	3942.9353
65	5280000	1.5	0.014999655	-30.397238	0.09956272	-356.39407	1219.0	1.2282344	0.22825758	1.7564686e-05	149.0	0.0015041371	13.867711	0.10628773	0.0010217262	-0.14890766	0.005575	0.019688481	-0.00016659927	0.00012935982	0.01930668	130.03659	-281.67514	106.476295	-281.31604	107.042496	65.0	4017.5894
66	5360000	1.5	0.014999704	-29.58751	0.10580758	-357.9291	1219.0	1.1721658	0.23013286	1.4594394e-05	149.0	-0.0006041965	13.866652	0.1036103	0.0005185773	-0.15461135	0.0047	-0.0120300455	-1.1660004e-05	0.00013290627	0.01681122	133.1578	-290.96912	101.11133	-290.80414	100.588196	66.0	4092.079
67	5440000	1.5	0.014999748	-29.630116	0.10362788	-358.81293	1219.0	1.1690813	0.23187175	1.7672222e-05	149.0	0.0005102223	13.865607	0.10593372	0.00072912424	-0.16258658	0.00725	0.0047747074	-8.175087e-05	0.0001305282	0.018529829	139.20947	-301.15958	90.01554	-300.77823	89.23038	67.0	4166.558
68	5520000	1.5	0.014999791	-28.496603	0.11359968	-361.2558	1219.0	1.1988541	0.21868734	1.5545022e-05	149.0	-0.00031556643	13.864678	0.112516135	0.0011473527	-0.18615285	0.0118125	-0.008056069	-9.4978335e-05	0.000118896445	0.0186729	153.16527	-293.49658	96.65192	-293.17166	96.1723	68.0	4241.1055
69	5600000	1.5	0.01499982	-30.451284	0.103101864	-357.40332	1219.0	1.0959326	0.22539262	1.1146474e-05	149.0	-0.0006358758	13.863387	0.1007586	0.0009155938	-0.20487547	0.0048	-0.012342588	-5.7266234e-06	0.000113485716	0.014934662	153.46214	-289.72913	100.75191	-289.6181	100.38374	69.0	4315.6846
70	5680000	1.5	0.014999851	-31.891502	0.08781312	-352.1515	1219.0	1.1676147	0.22414255	3.0603853e-05	149.0	0.0029338244	13.862407	0.10068398	0.0018295986	-0.23689365	0.0153	0.040472843	6.34098e-05	0.00013437693	0.017313609	144.98315	-295.51907	95.875206	-295.58212	96.363335	70.0	4390.307
71	5760000	1.5	0.014999868	-29.291529	0.10347041	-353.41864	1219.0	1.0743788	0.22766042	2.094654e-05	149.0	-0.0022582738	13.861011	0.09412889	0.0017188198	-0.27042863	0.010775	-0.036041845	-0.00035892564	0.00012969822	0.012643509	141.12239	-293.4945	96.79764	-293.79715	96.24128	71.0	4464.854
72	5840000	1.5	0.014999894	-30.834375	0.095314614	-350.62784	1219.0	1.3172728	0.22530599	2.0338686e-05	149.0	0.0037864111	13.860642	0.111681275	0.0015177318	-0.29004335	0.0080125	0.052661322	0.00020418501	0.00013064315	0.017513428	131.06532	-304.30997	88.82764	-303.8534	88.44179	72.0	4539.7983
73	5920000	1.5	0.01499991	-28.723131	0.11742476	-357.2601	1219.0	1.0811316	0.2078717	2.0476533e-05	149.0	-0.004198078	13.8590975	0.09960482	0.00045840646	-0.28472805	0.0047375	-0.0650103	-0.00043012237	0.00014589248	0.014793384	149.12892	-308.47946	82.27336	-308.60208	81.66583	73.0	4614.448
74	6000000	1.5	0.014999923	-27.71671	0.10844729	-358.30032	1219.0	1.0532798	0.21714744	1.602596e-05	149.0	-0.0017765836	13.857709	0.101472214	0.00082344265	-0.29377484	0.0073625	-0.029451026	0.00024396667	0.00012709177	0.012084058	163.25513	-300.8901	89.190216	-300.32004	89.33621	74.0	4689.0186
75	6080000	1.5	0.014999928	-30.250004	0.089198306	-354.04898	1219.0	1.0107672	0.20844069	1.1004932e-05	149.0	0.00067717844	13.856195	0.09277453	0.00053477037	-0.29435015	0.0021625	0.007822523	-0.0005004242	0.00013390888	0.008242813	145.58104	-296.0001	94.05568	-296.7322	93.596794	75.0	4763.7617
76	6160000	1.5	0.014999942	-29.642582	0.09057451	-351.88986	1219.0	1.0640858	0.21286078	1.2545951e-05	149.0	0.0007145116	13.854892	0.09404508	0.00044289164	-0.28932977	0.003275	0.00835481	-0.0003914173	0.00011648174	0.009504507	139.05824	-289.68765	101.12123	-290.5532	100.6173	76.0	4847.3535
77	6240000	1.5	0.014999954	-28.794384	0.09492244	-351.4959	1219.0	1.2717361	0.2063981	1.4551889e-05	149.0	0.003459266	13.8543005	0.10989674	0.0009866639	-0.29162502	0.0121	0.04861419	-0.00013269843	0.00011649344	0.020413436	136.68512	-290.0101	102.074165	-290.3283	101.20404	77.0	4921.9453
78	6320000	1.5	0.014999957	-28.762629	0.11468546	-351.12976	1219.0	1.5406039	0.2249173	2.002274e-05	149.0	0.0038560687	13.856139	0.13140973	0.0010801479	-0.31326672	0.0104625	0.053290907	0.00020474244	0.00015221744	0.028946228	132.80414	-301.52072	92.87324	-302.19214	92.463715	78.0	4996.627
79	6400000	1.5	0.01499997	-29.937778	0.14069884	-352.4742	1219.0	1.3510008	0.23005442	3.743657e-05	149.0	-0.0056197136	13.85364	0.1168576	0.0010155775	-0.33551267	0.0068	-0.0870324	-0.00013359719	0.00017081859	0.019818258	130.01537	-310.44708	83.260155	-310.58496	82.20338	79.0	5071.3423
80	6480000	1.5	0.014999973	-29.33138	0.11919491	-353.94354	1219.0	1.281146	0.23633417	2.6476511e-05	149.0	-0.001188841	13.852925	0.114298426	0.0024102952	-0.32449934	0.0294625	-0.02365141	0.0016982902	0.00018767855	0.013583088	137.18547	-319.87878	74.88495	-319.96344	74.50529	80.0	5145.8384
81	6560000	1.5	0.014999973	-26.995922	0.1162126	-359.20215	1219.0	1.182179	0.2188987	1.6071057e-05	149.0	-5.87775e-05	13.851917	0.116431735	0.00077023194	-0.3220947	0.008925	-0.004456737	-0.00029709167	0.00014636957	0.01596171	155.45259	-312.11484	81.27101	-312.2297	80.38582	81.0	5220.244
