Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
23	1920000	1.5	0.014616577	-22.728632	3.6478634	-293.8581	1219.0	26.047596	0.20790377	0.00015269403	1.0	-0.12545732	16.69308	3.12413	0.038372435	0.19412923	0.0991625	-2.2601514	0.058961883	2.938831	20.636074	-327.61176	33.99562	-327.37042	33.93937	23.0	1242.3511
24	2000000	1.5	0.014675439	-24.01393	2.8128247	-319.51923	1219.0	18.503819	0.24227777	0.0001782374	1.0	-0.18209554	16.002121	2.0501473	0.07487958	0.19414558	0.1742625	-3.0133505	0.0840302	4.832097	33.329094	-364.80127	7.899916	-364.56033	7.7720795	24.0	1288.3967
25	2080000	1.5	0.014725265	-26.255169	1.8621992	-357.34583	1219.0	12.919696	0.2646555	0.00023596126	1.0	-0.1751259	15.49358	1.1240205	0.10276259	0.19411431	0.250075	-2.954385	0.120726906	5.761674	60.484642	-405.69995	2.3929627	-405.90686	2.383949	25.0	1334.174
26	2160000	1.5	0.014767439	-29.545462	1.7607373	-401.56396	1219.0	33.568348	0.3091645	0.0004742379	1.0	0.25001502	17.65009	2.8047578	0.03659668	0.19408044	0.1531875	4.7365108	0.053794447	2.929576	87.27182	-432.22375	8.438899	-432.29675	8.528514	26.0	1380.1681
27	2240000	1.5	0.014803143	-33.01461	3.7781222	-426.8887	1219.0	60.014687	0.31608415	0.0005494263	4.0	0.37492564	20.453178	5.311433	0.052242205	0.19392824	0.3043875	7.841748	0.04485867	4.6759377	93.1489	-404.25388	2.2054052	-404.02643	2.1699722	27.0	1426.1788
28	2320000	1.5	0.014833362	-33.792225	2.9981656	-392.51917	1219.0	11.4794	0.31219548	0.00040592664	1.0	-0.44031414	15.644976	1.1338956	0.03191323	0.19388351	0.137125	-7.4309945	0.03759362	5.030849	113.4365	-380.5194	3.0754569	-380.55948	3.0184786	28.0	1472.0133
29	2400000	1.5	0.014858946	-31.879753	0.89287806	-368.18317	1219.0	4.6993403	0.2895081	0.00025008997	5.0	-0.12027331	14.98311	0.3861874	0.024385078	0.19357371	0.0656625	-1.9548022	0.028423553	0.690466	81.71554	-384.54486	1.8898727	-384.2785	1.8298784	29.0	1518.133
30	2480000	1.5	0.0148806	-30.476862	0.2989638	-382.3148	1219.0	3.5105643	0.29775995	0.00022836865	149.0	-0.00070067344	14.872815	0.29985458	0.0029485263	0.1712822	0.026475	-0.01619861	-0.002725901	0.13765436	118.81093	-358.04935	12.353019	-357.0897	12.358434	30.0	1576.6788
31	2560000	1.5	0.014898927	-31.25195	0.2204027	-374.7354	1219.0	1.7532973	0.27563196	0.00016972655	149.0	-0.019465435	14.699153	0.14495765	0.0016546875	0.16370524	0.019075	-0.30629554	-0.00043686238	0.0629076	137.0928	-353.9107	19.242256	-354.91364	18.790846	31.0	1635.0369
32	2640000	1.5	0.014914451	-30.721409	0.15159397	-372.44214	1219.0	1.6105776	0.28135976	0.00013766995	149.0	-0.007054532	14.685363	0.12934089	0.0014503398	0.14170527	0.008	-0.11249871	0.00019599815	0.036368378	134.83449	-355.29126	14.226098	-355.0957	13.828634	32.0	1693.5624
33	2720000	1.5	0.01492758	-30.495329	0.12342588	-373.1562	1219.0	1.576127	0.27710444	0.0001293835	149.0	-0.0005603389	14.682121	0.12822919	0.0008337559	0.14635122	0.0061	-0.009158658	-0.001049979	0.033526022	134.6627	-352.05963	19.17215	-351.81665	19.031704	33.0	1751.9211
34	2800000	1.5	0.014938699	-30.560022	0.13266937	-371.51852	1219.0	1.493448	0.30041602	0.00011413478	149.0	-0.0041705663	14.676807	0.1196234	0.0006024191	0.13658082	0.0036	-0.06644688	0.0003625865	0.026778901	131.00356	-352.6613	18.028004	-353.64432	17.975258	34.0	1810.3119
35	2880000	1.5	0.014948113	-30.483612	0.117902115	-372.16245	1219.0	1.5364579	0.2824095	0.00010954393	149.0	0.0006014207	14.678265	0.12471659	0.0007120611	0.12658429	0.002325	0.009563084	-0.001115393	0.028334234	130.11018	-350.57068	21.848839	-350.19955	21.890438	35.0	1868.9104
36	2960000	1.5	0.014956073	-30.512512	0.12835856	-370.4431	1219.0	1.4814188	0.27263138	9.892471e-05	149.0	-0.002796771	14.676725	0.11952842	0.0007566397	0.118312	0.0036	-0.04429383	-5.3918266e-05	0.023729255	128.69908	-349.4591	15.626613	-350.3748	15.461347	36.0	1927.488
37	3040000	1.5	0.01496282	-30.299753	0.11724471	-369.60352	1219.0	1.3838698	0.2785913	9.802203e-05	149.0	-0.0018496012	14.676316	0.11216112	0.00069672003	0.119073264	0.00195	-0.02895176	-0.00041941385	0.020930424	120.60023	-347.6637	21.580486	-347.568	21.620653	37.0	1985.988
38	3120000	1.5	0.0149685275	-30.370035	0.112180956	-367.01285	1219.0	1.3153231	0.27820975	7.7531964e-05	149.0	-0.0021798061	14.675703	0.105984144	0.000572219	0.109384425	0.0028125	-0.03498935	0.00021254606	0.015755976	121.96591	-347.04648	16.71157	-347.19568	16.325016	38.0	2045.3702
39	3200000	1.5	0.014973358	-30.103678	0.104109764	-366.31433	1219.0	1.2800454	0.28764245	7.239372e-05	149.0	-0.0007993449	14.674985	0.103667066	0.00061370945	0.097302675	0.0044125	-0.012878855	-0.0004751462	0.014934114	119.13684	-348.0986	22.92186	-347.81656	22.96846	39.0	2103.9402
40	3280000	1.5	0.014977453	-30.188366	0.1079693	-366.64587	1219.0	1.2933636	0.27296543	6.805202e-05	149.0	-0.0012200236	14.6743355	0.1054798	0.00045034653	0.08408582	0.0024	-0.0196926	-0.00033256988	0.016434299	119.991066	-347.7796	24.78138	-349.44098	24.641909	40.0	2162.842
41	3360000	1.5	0.014980911	-30.116594	0.10609363	-366.51962	1219.0	1.2721301	0.26887736	6.254978e-05	149.0	-0.0010537121	14.673577	0.103591725	0.0006334417	0.07608628	0.0048375	-0.017405827	0.00017296638	0.01650988	117.027176	-347.60886	20.483526	-347.557	20.802732	41.0	2221.934
42	3440000	1.5	0.014983846	-29.993938	0.10314237	-365.8665	1219.0	1.2302208	0.2868895	5.703505e-05	149.0	-0.0010558682	14.672713	0.10026317	0.00064208795	0.053317424	0.00455	-0.01681783	-0.0008424535	0.015207726	111.29705	-346.2404	22.13352	-346.51505	21.754906	42.0	2280.9517
43	3520000	1.5	0.014986322	-30.374172	0.101061225	-364.5917	1219.0	1.2305946	0.2615071	5.4610777e-05	149.0	-0.00045698002	14.671851	0.10109894	0.0006413763	0.04342711	0.0015625	-0.007754278	0.00020015109	0.014305435	110.90768	-348.02246	21.05452	-347.73962	20.913546	43.0	2339.7988
44	3600000	1.5	0.0149884205	-30.077225	0.1024438	-365.83105	1219.0	1.2729392	0.27525005	5.2245636e-05	149.0	0.0003025347	14.671153	0.1053068	0.00020900984	0.039955616	0.001125	0.004470117	1.4629173e-05	0.017559562	110.529686	-348.92978	22.47548	-350.42786	22.130133	44.0	2398.5715
45	3680000	1.5	0.0149901975	-30.09539	0.10606996	-366.64194	1219.0	1.3320389	0.2641378	5.3871947e-05	149.0	0.0008868366	14.670607	0.11101627	0.0005963902	0.030953405	0.0015125	0.013729806	-0.00025192433	0.019634943	107.96901	-348.55145	24.41666	-350.1344	24.614162	45.0	2457.2922
46	3760000	1.5	0.0149917025	-30.480091	0.111076735	-365.9274	1219.0	1.3127677	0.26650745	5.4778367e-05	149.0	-0.00051501126	14.669927	0.10959662	0.00050930155	0.018765211	0.002375	-0.008205551	-0.00074286567	0.018686257	99.801315	-348.54736	27.002764	-349.3679	27.253521	46.0	2516.1614
47	3840000	1.5	0.014992981	-30.416672	0.1093529	-365.11188	1219.0	1.2866033	0.26176825	4.7780966e-05	149.0	-0.0004956794	14.669229	0.10778386	0.00031274938	0.012930632	0.0018125	-0.008368167	0.00020368157	0.016733805	92.70551	-350.77377	29.088438	-350.72916	29.118465	47.0	2575.0981
48	3920000	1.5	0.014994055	-30.258974	0.1073329	-365.12668	1219.0	1.2971934	0.24644713	4.4291904e-05	149.0	0.00036867545	14.668572	0.10968425	0.0007085052	-0.003047943	0.004425	0.005666049	-0.0007462606	0.017628396	87.826416	-349.97882	30.064074	-349.37332	30.132153	48.0	2633.9424
49	4000000	1.5	0.014994966	-30.775831	0.10894685	-363.50174	1219.0	1.2439781	0.27414048	4.4056873e-05	149.0	-0.0010475594	14.667737	0.105022006	0.0010484812	-0.019552946	0.0103125	-0.017269434	-0.00040740072	0.01498253	82.39906	-349.37628	27.60643	-348.78058	27.735014	49.0	2692.3975
50	4080000	1.5	0.01499574	-29.788809	0.10141398	-362.29294	1219.0	1.1976968	0.27447203	3.9655435e-05	149.0	-2.194441e-05	14.666776	0.10189368	0.0010786215	-0.045048	0.007825	-0.0010496648	-0.00038724116	0.0135242175	84.15545	-349.80103	27.977568	-350.35934	28.080265	50.0	2754.8188
51	4160000	1.5	0.0149963945	-30.144787	0.103207506	-362.81607	1219.0	1.2053447	0.26162893	3.8605584e-05	149.0	-0.00021053597	14.665845	0.10280705	0.0005535409	-0.05323934	0.004675	-0.0037969162	-0.00013540115	0.014307385	84.396484	-348.45288	26.597864	-348.10562	26.568312	51.0	2852.3027
52	4240000	1.5	0.014996949	-29.99185	0.09776051	-361.77832	1219.0	1.1765383	0.26910657	3.21864e-05	149.0	0.00066554575	14.664813	0.1010504	0.0010857948	-0.07735598	0.006075	0.00995182	-0.0002957401	0.012822012	89.818016	-349.4907	26.61508	-349.46042	25.840015	52.0	2933.9321
53	4320000	1.5	0.014997421	-29.749134	0.10197673	-361.9491	1219.0	1.1879156	0.2549718	3.0576273e-05	149.0	6.414112e-06	14.663835	0.10256322	0.0012519677	-0.1048336	0.006725	-0.00033223495	-0.0003787935	0.013391742	90.51287	-349.4976	23.681135	-349.34955	23.699554	53.0	3051.5247
54	4400000	1.5	0.014997812	-30.481169	0.099273495	-361.48444	1219.0	1.1876533	0.24942532	3.0302723e-05	149.0	0.00082613406	14.662832	0.10333963	0.0010208508	-0.12962723	0.0049125	0.012686032	-0.0003611843	0.01396337	107.79043	-349.91785	24.919127	-348.6542	24.97775	54.0	3170.013
55	4480000	1.5	0.014998151	-30.419012	0.101468	-361.92136	1219.0	1.2160823	0.2488387	3.056535e-05	149.0	0.0011897847	14.661954	0.10717714	0.002408465	-0.15930223	0.0187625	0.017828483	-0.0003206951	0.014457167	104.642525	-350.26782	23.181797	-350.1133	22.772823	55.0	3236.7905
56	4560000	1.5	0.014998434	-30.336582	0.10744788	-361.54196	1219.0	1.2099556	0.25782022	2.943482e-05	149.0	-4.613853e-05	14.661	0.10822891	0.00022766707	-0.17080078	0.002325	-0.0011324235	-7.267284e-06	0.015786266	115.9727	-348.61874	21.73825	-348.81287	21.138943	56.0	3295.6387
57	4640000	1.5	0.0149986725	-30.067781	0.10665426	-360.2236	1219.0	1.1564238	0.22876206	2.8357415e-05	149.0	-0.0007774639	14.659918	0.10446638	0.0013949838	-0.17823625	0.0257375	-0.013430307	0.0003485077	0.013321802	113.00507	-347.82816	23.101448	-347.12805	22.8007	57.0	3354.195
58	4720000	1.5	0.014998881	-30.039694	0.10044994	-359.8561	1219.0	1.1297412	0.2475861	2.5420206e-05	149.0	0.00017552575	14.658756	0.102450624	0.001054466	-0.21091084	0.008825	0.0021830916	-0.0003731846	0.011512248	113.13596	-347.43063	21.996826	-347.66763	21.95601	58.0	3412.7937
59	4800000	1.5	0.014999048	-30.22266	0.10118551	-359.68893	1219.0	1.1481513	0.24702735	2.3773231e-05	149.0	0.00046606088	14.657667	0.10449796	0.0010460024	-0.23543046	0.0115125	0.0065335054	-0.00034781088	0.0120678535	117.68764	-347.40338	21.773329	-348.52655	22.354954	59.0	3471.277
60	4880000	1.5	0.014999196	-29.844835	0.10693726	-360.51212	1219.0	1.182936	0.2376904	2.661737e-05	149.0	0.00015413872	14.656678	0.10914168	0.0012459776	-0.24660589	0.0125125	0.0018383763	-3.1387328e-05	0.01327105	120.83431	-348.01544	22.943913	-349.22714	22.833345	60.0	3529.8372
61	4960000	1.5	0.014999316	-29.97507	0.10912186	-360.57266	1219.0	1.202237	0.24673405	2.8071105e-05	149.0	0.00023244326	14.655715	0.11167368	0.001125989	-0.27331996	0.008375	0.0032120133	-0.00046103515	0.013890286	128.87881	-347.73276	20.097029	-347.80865	20.128944	61.0	3588.8037
62	5040000	1.5	0.014999421	-30.031897	0.11021989	-360.04187	1219.0	1.1906549	0.25114703	2.425665e-05	149.0	-1.8487397e-05	14.654715	0.112028226	0.0011438151	-0.30560878	0.0068	-0.000665582	-0.000103534316	0.0133425305	136.61076	-348.22284	19.426424	-349.18958	19.062132	62.0	3647.4097
63	5120000	1.5	0.01499951	-30.182688	0.11124554	-360.6062	1219.0	1.2163825	0.2402596	2.5536452e-05	149.0	0.00057863543	14.653835	0.11579977	0.0013275804	-0.3415355	0.0127625	0.008465167	-0.00043600198	0.014014578	145.74146	-346.97998	16.187635	-348.89432	16.049889	63.0	3706.0027
64	5200000	1.5	0.014999585	-30.120218	0.11689338	-359.87964	1219.0	1.1812043	0.23880371	2.4198012e-05	149.0	-0.0012099954	14.652799	0.11433149	0.0020280182	-0.37539154	0.0151	-0.019929903	0.00014380798	0.013555844	153.94278	-346.581	16.746828	-347.98788	15.5742235	64.0	3764.6504
65	5280000	1.5	0.014999655	-30.390482	0.11182914	-359.6202	1219.0	1.1692839	0.24828443	2.276689e-05	149.0	-0.00015830301	14.651752	0.11381084	0.0011920404	-0.3993004	0.0088625	-0.0027603135	-0.00033700257	0.012282576	158.98752	-347.0817	18.295214	-347.20856	17.919	65.0	3823.3206
66	5360000	1.5	0.014999704	-29.961227	0.11515216	-359.9277	1219.0	1.1904467	0.24091525	2.260158e-05	149.0	0.00024542402	14.65079	0.11910735	0.00029729377	-0.40094575	0.0034875	0.0034008133	-9.966011e-05	0.013297441	161.33789	-346.76276	17.25276	-346.9334	16.3146	66.0	3883.872
67	5440000	1.5	0.014999748	-29.030697	0.11802167	-360.0959	1219.0	1.1876893	0.27061814	2.3510536e-05	149.0	0.0010828037	14.649779	0.12540388	0.002179139	-0.43744555	0.0167125	0.016319545	-0.00053512916	0.014534221	159.48175	-345.92258	15.558355	-346.2683	15.225273	67.0	3942.438
68	5520000	1.5	0.014999791	-29.96436	0.12539184	-359.66785	1219.0	1.1902997	0.258777	2.5062991e-05	149.0	-0.00022444405	14.648799	0.12768212	0.0006635778	-0.44311002	0.002925	-0.003998091	-8.3727165e-05	0.014127324	166.43204	-344.46136	14.613953	-344.90552	14.710137	68.0	4001.0696
69	5600000	1.5	0.01499982	-29.874075	0.12324629	-358.73206	1219.0	1.1739769	0.26651233	2.3502962e-05	149.0	-0.0002937216	14.647765	0.12538014	0.00039832128	-0.44040397	0.0022	-0.004945695	-0.00011669273	0.012662834	161.96513	-344.13455	14.433411	-345.43814	13.98174	69.0	4059.7754
70	5680000	1.5	0.014999851	-29.244785	0.12433838	-358.3815	1219.0	1.1618617	0.2980075	2.321848e-05	149.0	-0.00087652623	14.646697	0.123860866	0.0018178885	-0.4683128	0.0097	-0.014146683	-0.00010035	0.012368555	156.27534	-344.4549	13.029993	-345.13956	12.3933525	70.0	4118.386
71	5760000	1.5	0.014999868	-29.71273	0.12363055	-358.67673	1219.0	1.1768821	0.28603357	2.2123404e-05	149.0	-0.00025351986	14.64569	0.12539618	0.0011124202	-0.49545386	0.0068875	-0.0043470636	-0.00036087513	0.01203676	159.88245	-344.87155	11.077767	-345.7853	11.095883	71.0	4176.9136
72	5840000	1.5	0.014999894	-29.781944	0.12560925	-358.97577	1219.0	1.1956389	0.29250422	2.4203266e-05	149.0	0.00014949345	14.644726	0.12933347	0.0017682003	-0.5160393	0.027875	0.0020790333	0.0003211338	0.012728082	165.09305	-343.97974	11.080368	-345.96872	11.170548	72.0	4235.9795
73	5920000	1.5	0.01499991	-29.617447	0.12850069	-358.78702	1219.0	1.2219597	0.29475087	2.2870656e-05	149.0	0.00018424286	14.643845	0.13276237	0.00125649	-0.5365687	0.0079875	0.0024546992	-0.00020152502	0.012630538	164.66594	-343.87744	11.495747	-345.0491	11.293895	73.0	4294.7964
74	6000000	1.5	0.014999923	-29.731668	0.13439715	-358.5115	1219.0	1.2353951	0.2982332	2.7818434e-05	149.0	-0.0008453186	14.6429825	0.13416001	0.0016571827	-0.5481839	0.0241125	-0.014129653	0.00056614325	0.012351937	169.85782	-344.51617	10.297809	-345.01935	10.02707	74.0	4353.314
75	6080000	1.5	0.014999928	-29.148344	0.13760495	-359.0494	1219.0	1.2168957	0.29298362	2.2354163e-05	52.0	-0.0013719047	14.642064	0.13512546	0.021297337	-0.55562586	0.1256625	-0.023642087	0.018010423	0.012789635	176.06145	-340.3229	11.961755	-341.73596	11.750222	75.0	4403.559
76	6160000	1.5	0.014999942	-30.160194	0.12379312	-356.32135	1219.0	1.333471	0.2976894	2.3013221e-05	149.0	0.0029389258	14.641619	0.1394746	0.0010518288	-0.54762167	0.007875	0.045797642	0.00022618294	0.01290133	165.44276	-340.27728	12.162408	-341.8251	11.2394	76.0	4462.248
77	6240000	1.5	0.014999954	-28.781124	0.1385937	-356.26733	1219.0	1.3242211	0.29698667	2.2507575e-05	149.0	-0.00046204258	14.640917	0.13914171	0.00069416664	-0.53203636	0.0052625	-0.008074648	6.8792346e-05	0.01164184	159.22392	-340.63684	11.812603	-341.71054	11.395596	77.0	4521.5654
78	6320000	1.5	0.014999957	-28.536419	0.13972983	-356.3706	1219.0	1.2968686	0.33096427	2.2600323e-05	149.0	-0.00085647707	14.640249	0.13854943	0.0009939428	-0.55596775	0.0061125	-0.0138553465	-0.00033058433	0.011781779	156.71161	-340.68738	11.189711	-341.0074	10.969738	78.0	4580.7773
79	6400000	1.5	0.01499997	-29.447271	0.14089152	-356.49844	1219.0	1.2578874	0.35651273	2.1375181e-05	149.0	-0.0018444142	14.639465	0.13552634	0.00027258028	-0.56274223	0.0020625	-0.029489135	-0.00025084152	0.0109400395	164.56935	-341.0347	9.57127	-342.74255	9.282731	79.0	4639.427
80	6480000	1.5	0.014999973	-28.560543	0.1359087	-357.06372	1219.0	1.2482368	0.3563909	2.4942598e-05	149.0	-0.00030892098	14.638654	0.13714524	0.0026713193	-0.5893129	0.0291625	-0.0059225713	0.00014596348	0.0119897565	160.34686	-340.48657	9.056242	-341.5869	8.797102	80.0	4698.225
81	6560000	1.5	0.014999973	-29.41468	0.13565125	-356.614	1219.0	1.2483566	0.33381265	2.1920348e-05	149.0	-0.0007487267	14.637842	0.13501486	0.00054891384	-0.5971895	0.001025	-0.011813713	-0.00041454582	0.010793724	163.29443	-340.40146	9.984841	-341.85672	9.935196	81.0	4756.7046
82	6640000	1.5	0.014999983	-29.41085	0.13706508	-356.5418	1219.0	1.2734022	0.34710127	2.5413907e-05	149.0	-0.000222769	14.637129	0.138669	0.0013367191	-0.6296887	0.0111625	-0.0040261745	-0.0002676256	0.011087804	165.79543	-340.40594	9.908285	-341.20752	9.651691	82.0	4815.202
83	6720000	1.5	0.014999985	-29.443174	0.13953824	-357.05264	1219.0	1.2811196	0.35500592	2.5904481e-05	149.0	-0.00037781088	14.636397	0.14045236	0.0018620163	-0.6569949	0.0251375	-0.006783442	0.00020419012	0.010764244	171.42612	-339.54822	10.7606325	-339.97852	10.777534	83.0	4875.513
84	6800000	1.5	0.014999987	-29.479912	0.13816197	-355.9398	1219.0	1.3668259	0.34906077	2.2818818e-05	149.0	0.0012032671	14.636013	0.14600092	0.0015899681	-0.67932993	0.0093625	0.017853623	-0.0001541317	0.0110657	168.69403	-339.43506	9.882093	-341.39438	9.500047	84.0	4934.041
85	6880000	1.5	0.014999988	-29.136513	0.14604406	-355.99042	1219.0	1.3857145	0.34813613	2.5528236e-05	149.0	-0.0004690335	14.63554	0.14690207	0.0020250198	-0.68492734	0.0250875	-0.008424887	0.0007004508	0.010872936	167.86383	-340.68393	8.229934	-342.8656	8.209292	85.0	4992.698
