Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
10	880000	1.5	0.01165305	-41.16315	17.769146	-432.56677	1219.0	150.27513	0.39302868	0.0002493343	149.0	-1.2461855	27.464375	12.939388	0.0072816587	0.7606666	0.066725	-35.57213	-0.007883846	31.39549	52.067917	-14.835696	334.9525	-14.960726	335.81415	10.0	1473.0616
11	960000	1.5	0.012166867	-35.29258	10.971989	-402.07117	1219.0	114.8649	0.32802892	0.00023350757	149.0	-0.38429493	24.30443	9.457241	0.007186162	0.68065107	0.061975	-9.798161	-0.008057698	8.217559	19.874918	-6.732756	332.58493	-6.7378044	332.58435	11.0	1639.1584
12	1040000	1.5	0.012601807	-32.632267	7.919011	-374.4522	1219.0	90.01226	0.29710597	0.0003626147	149.0	-0.16765286	22.08189	7.238658	0.005940693	0.60250515	0.0575375	-3.9438238	-0.0075947745	4.7064123	17.86338	-5.636657	332.69107	-5.6272874	332.6911	12.0	1802.763
13	1120000	1.5	0.012969971	-30.148346	5.672569	-344.45386	1219.0	66.42838	0.24453993	0.00033980925	149.0	-0.084693976	19.929808	5.31133	0.0058408305	0.52530664	0.0567875	-1.8284851	-0.007152321	4.1701407	15.448438	-4.6228056	332.77655	-4.6187267	332.7776	13.0	1968.6075
14	1200000	1.5	0.0132816145	-27.730137	4.163795	-321.878	1219.0	48.944485	0.22108681	0.00015204682	149.0	-0.053696368	18.326527	3.9215906	0.005592844	0.45067734	0.05355	-1.0601048	-0.008138865	3.29708	11.461325	-4.413558	332.79517	-4.4549	332.791	14.0	2132.3777
15	1280000	1.5	0.013545423	-25.931103	3.326804	-304.31497	1219.0	40.284756	0.2080853	6.527463e-05	149.0	0.003101432	17.580944	3.3150125	0.0056192735	0.37828678	0.0515	0.03886943	-0.007256448	3.0484211	9.916375	-4.3007436	332.80536	-4.3049655	332.80545	15.0	2295.769
16	1360000	1.5	0.013768726	-24.498642	2.9527283	-285.77716	1219.0	36.55031	0.18213813	3.7651986e-05	149.0	0.0529477	17.300566	3.1561	0.0040648994	0.31509897	0.03875	0.9576739	-0.0071399505	3.866192	9.19214	-3.7488563	332.87982	-3.7605333	332.8766	16.0	2460.593
17	1440000	1.5	0.013957752	-23.040989	3.0487752	-269.4654	1219.0	36.16343	0.1535798	3.4544613e-05	149.0	0.065506525	17.369356	3.3055086	0.0008034936	0.28303286	0.0049125	1.2035055	-0.0044427994	4.233529	7.7875867	-2.544746	332.97263	-2.5493567	332.97275	17.0	2624.5837
18	1520000	1.5	0.014117749	-21.77104	3.2952328	-261.7098	1219.0	36.759888	0.15770023	2.2617765e-05	149.0	0.056895126	17.52731	3.518232	9.433051e-05	0.29077482	0.0	1.0526706	0.0011197975	4.1793146	6.1763744	-3.3238769	332.92743	-3.365317	332.92444	18.0	2789.4038
19	1600000	1.5	0.014253196	-21.232943	3.521994	-264.14374	1219.0	36.849392	0.1717604	2.4892995e-05	149.0	0.04049838	17.64188	3.6761339	0.0018818417	0.24944876	0.0126375	0.75333077	-0.0053124437	3.351979	5.769568	-7.263676	332.5379	-7.3033586	332.53397	19.0	2955.7063
20	1680000	1.5	0.014367847	-21.1827	3.7159433	-255.25989	1219.0	37.751312	0.15562733	2.0928808e-05	89.0	0.06857999	17.836786	3.995505	0.015644027	0.20951797	0.03095	1.268156	0.0046386668	3.679638	5.4731126	-179.4112	225.93498	-178.7001	225.76006	20.0	3116.1501
21	1760000	1.5	0.014464887	-20.599327	4.0400624	-257.34436	1219.0	39.081017	0.16369209	1.8010993e-05	4.0	0.06412587	18.07938	4.304084	0.020136254	0.20810698	0.0206375	1.1901102	0.026127076	3.4095938	7.76824	-223.22293	152.23468	-222.65782	151.7791	21.0	3276.7104
22	1840000	1.5	0.014547037	-20.815748	4.21706	-273.763	1219.0	37.874004	0.18626389	1.9266641e-05	89.0	0.019041853	18.068493	4.294793	0.024077835	0.18884811	0.1773375	0.254864	0.039981313	2.708357	13.324136	-281.83014	48.675236	-282.20428	48.812336	22.0	3438.6318
23	1920000	1.5	0.014616577	-22.071415	3.9494958	-305.84882	1219.0	32.899345	0.22204757	5.9029488e-05	2.0	-0.035113197	17.670023	3.7979543	0.071921766	0.18843183	0.374875	-0.7921254	0.08426486	3.1157625	24.896421	-362.0661	16.676899	-362.42242	16.53168	23.0	3591.1892
24	2000000	1.5	0.014675439	-24.299484	3.990856	-350.0784	1219.0	41.20907	0.27776092	0.00016693368	1.0	-0.035336766	18.64121	3.8128746	0.023213027	0.18822646	0.1644	-0.7163598	0.03574847	11.0163965	42.37386	-388.8492	8.514596	-389.3577	8.738163	24.0	3743.6472
25	2080000	1.5	0.014725265	-28.121372	4.237196	-377.2872	1219.0	48.603603	0.29961258	0.00015132572	1.0	-0.040509902	19.525831	4.0476046	0.028871939	0.18803588	0.1361375	-0.942673	0.046299238	4.5884376	57.37224	-421.0163	27.94368	-420.84656	28.346529	25.0	3896.2612
26	2160000	1.5	0.014767439	-30.381422	4.7945004	-405.35962	1219.0	66.52515	0.31191903	0.00013043178	3.0	0.17673844	21.505657	5.517059	0.020272203	0.18753776	0.21	3.867029	0.008234281	1.8155301	79.07495	-416.0745	4.1727095	-416.5028	4.325925	26.0	4047.7058
27	2240000	1.5	0.014803143	-32.725628	3.48123	-394.65442	1219.0	23.748295	0.30307692	8.267712e-05	1.0	-0.34974676	17.306887	2.0716722	0.021598702	0.18739137	0.1643375	-6.4846697	0.02539909	3.040192	103.546616	-390.9709	0.7499766	-390.42133	0.7459461	27.0	4197.7065
28	2320000	1.5	0.014833362	-32.294376	1.364549	-368.10925	1219.0	9.2423935	0.27534804	2.5075558e-05	1.0	-0.14027975	15.885541	0.7791894	0.021638298	0.18723449	0.1471	-2.375401	0.021348314	0.7778314	78.26752	-354.06216	8.807778	-354.23053	8.872259	28.0	4347.2695
29	2400000	1.5	0.014858946	-29.978062	0.5422946	-334.83627	1219.0	11.993421	0.24915281	1.8559242e-05	3.0	0.16924377	16.186666	1.2670755	0.0157293	0.1868163	0.1275625	2.8822632	0.010504553	3.868789	46.550323	-325.49475	15.648053	-326.52048	15.673543	29.0	4497.1973
30	2480000	1.5	0.0148806	-27.493988	1.3275486	-316.08435	1219.0	14.930223	0.223177	1.9332461e-05	2.0	0.088551775	16.514744	1.7068877	0.056830376	0.18658105	0.0835875	1.5377989	0.04225558	1.5477366	39.289448	-364.2101	1.7997694	-364.70392	1.7245833	30.0	4648.23
31	2560000	1.5	0.014898927	-26.483774	1.4525748	-351.5495	1219.0	3.7084427	0.25478697	1.5242283e-05	1.0	-0.25327072	15.413141	0.39093363	0.0241725	0.18647727	0.090175	-4.2730737	0.038680002	5.350428	104.50548	-380.85086	1.2956603	-381.06342	1.2725555	31.0	4799.244
32	2640000	1.5	0.014914451	-28.930294	0.38453588	-368.53943	1219.0	1.6724577	0.27725607	1.4884751e-05	1.0	-0.06087865	15.213028	0.14196075	0.040231008	0.18637753	0.122625	-1.0117561	0.057873394	0.24620996	114.122	-404.67896	3.593806	-402.67422	3.6525338	32.0	4950.2485
33	2720000	1.5	0.01492758	-30.207623	0.1748743	-387.5717	1219.0	4.0798306	0.29877	5.661183e-05	2.0	0.03739228	15.459781	0.336418	0.024446756	0.18617654	0.0973375	0.6212464	0.035483073	0.17578338	138.61151	-417.6039	6.4853644	-415.67273	6.4771976	33.0	5104.493
34	2800000	1.5	0.014938699	-31.674078	0.39233398	-402.6984	1219.0	6.7515917	0.31602225	0.000108367894	13.0	0.049007375	15.739291	0.6011381	0.022049798	0.1848217	0.0955375	0.80118215	0.023586283	0.38581526	158.76959	-396.45013	3.7962005	-395.35782	3.9134636	34.0	5256.7
35	2880000	1.5	0.014948113	-32.916862	0.47490537	-387.37085	1219.0	3.4377084	0.29817635	8.056154e-05	149.0	-0.045716826	15.415498	0.27945513	0.0019718846	0.1697916	0.0201875	-0.75528455	-0.0017875266	0.23457393	139.46802	-373.4013	3.4431007	-372.7448	3.3363395	35.0	5420.1904
36	2960000	1.5	0.014956073	-31.906631	0.26007447	-382.59512	1219.0	2.7209213	0.29980487	5.4572294e-05	149.0	-0.008549714	15.348285	0.22566701	0.0016955044	0.15114558	0.01485	-0.1423478	-0.0008248894	0.076103576	144.86214	-369.347	3.2622075	-369.53848	3.2299578	36.0	5584.17
37	3040000	1.5	0.01496282	-31.465202	0.20957117	-378.8692	1219.0	2.1553004	0.2934448	5.3473843e-05	149.0	-0.0074810483	15.294641	0.17779545	0.0007623306	0.14028025	0.006125	-0.12256699	-0.0007507575	0.05513668	146.9856	-366.2596	4.0348816	-366.72342	4.036219	37.0	5750.9077
38	3120000	1.5	0.0149685275	-31.098478	0.17877278	-376.31165	1219.0	1.968109	0.29604673	4.169702e-05	149.0	-0.0037632394	15.27759	0.16289097	0.0007485782	0.13282466	0.0032125	-0.061266378	-0.0007747448	0.046406444	143.55841	-362.8186	6.746421	-363.75076	6.719929	38.0	5915.6567
39	3200000	1.5	0.014973358	-30.909842	0.15849504	-373.3249	1219.0	1.7495254	0.28774983	3.5091663e-05	149.0	-0.0035851349	15.256439	0.14277391	0.003025249	0.122105606	0.01965	-0.06304809	0.001329546	0.03713733	140.01518	-357.08023	7.8662143	-358.05734	7.4886227	39.0	6079.8174
40	3280000	1.5	0.014977453	-30.606459	0.1406688	-368.41132	1219.0	1.2791114	0.29238337	2.5541405e-05	149.0	-0.008458527	15.233421	0.10521058	0.00073792355	0.110874765	0.0109875	-0.1387798	-0.00048742295	0.026835946	129.88956	-354.78366	8.504249	-355.67715	8.446023	40.0	6245.662
41	3360000	1.5	0.014980911	-30.26469	0.10168679	-366.4756	1219.0	1.1606859	0.28944328	1.9579498e-05	149.0	-0.0016384486	15.232352	0.09502311	0.00045220548	0.10501766	0.0011	-0.026580079	-0.00050290086	0.016435543	124.55077	-356.7358	13.723754	-357.37866	13.376437	41.0	6409.296
42	3440000	1.5	0.014983846	-30.16096	0.096550845	-366.72208	1219.0	1.1919576	0.2892918	1.7005406e-05	149.0	0.00021487541	15.231409	0.09768872	0.0010186848	0.089992404	0.0061625	0.0028198806	-0.0005410882	0.017168453	125.5898	-354.8007	11.684551	-355.41635	11.69457	42.0	6573.3584
43	3520000	1.5	0.014986322	-30.16505	0.094358444	-365.17502	1219.0	1.1404866	0.2730208	1.6293463e-05	149.0	-0.00034721507	15.2302475	0.09314049	0.0006730503	0.07990348	0.003575	-0.005695121	-0.000592555	0.01432138	123.48044	-352.81104	8.197815	-353.47778	8.123699	43.0	6737.0537
44	3600000	1.5	0.0149884205	-30.137327	0.09217097	-363.32394	1219.0	1.0927461	0.26953524	1.5640337e-05	149.0	-0.00071235833	15.228975	0.0892828	0.0009824227	0.06698096	0.005875	-0.0116398875	-0.0011399774	0.012027844	122.17078	-352.63525	17.325169	-352.53146	17.130365	44.0	6903.143
45	3680000	1.5	0.0149901975	-29.990479	0.08952143	-362.15244	1219.0	1.0714455	0.27164033	1.5154854e-05	149.0	-0.00047620948	15.227641	0.088002965	0.0011540323	0.047739863	0.0071625	-0.007972823	-0.00084819907	0.010325446	119.33755	-352.2598	21.658115	-352.95972	21.759516	45.0	7068.22
46	3760000	1.5	0.0149917025	-30.019669	0.08854967	-362.0974	1219.0	1.1150767	0.27497968	1.4068122e-05	149.0	0.00054445217	15.226479	0.091000825	0.0009889465	0.023836374	0.0048625	0.008452826	-0.0007042852	0.010527432	119.92924	-355.61844	28.252047	-355.00397	27.841906	46.0	7231.708
47	3840000	1.5	0.014992981	-30.220076	0.090900004	-361.0489	1219.0	1.0954185	0.26931125	2.2793964e-05	149.0	-0.00020921434	15.225171	0.09062899	0.0006288806	0.010753155	0.0052125	-0.003854674	-0.00032746725	0.010938355	121.13706	-357.0896	32.00349	-356.18338	31.660883	47.0	7396.502
48	3920000	1.5	0.014994055	-29.85472	0.09235864	-360.967	1219.0	1.1147779	0.26656756	1.7969793e-05	149.0	-0.00021724668	15.223984	0.09197931	0.00056285964	-0.0036273003	0.0018375	-0.0035872483	-0.000572707	0.010682463	113.99285	-356.26736	35.40177	-356.88748	34.869072	48.0	7560.5776
49	4000000	1.5	0.014994966	-29.911762	0.092564136	-361.40985	1219.0	1.1083529	0.27582932	1.723773e-05	149.0	-0.000323072	15.22274	0.09187257	0.0005838162	-0.018762827	0.0068	-0.0058595925	-0.00011097031	0.01073011	106.7438	-355.6494	35.138012	-357.0446	34.572926	49.0	7722.5566
50	4080000	1.5	0.01499574	-29.966265	0.09180658	-361.1117	1219.0	1.1287459	0.27744114	1.6884258e-05	149.0	0.00023119511	15.221596	0.09326607	0.0006678419	-0.03326392	0.0034625	0.0033325995	-0.0005223539	0.011141045	99.95841	-357.09204	34.376663	-357.3898	33.802116	50.0	7885.7417
51	4160000	1.5	0.0149963945	-29.612356	0.09297666	-362.03552	1219.0	1.1216674	0.2863914	2.0373525e-05	149.0	-6.157967e-05	15.22039	0.09343319	0.0007408478	-0.048796296	0.0039625	-0.0011584017	-0.0004022911	0.012507096	95.37584	-357.43362	31.59467	-356.96332	31.560387	51.0	8047.9536
52	4240000	1.5	0.014996949	-29.454304	0.09260013	-360.894	1219.0	1.0839127	0.27681464	1.7317037e-05	149.0	-0.0007432815	15.219092	0.090283595	0.0010863803	-0.06433785	0.0118	-0.0125638135	-0.00022341804	0.01089327	90.07939	-355.8476	30.124031	-355.28223	29.41063	52.0	8211.101
53	4320000	1.5	0.014997421	-30.38989	0.08727024	-359.90005	1219.0	1.0790571	0.24604721	1.6789327e-05	149.0	0.0004372388	15.21778	0.08987341	0.0003920125	-0.080797315	0.0018625	0.006973104	-0.00048733377	0.009597151	89.70205	-354.20657	27.30017	-353.20367	27.380108	53.0	8374.904
54	4400000	1.5	0.014997812	-29.768106	0.08818834	-358.7832	1219.0	1.0552182	0.254503	1.23381205e-05	149.0	-0.00023598428	15.216397	0.08812442	0.00087450497	-0.106558084	0.0046625	-0.0040067667	-0.00069844857	0.008235456	86.632034	-353.02518	24.301907	-352.11548	23.510286	54.0	8539.55
55	4480000	1.5	0.014998151	-30.533438	0.08644575	-358.80765	1219.0	1.0994596	0.23086098	1.0403531e-05	149.0	0.0010482158	15.21519	0.091778345	0.0012972273	-0.1208241	0.0153125	0.015758434	0.00021994577	0.008980778	89.12332	-352.98996	18.930248	-353.40552	18.329918	55.0	8703.094
56	4560000	1.5	0.014998434	-28.857296	0.094114706	-359.68863	1219.0	1.0954933	0.25140968	1.5068324e-05	149.0	-0.00072566984	15.213883	0.092118844	0.00061986264	-0.13153315	0.0027375	-0.012134106	-0.000101582336	0.009970158	91.18835	-353.75998	18.973885	-354.26355	18.710762	56.0	8867.86
57	4640000	1.5	0.0149986725	-30.226784	0.09095491	-360.35492	1219.0	1.1190693	0.24415794	1.00114e-05	149.0	0.0006124135	15.212712	0.09459025	0.0009195461	-0.13643098	0.004925	0.009512674	-0.0004669403	0.01074246	87.111206	-352.0646	12.988984	-352.8274	12.532145	57.0	9031.47
58	4720000	1.5	0.014998881	-28.753609	0.09518234	-360.3822	1219.0	1.1313305	0.24010572	1.1416365e-05	149.0	-0.000104665996	15.211545	0.09573884	0.00091547734	-0.15035427	0.0036625	-0.001893978	-0.00041177197	0.010651442	87.91584	-354.1932	9.184732	-353.60498	8.865648	58.0	9198.103
59	4800000	1.5	0.014999048	-29.423178	0.09556547	-361.17422	1219.0	1.1825262	0.24472475	9.823233e-06	149.0	0.0011027588	15.210577	0.1013258	0.00052455004	-0.16977239	0.0022	0.017468622	-4.6735e-05	0.012507724	97.622574	-353.2517	8.468807	-353.3016	8.478716	59.0	9361.222
60	4880000	1.5	0.014999196	-30.302906	0.098108195	-360.55362	1219.0	1.1526666	0.24782333	8.4554e-06	149.0	8.859554e-05	15.209432	0.09968579	0.0009463997	-0.19150853	0.005025	0.0011082004	-0.00032423515	0.011551486	98.9231	-352.00534	5.9782043	-352.86163	6.2479343	60.0	9525.579
61	4960000	1.5	0.014999316	-29.607695	0.097637504	-360.15472	1219.0	1.1253984	0.24558134	1.2279845e-05	149.0	-0.0003855355	15.208257	0.09731686	0.0012809967	-0.21446225	0.0076875	-0.007148078	-0.00033478183	0.010149919	94.47058	-351.72864	4.237647	-353.14053	4.178384	61.0	9690.051
62	5040000	1.5	0.014999421	-30.375225	0.092464454	-359.74246	1219.0	1.1282477	0.25889015	9.762533e-06	149.0	0.0009784736	15.207094	0.097895235	0.0010257893	-0.23287249	0.004575	0.015442442	-0.0002585022	0.0096996045	95.3067	-351.63754	2.63322	-351.8736	2.537993	62.0	9853.412
63	5120000	1.5	0.01499951	-30.137787	0.096755065	-359.7743	1219.0	1.1253321	0.24409756	9.173867e-06	149.0	0.00011228064	15.205916	0.09874059	0.0016138153	-0.24129558	0.013925	0.0018067616	-0.000617041	0.009563748	99.27935	-351.16214	1.948136	-351.437	1.996752	63.0	10019.278
64	5200000	1.5	0.014999585	-29.440996	0.09560748	-358.3558	1219.0	1.115603	0.24738553	8.723774e-06	149.0	-7.260662e-05	15.204712	0.09685118	0.0012137853	-0.26699066	0.0103	-0.0017791189	-0.00039084433	0.00831011	91.7441	-351.56378	2.4609208	-352.05142	2.4228594	64.0	10182.789
65	5280000	1.5	0.014999655	-31.324326	0.09339643	-358.99057	1219.0	1.120919	0.23397961	8.808476e-06	149.0	0.00091770344	15.203528	0.09874755	0.002017857	-0.26915264	0.0233875	0.014577284	-0.00045722962	0.008933479	107.22257	-351.68744	1.9762001	-352.1947	1.9818012	65.0	10349.274
66	5360000	1.5	0.014999704	-28.49673	0.10088467	-359.59494	1219.0	1.1130693	0.24303007	1.1130867e-05	149.0	-0.00067217083	15.202312	0.09985436	0.0007424807	-0.2739205	0.0084625	-0.011240824	-0.00033280335	0.009332081	102.15365	-351.10886	2.700994	-351.71246	2.468004	66.0	10513.172
67	5440000	1.5	0.014999748	-29.269897	0.09955565	-359.87183	1219.0	1.1155725	0.25451356	7.0045426e-06	149.0	-0.00010953016	15.201112	0.100808054	0.0005670004	-0.29146743	0.002025	-0.001952755	-0.0003664775	0.0097086	100.9996	-351.78378	3.6094508	-352.0858	3.4517424	67.0	10676.763
68	5520000	1.5	0.014999791	-29.98602	0.10066206	-360.13776	1219.0	1.1295553	0.2484256	7.605472e-06	149.0	0.00013806009	15.199959	0.103075415	0.00042438184	-0.30047032	0.0024125	0.0019848864	-0.00024831542	0.010151651	113.38086	-350.68417	2.6691456	-351.392	2.7222378	68.0	10840.635
69	5600000	1.5	0.01499982	-29.761	0.10010515	-359.04712	1219.0	1.1085664	0.24854484	1.2333609e-05	149.0	-0.00026925464	15.198721	0.10079593	0.0005827224	-0.32444212	0.0039125	-0.0048241518	6.807551e-05	0.008753479	118.53901	-349.97742	2.5554965	-350.00476	2.5161254	69.0	11006.738
70	5680000	1.5	0.014999851	-30.679546	0.09578445	-358.41977	1219.0	1.09977	0.25976408	1.7920462e-05	149.0	0.0006875004	15.19747	0.100594655	0.00057083444	-0.3336229	0.0018875	0.010929132	-0.00021669676	0.007881367	120.352325	-350.0434	2.702355	-350.7412	2.6185434	70.0	11171.692
71	5760000	1.5	0.014999868	-29.438444	0.10083632	-358.5058	1219.0	1.0882858	0.26108563	1.3981934e-05	149.0	-0.000397322	15.196185	0.101199016	0.0013393223	-0.36177447	0.009575	-0.006944256	-0.00077620737	0.008079011	125.19633	-350.9845	3.8859005	-351.0893	3.957523	71.0	11336.303
72	5840000	1.5	0.014999894	-29.816748	0.10110094	-358.84326	1219.0	1.087578	0.26676247	1.2660535e-05	149.0	-0.0004024166	15.194899	0.10160345	0.0014628328	-0.38672543	0.007025	-0.0068536787	-0.00036656417	0.008073434	137.44159	-350.38336	2.151877	-352.8492	2.2101548	72.0	11500.765
73	5920000	1.5	0.01499991	-29.448778	0.100386426	-359.03415	1219.0	1.0883341	0.25744918	1.0837632e-05	149.0	-2.2388958e-06	15.193615	0.10257196	0.0010806349	-0.4092979	0.008775	-0.00067679223	-0.00024525556	0.008127468	136.52844	-350.1791	1.6510701	-349.70346	1.5791394	73.0	11664.459
74	6000000	1.5	0.014999923	-29.11453	0.10246483	-358.7916	1219.0	1.0704818	0.27536106	1.435391e-05	149.0	-0.0008742612	15.192277	0.10115187	0.0006591408	-0.40220976	0.0051375	-0.014494595	-0.00029652443	0.007794623	135.2772	-350.16635	2.0432913	-350.7609	2.0119755	74.0	11827.506
75	6080000	1.5	0.014999928	-29.855787	0.09853295	-357.94608	1219.0	1.0715	0.2794238	1.2248126e-05	149.0	3.0446694e-05	15.190944	0.100947306	0.0011437486	-0.42498824	0.005475	2.0170211e-05	-0.00021378376	0.00732472	141.43878	-349.97958	2.3260279	-349.22653	2.21847	75.0	11993.814
76	6160000	1.5	0.014999942	-30.201231	0.09904583	-357.609	1219.0	1.0506327	0.2701504	1.0807171e-05	149.0	-0.00061006646	15.189547	0.09895293	0.0014252152	-0.44668964	0.008475	-0.010107427	-0.000337189	0.006735388	146.06181	-348.2181	2.1182568	-348.77557	1.9794137	76.0	12156.695
77	6240000	1.5	0.014999954	-29.646812	0.095902205	-357.0742	1219.0	1.0396392	0.26838714	1.1158945e-05	149.0	-0.00031362104	15.188118	0.09708557	0.0007683203	-0.45061064	0.00215	-0.005438892	-0.00022477226	0.0062410487	138.20163	-348.01736	1.5446887	-349.01135	1.5289457	77.0	12320.815
78	6320000	1.5	0.014999957	-29.280918	0.0948102	-357.56888	1219.0	1.0535659	0.30202788	1.0733042e-05	149.0	0.00018829282	15.186745	0.098041855	0.0034066185	-0.4588265	0.0503625	0.0025098692	0.0024437224	0.0062899664	134.9505	-347.3452	1.3201056	-347.21344	1.3103502	78.0	12483.557
79	6400000	1.5	0.01499997	-29.784025	0.09282053	-355.65036	1219.0	1.0782375	0.28368416	1.39185895e-05	149.0	0.0004866497	15.185441	0.09735279	0.0003725763	-0.4547748	0.0033	0.0075703505	-0.00033387204	0.005949355	129.96223	-346.40158	1.2296271	-346.68564	1.2206526	79.0	12650.207
80	6480000	1.5	0.014999973	-28.876003	0.09709348	-355.1407	1219.0	1.0975844	0.30516353	1.089891e-05	149.0	-0.00064037775	15.184179	0.09680022	0.0015686096	-0.46513456	0.011075	-0.011170244	-9.92712e-05	0.0058054514	125.90645	-346.60202	1.3820748	-348.362	1.4573759	80.0	12815.286
81	6560000	1.5	0.014999973	-29.934513	0.09621985	-355.74014	1219.0	1.0799708	0.291524	9.340649e-06	149.0	-0.0005444388	15.182851	0.0959806	0.0010263233	-0.48041484	0.0070875	-0.009324957	-0.00029774933	0.0056372755	128.53915	-347.43173	1.3811514	-347.9226	1.3950526	81.0	12978.613
82	6640000	1.5	0.014999983	-29.108397	0.09534777	-356.67865	1219.0	1.1091983	0.30397317	1.4494949e-05	149.0	0.00059958384	15.181656	0.10003865	0.001037224	-0.48338795	0.0080375	0.008995104	-0.00024414025	0.0062742545	126.10176	-347.65323	1.6561551	-348.65726	1.654365	82.0	13144.263
83	6720000	1.5	0.014999985	-28.607656	0.10449909	-357.99677	1219.0	1.0694447	0.30180898	2.1703623e-05	149.0	-0.0014674058	15.180287	0.10044874	0.0014213317	-0.5031987	0.009625	-0.02418694	-0.00046161722	0.006916835	132.22014	-347.89813	1.9936126	-349.63953	2.1310034	83.0	13308.89
84	6800000	1.5	0.014999987	-30.228003	0.101032056	-357.77527	1219.0	1.0688632	0.31731713	1.360552e-05	149.0	-0.00055839575	15.178946	0.100993626	0.0011490532	-0.53303856	0.0083125	-0.009609494	-0.00020705051	0.0067290594	143.45767	-348.56293	2.470302	-349.4508	2.5447187	84.0	13472.912
85	6880000	1.5	0.014999988	-30.158884	0.10002528	-357.95096	1219.0	1.0874974	0.30883867	1.5300688e-05	149.0	0.00020149606	15.177676	0.103294946	0.00041840333	-0.5348378	0.0013625	0.0030940797	-0.00020501047	0.0069210227	148.84496	-348.41968	2.0019374	-348.67712	2.0138612	85.0	13636.341
