Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
28	2320000	1.5	0.014833362	-23.450195	4.1547775	-290.34415	1219.0	34.731976	0.22951594	0.00033958646	1.0	0.06223257	20.272865	4.425959	0.029402466	0.19173408	0.065775	1.2857896	0.03855856	2.8451486	15.964361	-320.84512	59.01678	-321.1127	59.017956	28.0	4315.532
29	2400000	1.5	0.014858946	-24.725456	4.599117	-297.15118	1219.0	31.044945	0.24100812	0.0002797182	1.0	-0.13449389	19.997005	4.0477853	0.046196923	0.19180052	0.079775	-2.9313793	0.05714978	2.9324663	15.237929	-329.78622	41.64843	-329.89453	41.96381	29.0	4466.8843
30	2480000	1.5	0.0148806	-24.73612	4.0638814	-308.71198	1219.0	26.620558	0.2551507	0.00026459811	1.0	-0.14415075	19.637741	3.4793062	0.06373128	0.19186363	0.1046375	-3.0133722	0.0763279	2.504053	17.677116	-339.8098	24.158987	-341.0727	24.048023	30.0	4618.475
31	2560000	1.5	0.014898927	-25.467083	3.0016425	-328.46802	1219.0	23.223701	0.26554564	0.00058295875	1.0	-0.062038906	19.371105	2.7543743	0.085560195	0.19191684	0.1707	-1.4068087	0.08954339	4.42131	23.522818	-358.82227	11.502948	-359.71985	11.501097	31.0	4770.505
32	2640000	1.5	0.014914451	-26.407606	2.6677206	-352.30945	1219.0	24.463308	0.2911734	0.0005800285	1.0	-0.107778914	19.568966	2.2064817	0.10671316	0.19194087	0.266575	-1.9415203	0.099054344	5.775579	35.470245	-385.396	2.6518672	-385.52167	2.7031736	32.0	4921.512
33	2720000	1.5	0.01492758	-27.908178	2.7303793	-379.8681	1219.0	42.942783	0.29397973	0.00038418444	1.0	0.18420391	21.570347	3.4276512	0.06879829	0.19194451	0.2016125	4.220927	0.08039801	5.9455767	51.433002	-407.14374	9.447573	-407.21036	9.616678	33.0	5072.8057
34	2800000	1.5	0.014938699	-29.291725	4.549192	-401.9489	1219.0	62.918	0.3178392	0.0007779613	1.0	0.17989229	23.748154	5.2281322	0.027620496	0.1919342	0.09825	4.520209	0.04300719	2.7657335	66.39365	-421.5673	21.069046	-421.4289	21.406885	34.0	5224.0713
35	2880000	1.5	0.014948113	-31.38829	5.7581515	-417.33893	1219.0	80.47101	0.3348871	0.0008899672	5.0	0.2633167	25.691805	6.8176093	0.04222496	0.19174266	0.32515	6.866021	0.0340225	3.6974242	75.263435	-403.9411	2.268475	-405.33557	2.3692343	35.0	5375.407
36	2960000	1.5	0.014956073	-34.83418	4.411017	-398.21945	1219.0	20.91132	0.30438256	0.00090902735	1.0	-0.61201084	19.834326	1.9933078	0.021927733	0.19163552	0.1036625	-12.750396	0.02163821	7.2653646	122.98011	-392.65576	1.1866057	-394.15836	1.2171217	36.0	5526.4595
37	3040000	1.5	0.01496282	-34.03051	1.7056601	-380.07986	1219.0	9.62635	0.29050845	0.00074634457	5.0	-0.2148419	18.73129	0.8075385	0.01696614	0.19099282	0.071775	-4.257209	0.0111273145	1.794943	91.9558	-403.03757	2.1003041	-402.9531	2.0689478	37.0	5678.0312
38	3120000	1.5	0.0149685275	-30.835653	0.53033966	-390.4571	1219.0	5.3130736	0.3019291	0.00065520895	149.0	-0.0123496475	18.306522	0.49042973	0.003323944	0.16104937	0.0271	-0.24698384	-0.0014815185	0.39593467	154.3259	-378.45032	2.0364265	-378.3622	2.0585186	38.0	5841.4893
39	3200000	1.5	0.014973358	-32.641575	0.41779482	-374.83282	1219.0	1.7438822	0.286944	0.00033457467	90.0	-0.07349002	17.954784	0.15078248	0.015534595	0.15714063	0.0745625	-1.4168926	0.013238018	0.21905197	136.40463	-386.31604	1.1400741	-385.61496	1.1774127	39.0	6002.0747
40	3280000	1.5	0.014977453	-31.004597	0.17234305	-372.4624	1219.0	1.3692536	0.28156814	0.00044435193	149.0	-0.015963137	17.93253	0.10830282	0.001104884	0.14531577	0.010775	-0.3044703	-0.0003942157	0.04734224	112.113335	-362.1248	1.2337704	-363.29156	1.2283841	40.0	6167.29
41	3360000	1.5	0.014980911	-31.101309	0.09445781	-374.983	1219.0	1.6571906	0.28153118	0.00033581263	149.0	0.007065085	17.946428	0.13372535	0.0004268805	0.14347446	0.00085	0.13323069	0.0005198224	0.043804023	119.88554	-359.55826	1.2445161	-361.84406	1.2975073	41.0	6332.3623
42	3440000	1.5	0.014983846	-30.82017	0.14937487	-376.63736	1219.0	1.8492155	0.27851298	0.0002552451	149.0	-0.0016488745	17.966282	0.15406695	0.0005817563	0.12816978	0.00455	-0.031990267	-0.0007510127	0.048414145	111.07417	-353.04877	1.3004686	-353.75415	1.2883124	42.0	6496.0195
43	3520000	1.5	0.014986322	-30.854122	0.15794666	-371.77917	1219.0	1.3769403	0.28006253	0.00026528264	149.0	-0.012406034	17.93346	0.113749795	8.8781926e-05	0.11924922	1.25e-05	-0.23512915	-0.00018124943	0.03465185	115.68446	-351.73093	1.379929	-352.28592	1.3541371	43.0	6662.0347
44	3600000	1.5	0.0149884205	-30.40091	0.11497209	-370.83514	1219.0	1.3687882	0.27678046	0.00021420151	149.0	-0.0030143682	17.933006	0.111021206	0.00066987786	0.11161684	0.0040875	-0.057914898	0.00025202375	0.028925428	123.6268	-350.47073	1.434617	-351.3451	1.3588032	44.0	6826.917
45	3680000	1.5	0.0149901975	-30.073969	0.10070817	-372.63852	1219.0	1.5872306	0.3184893	0.00025626362	149.0	0.0039044917	17.939762	0.12916467	0.0009825776	0.09657395	0.011375	0.07042545	0.0013940035	0.036368996	127.9439	-349.56177	1.3246245	-351.49396	1.3061516	45.0	6992.0693
46	3760000	1.5	0.0149917025	-31.570265	0.13467517	-375.00418	1219.0	1.7392346	0.28414935	0.0001714129	149.0	-0.0009795913	17.955284	0.14426284	0.0008184756	0.090739615	0.0043125	-0.019016922	-0.00053213286	0.0472621	126.783775	-348.4272	1.2408558	-348.77475	1.1900394	46.0	7155.457
47	3840000	1.5	0.014992981	-30.861578	0.14179875	-367.09775	1219.0	1.0809414	0.26462245	6.915488e-05	149.0	-0.013324565	17.93253	0.09014913	0.00081699254	0.08072222	0.00795	-0.2541375	0.00016139269	0.021794982	107.06808	-348.3392	1.3622519	-349.898	1.3928505	47.0	7321.055
48	3920000	1.5	0.014994055	-30.177425	0.089976676	-368.723	1219.0	1.164088	0.27501157	5.2033534e-05	149.0	0.0006175874	17.931555	0.09734973	0.00046725	0.061296705	0.0032625	0.010767435	-0.0002173998	0.01867553	109.23945	-347.06445	1.2730367	-348.07117	1.2418228	48.0	7486.1147
49	4000000	1.5	0.014994966	-30.345991	0.09979854	-372.21298	1219.0	1.4659976	0.29423684	4.9314775e-05	149.0	0.0042319605	17.931599	0.12266583	0.0006234402	0.05359232	0.0033125	0.08051855	-0.0011310306	0.031578537	121.03327	-346.32278	1.2073592	-347.54523	1.2027445	49.0	7651.1055
50	4080000	1.5	0.01499574	-30.876034	0.12278476	-366.98328	1219.0	1.1956214	0.27895546	3.3769455e-05	149.0	-0.0060571246	17.930336	0.101185925	0.001536009	0.0328331	0.01265	-0.11585379	-0.00035990428	0.020754574	117.54116	-346.362	1.1797478	-348.41806	1.2832372	50.0	7816.08
51	4160000	1.5	0.0149963945	-30.237822	0.10198051	-366.72675	1219.0	1.2216401	0.29576334	0.00010778478	149.0	-0.00020861467	17.92947	0.103860095	0.0009389784	0.016634226	0.003325	-0.004647061	-0.00012258715	0.020488234	122.52495	-347.08716	1.2437787	-348.05087	1.2179747	51.0	7982.917
52	4240000	1.5	0.014996949	-30.277788	0.10204969	-370.96207	1219.0	1.5987679	0.2578222	6.1363186e-05	149.0	0.007635961	17.937496	0.13605744	0.0012674095	0.020948052	0.0140875	0.14238542	0.0005251718	0.039809514	137.78989	-346.6868	1.1194236	-347.6984	1.083081	52.0	8147.9795
53	4320000	1.5	0.014997421	-30.526066	0.13817266	-367.40012	1219.0	1.3497931	0.24856353	4.8443435e-05	149.0	-0.0052460223	17.92916	0.118290246	0.008054145	0.011410236	0.0881	-0.099775866	0.006580359	0.028056458	136.91435	-343.8202	0.98960745	-343.91238	0.97262764	53.0	8312.192
54	4400000	1.5	0.014997812	-30.168812	0.1191454	-363.13174	1219.0	1.092914	0.27696466	9.253384e-05	149.0	-0.006187069	17.927887	0.09498703	0.0010684403	-0.009665251	0.0072375	-0.117855005	-0.00060569384	0.017426267	139.01884	-343.93707	0.9770167	-345.16446	0.9946315	54.0	8476.738
55	4480000	1.5	0.014998151	-29.875109	0.1151194	-364.93042	1219.0	1.1562842	0.23777151	0.00016440215	149.0	-0.0035233032	17.926867	0.10138629	0.00073081086	-0.021140814	0.009775	-0.06770828	-0.00015685198	0.022349374	144.58029	-344.4844	1.0552092	-344.2912	1.0283527	55.0	8640.304
56	4560000	1.5	0.014998434	-30.55299	0.08845459	-364.6796	1219.0	1.187992	0.22981706	0.00010351868	149.0	0.0027729732	17.925844	0.10041372	0.0009205355	-0.03188491	0.0068	0.051752403	-0.00031504236	0.0189901	142.88733	-345.4195	1.6661566	-345.3419	1.511916	56.0	8805.158
57	4640000	1.5	0.0149986725	-30.015635	0.099374056	-363.39764	1219.0	1.174355	0.25931874	8.8275214e-05	149.0	0.00026321862	17.924784	0.10234264	0.0009683275	-0.03841555	0.012175	0.0046894117	-0.0005104161	0.0187117	148.30164	-343.66727	3.1463857	-343.3348	2.950568	57.0	8969.703
58	4720000	1.5	0.014998881	-29.949018	0.10310842	-364.0049	1219.0	1.164512	0.24580686	8.314487e-05	149.0	-0.00038220873	17.923725	0.10285121	0.000570679	-0.05570507	0.0038375	-0.0076146973	-0.00034714685	0.019353116	151.53764	-343.5103	4.9370203	-343.25122	5.3634624	58.0	9134.194
59	4800000	1.5	0.014999048	-29.721056	0.116886154	-357.6378	1219.0	0.9414621	0.22783229	9.4034e-05	149.0	-0.00863129	17.922007	0.08243888	0.0008502889	-0.07576084	0.0058875	-0.16426931	7.9347396e-05	0.009868829	146.18431	-344.51065	3.2916992	-344.46188	3.2233849	59.0	9298.258
60	4880000	1.5	0.014999196	-29.619434	0.08099507	-358.68353	1219.0	0.9156102	0.26089907	7.2600145e-05	149.0	-0.0008453072	17.920218	0.07782011	0.001811128	-0.10839366	0.0134625	-0.016810795	-0.0006408761	0.009150775	164.4802	-344.96414	1.2802004	-345.25278	1.2987484	60.0	9463.181
61	4960000	1.5	0.014999316	-30.433113	0.077687494	-361.79718	1219.0	1.0667753	0.24577622	7.052566e-05	149.0	0.0030968	17.919016	0.0907225	0.00074310077	-0.11944628	0.003275	0.058446217	-0.00069309113	0.016270569	169.53555	-343.30377	1.9691684	-343.32693	1.6707315	61.0	9628.865
62	5040000	1.5	0.014999421	-29.010906	0.094639845	-353.91675	1219.0	1.0004214	0.28086758	4.5557663e-05	149.0	-0.002934647	17.917326	0.08411868	0.0022777254	-0.14388812	0.0209	-0.058423903	0.000741009	0.006468177	158.8866	-343.9301	3.4191675	-343.53543	3.4315646	62.0	9793.778
63	5120000	1.5	0.01499951	-31.246176	0.08638315	-363.4516	1219.0	1.2300152	0.27906212	6.778883e-05	149.0	0.0043112314	17.916687	0.104267985	0.00045245735	-0.15082479	0.0042125	0.08132223	-0.00019214966	0.021499215	193.0618	-343.54935	4.3795414	-342.8614	4.2039313	63.0	9958.474
64	5200000	1.5	0.014999585	-29.943707	0.09764105	-358.22714	1219.0	0.9010236	0.24028644	4.281116e-05	149.0	-0.004204239	17.914621	0.08033974	0.0004411596	-0.16636981	0.000525	-0.079882815	-0.000155459	0.010423381	173.5184	-343.6944	6.3952923	-343.4926	6.92631	64.0	10123.206
65	5280000	1.5	0.014999655	-29.831106	0.07767148	-358.37125	1219.0	0.9062181	0.2522672	3.5671124e-05	149.0	0.000686221	17.912807	0.081018366	0.0015232244	-0.20008922	0.011375	0.012487242	-0.00046436425	0.008623145	178.91095	-344.01755	4.8011885	-343.06107	4.5939307	65.0	10289.023
66	5360000	1.5	0.014999704	-29.156322	0.08575894	-356.57956	1219.0	0.95882	0.25209194	4.08048e-05	149.0	-0.00032317176	17.911186	0.08542613	0.0019326895	-0.23476768	0.0184	-0.0071156416	0.00023651247	0.00892751	179.586	-345.0383	5.108151	-344.7761	4.7920604	66.0	10454.724
67	5440000	1.5	0.014999748	-29.505198	0.08330025	-361.86667	1219.0	1.1878283	0.34574756	5.074338e-05	149.0	0.0055360785	17.91037	0.10611837	0.001008395	-0.26166436	0.006	0.10420661	-0.0002944459	0.016418984	195.28755	-343.59677	6.176563	-344.25858	6.482964	67.0	10620.32
68	5520000	1.5	0.014999791	-31.129562	0.09463169	-356.73898	1219.0	0.9373968	0.26911652	3.392989e-05	149.0	-0.0023920978	17.908415	0.08463501	0.0011902113	-0.29270577	0.011125	-0.046104494	-0.00032037622	0.0077435896	199.35039	-344.44717	7.2164745	-344.50256	7.367004	68.0	10785.234
69	5600000	1.5	0.01499982	-29.378696	0.08732906	-364.6153	1219.0	1.2895646	0.28455678	3.8066628e-05	149.0	0.007902141	17.908072	0.12119343	0.0024133564	-0.30725574	0.02675	0.14775763	0.000357478	0.025600903	209.3577	-344.09747	8.494316	-343.8364	8.438849	69.0	10949.888
70	5680000	1.5	0.014999851	-30.68334	0.11887432	-358.37515	1219.0	0.9335233	0.28043824	2.7616337e-05	149.0	-0.0068766503	17.905983	0.09160714	0.00082050025	-0.32680055	0.003375	-0.13054681	-0.0001680912	0.013363034	200.17032	-342.89688	10.493391	-343.58374	10.302451	70.0	11115.3125
71	5760000	1.5	0.014999868	-29.490524	0.08696185	-359.0617	1219.0	0.93435985	0.27029985	2.1882599e-05	149.0	0.0011446779	17.904245	0.093222536	0.00096403406	-0.34545758	0.00715	0.020836355	-0.00039194574	0.010504366	210.66075	-342.118	12.179539	-341.75497	12.699983	71.0	11280.805
72	5840000	1.5	0.014999894	-30.297813	0.09488384	-357.4603	1219.0	0.9321783	0.29114205	2.644654e-05	149.0	-0.0010289164	17.902498	0.093534976	0.0006283695	-0.3632584	0.00445	-0.02005902	-0.0004705639	0.010754275	196.29424	-342.84344	11.856349	-342.6065	11.696431	72.0	11445.728
73	5920000	1.5	0.01499991	-29.445663	0.09581892	-359.62958	1219.0	0.99606216	0.32067436	2.7168175e-05	149.0	0.00079042756	17.901005	0.10106443	0.0005591672	-0.37645772	0.00175	0.014776077	-0.00048069592	0.013808176	199.7291	-339.383	14.146255	-341.51877	13.605258	73.0	11610.397
74	6000000	1.5	0.014999923	-29.715828	0.10174739	-357.70938	1219.0	0.8925622	0.269864	2.0316565e-05	149.0	-0.002937523	17.899078	0.09227416	0.001277153	-0.4071402	0.012225	-0.056815993	-0.00027624198	0.009342944	202.22662	-339.00824	13.347755	-340.17206	13.499301	74.0	11776.106
75	6080000	1.5	0.014999928	-29.085531	0.09299177	-357.28317	1219.0	0.97490525	0.34336057	4.1765587e-05	20.0	5.596216e-05	17.897541	0.09782461	0.015340329	-0.41343585	0.1185625	-0.00070416735	0.0147832185	0.010997229	211.60335	-336.63153	15.275735	-337.90244	14.851558	75.0	11930.502
76	6160000	1.5	0.014999942	-30.449776	0.09776938	-356.1643	1219.0	0.9079405	0.30717424	2.5840995e-05	149.0	-0.002288974	17.89564	0.08981233	0.0011813431	-0.43060786	0.0093	-0.044336464	-0.00013800917	0.00835905	194.1996	-338.53537	15.799657	-340.96918	15.472477	76.0	12095.977
77	6240000	1.5	0.014999954	-28.529762	0.11074596	-351.28314	1219.0	1.2682866	0.3749166	5.153041e-05	149.0	-0.0011244299	17.895243	0.116422325	0.0015970012	-0.4426089	0.0131875	-0.022179727	-0.00013466195	0.019069102	171.85287	-340.82828	13.686752	-340.5837	13.218015	77.0	12262.925
78	6320000	1.5	0.014999957	-26.129402	0.09542227	-356.4794	1219.0	1.0782081	0.40794954	7.543372e-05	149.0	0.0003392118	17.893574	0.095963545	0.0004355487	-0.44558194	0.002875	0.00596932	-0.00039645782	0.012322669	214.341	-342.39157	12.135641	-341.44797	12.495099	78.0	12427.955
79	6400000	1.5	0.01499997	-32.396103	0.10450798	-355.8154	1219.0	0.9412033	0.40834427	5.065026e-05	149.0	-0.0039400607	17.891853	0.089420974	0.0008639076	-0.45770308	0.0044875	-0.074861236	-0.0003840651	0.0076833335	208.54083	-342.10132	9.313271	-341.36847	8.376611	79.0	12595.244
80	6480000	1.5	0.014999973	-27.9736	0.10575257	-356.4275	1219.0	0.92641497	0.42629424	9.255455e-05	149.0	-0.004473519	17.89009	0.091625415	0.0015267681	-0.49095538	0.0127625	-0.085463755	-0.00018261695	0.009255217	175.92633	-342.1983	8.996267	-343.7366	9.018362	80.0	12762.959
81	6560000	1.5	0.014999973	-28.63355	0.09724333	-350.60333	1219.0	1.2852254	0.43401694	5.3790027e-05	42.0	0.0023325803	17.889742	0.11267258	0.016027167	-0.49895	0.1189	0.046583403	0.015179741	0.012315282	165.48445	-340.92548	11.44959	-341.00192	11.204562	81.0	12921.195
82	6640000	1.5	0.014999983	-31.821894	0.116183765	-359.3042	1219.0	0.99507564	0.45962256	6.756892e-05	149.0	-0.0058676633	17.887829	0.09101109	0.0008037592	-0.5190267	0.004525	-0.11137179	-0.00026232147	0.015074615	210.71895	-340.38885	12.300477	-340.71832	11.790796	82.0	13088.613
83	6720000	1.5	0.014999985	-27.548368	0.10180597	-351.1111	1219.0	1.4826816	0.46825233	6.6044304e-05	32.0	0.0065312837	17.888191	0.13159284	0.015229025	-0.52655977	0.1122	0.12239807	0.013552116	0.01576071	158.95367	-338.24847	13.088651	-339.41544	12.927719	83.0	13245.829
84	6800000	1.5	0.014999987	-31.190031	0.13466255	-345.2281	1219.0	2.4807339	0.4416744	4.0627416e-05	149.0	0.0154855875	17.985836	0.20603697	0.001327836	-0.5386601	0.012675	0.2927243	0.00016409741	0.06965786	182.96544	-338.53613	12.475049	-339.57526	11.2618685	84.0	13411.112
85	6880000	1.5	0.014999988	-24.726074	0.18773153	-358.07385	1219.0	1.2839184	0.5397241	7.475392e-05	149.0	-0.018023478	17.889833	0.11037736	0.0014622908	-0.52107435	0.0236375	-0.34307522	0.0009637972	0.065828204	223.01985	-338.8801	14.264186	-339.4622	13.793814	85.0	13577.014
86	6960000	1.5	0.014999988	-30.550682	0.10408829	-354.0022	1219.0	1.8961526	0.61631995	7.231925e-05	149.0	0.01359442	17.928282	0.16438468	0.0012590366	-0.5109477	0.0110375	0.25510323	-4.1697574e-05	0.035671882	179.70927	-338.8014	13.539518	-338.61646	13.625493	86.0	13743.324
