Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
20	1680000	1.5	0.014367847	-26.4787	2.043472	-306.3674	1219.0	21.749182	0.21805313	2.4741461e-05	64.0	-0.011860577	15.81777	2.0146055	0.015178183	0.28479195	0.0374625	-0.22788672	0.016079526	2.3065743	32.3499	-262.4835	115.055046	-262.3193	114.55916	20.0	1014.7719
21	1760000	1.5	0.014464887	-25.133884	1.9724758	-315.60278	1219.0	18.598862	0.23358738	1.5946998e-05	11.0	-0.057574052	15.559955	1.7371154	0.01647558	0.28359267	0.053475	-0.9923913	0.03119548	1.2496203	41.109833	-281.6484	105.538635	-281.36087	105.94772	21.0	1058.643
22	1840000	1.5	0.014547037	-25.70375	1.6414636	-328.88953	1219.0	13.5754795	0.23695607	1.6570815e-05	149.0	-0.09070987	15.098928	1.2660377	0.00065311266	0.26826236	0.005825	-1.4637129	0.0005270151	1.1102647	64.959206	-280.15082	112.25961	-279.70013	111.8132	22.0	1114.0339
23	1920000	1.5	0.014616577	-26.776674	1.2713135	-332.1166	1219.0	12.732987	0.25351918	1.8435203e-05	3.0	-0.02003229	15.048575	1.2026554	0.02317634	0.2679262	0.0650375	-0.36640522	0.038004212	0.5010396	59.984814	-306.00482	94.36478	-306.11246	94.26205	23.0	1157.2479
24	2000000	1.5	0.014675439	-27.186838	1.1080271	-351.62952	1219.0	6.539095	0.281239	2.20511e-05	2.0	-0.12541647	14.454206	0.5887716	0.01692225	0.26777864	0.0641	-1.976866	0.033577446	1.3171713	98.58994	-329.4102	78.590164	-329.4302	78.608826	24.0	1200.4309
25	2080000	1.5	0.014725265	-28.76302	0.5527607	-369.41467	1219.0	3.4795246	0.29788363	2.3341538e-05	149.0	-0.0668129	14.157532	0.28369057	0.0010623329	0.25436255	0.0131625	-1.0182973	0.0017270485	0.3953149	128.7017	-334.91977	69.10857	-335.1522	68.70155	25.0	1255.6296
26	2160000	1.5	0.014767439	-30.12012	0.2720205	-370.65833	1219.0	2.8362105	0.29994816	3.193321e-05	149.0	-0.011412699	14.100056	0.23302542	0.0009832717	0.23343848	0.006275	-0.17501171	-0.0006144322	0.060174342	119.39455	-335.9194	67.69741	-336.29025	67.476295	26.0	1310.9637
27	2240000	1.5	0.014803143	-30.3329	0.20493631	-369.19876	1219.0	2.0332983	0.2890087	2.5753903e-05	149.0	-0.01145047	14.020879	0.16580558	0.00059528206	0.22085759	0.006075	-0.17425066	0.0006720652	0.027556598	123.8865	-341.774	60.118786	-342.227	60.108833	27.0	1367.5552
28	2320000	1.5	0.014833362	-30.21668	0.17149769	-370.9411	1219.0	2.2387862	0.29509395	2.3427801e-05	149.0	0.00025412056	14.043086	0.17892565	0.0022849669	0.20776172	0.0243375	6.344567e-05	0.001341058	0.036402196	122.46151	-348.20972	45.51072	-349.82095	44.98444	28.0	1422.881
29	2400000	1.5	0.014858946	-30.32285	0.15776841	-374.27048	1219.0	1.8456653	0.31557408	3.096757e-05	149.0	-0.0033472104	14.005124	0.14903855	0.0005059624	0.20230722	0.00245	-0.050365582	-0.00043919255	0.04023842	125.07305	-347.11444	44.84039	-347.04645	44.724537	29.0	1478.3788
30	2480000	1.5	0.0148806	-30.669994	0.15431811	-372.42044	1219.0	1.6208518	0.29546666	3.2112264e-05	149.0	-0.004785337	13.991151	0.1388072	0.00084390485	0.18769479	0.00535	-0.07268485	3.916578e-05	0.036106978	116.81785	-346.9356	38.679413	-347.3307	38.201077	30.0	1533.7655
31	2560000	1.5	0.014898927	-30.433756	0.13338421	-371.59933	1219.0	1.5824094	0.29495376	2.7557258e-05	149.0	-0.0020265826	13.98012	0.12848805	0.00052924006	0.17473531	0.0013125	-0.030840231	1.6369677e-05	0.026843619	109.21956	-346.86526	35.558167	-346.90176	34.932636	31.0	1589.0795
32	2640000	1.5	0.014914451	-30.596594	0.12525988	-370.3464	1219.0	1.478813	0.2903623	2.491737e-05	149.0	-0.0022022554	13.973924	0.11903135	0.00086086214	0.15808477	0.006325	-0.033410985	-0.00087560975	0.025870914	109.01336	-346.42627	40.345615	-345.69702	40.03386	32.0	1644.2825
33	2720000	1.5	0.01492758	-30.584793	0.122995265	-368.48694	1219.0	1.4117633	0.28531855	2.570175e-05	149.0	-0.0026831666	13.973596	0.11455675	0.0007346691	0.1443609	0.00485	-0.040882483	-0.00036776837	0.0191901	103.18474	-347.94095	38.041378	-348.33057	38.453575	33.0	1700.0004
34	2800000	1.5	0.014938699	-30.341724	0.11651837	-369.7793	1219.0	1.5029175	0.3057374	2.7871825e-05	149.0	0.00075419765	13.973625	0.12273655	0.0005303639	0.12624753	0.00205	0.010254987	0.00012237253	0.02453219	103.21728	-347.8696	34.078648	-348.3038	33.95434	34.0	1755.4225
35	2880000	1.5	0.014948113	-30.316303	0.12073481	-369.00867	1219.0	1.4470116	0.26320505	2.2750333e-05	149.0	-0.0010223701	13.973311	0.11840376	0.000902378	0.109526515	0.0045625	-0.015697237	-0.0006170213	0.023786679	98.53925	-346.46048	28.061762	-348.03857	27.78977	35.0	1810.7446
36	2960000	1.5	0.014956073	-30.208838	0.11745537	-368.15677	1219.0	1.3545382	0.26464748	2.3390534e-05	149.0	-0.0018796385	13.972814	0.11135293	0.001070238	0.091376424	0.0061625	-0.02917676	-3.127861e-05	0.021675602	92.81927	-346.24277	28.613354	-347.28427	28.443977	36.0	1866.0101
37	3040000	1.5	0.01496282	-30.330107	0.109360635	-366.74664	1219.0	1.2705017	0.27585346	2.554025e-05	149.0	-0.0014978249	13.972068	0.104815625	0.0014418457	0.077768564	0.0083875	-0.02345055	0.00023042812	0.019128853	91.272385	-349.2909	19.712412	-349.19598	19.603394	37.0	1921.7296
38	3120000	1.5	0.0149685275	-29.67905	0.102266416	-367.49805	1219.0	1.2739652	0.27237505	2.2354832e-05	149.0	0.00039485208	13.971335	0.10579683	0.00066269294	0.061007027	0.0075125	0.0050078994	-0.00020852813	0.02040269	93.85568	-347.87167	18.689629	-347.43127	18.966434	38.0	1977.1414
39	3200000	1.5	0.014973358	-30.183338	0.10259972	-366.70935	1219.0	1.2514127	0.25996968	2.2208182e-05	149.0	3.9309467e-05	13.97053	0.10454175	0.0015415024	0.0400213	0.0091	-0.00031452428	-0.00042266437	0.019503655	95.57922	-347.09567	11.173512	-347.44073	10.734963	39.0	2032.7217
40	3280000	1.5	0.014977453	-30.000675	0.103674926	-365.91046	1219.0	1.2050828	0.25737715	2.4111683e-05	149.0	-0.0009744979	13.969591	0.100780584	0.0012326645	0.028067112	0.0059625	-0.014800456	-0.0005237581	0.017432464	97.92687	-347.56485	17.119898	-346.69534	17.040867	40.0	2088.0334
41	3360000	1.5	0.014980911	-31.138054	0.10119244	-364.50482	1219.0	1.1938989	0.2579084	2.0713414e-05	149.0	-0.0005802256	13.968618	0.0995888	0.0007322959	0.01330924	0.0060875	-0.009752185	0.00033676138	0.016619224	95.54238	-347.0049	13.8915615	-346.68018	13.766303	41.0	2143.6772
42	3440000	1.5	0.014983846	-29.362135	0.09867654	-365.0385	1219.0	1.1846828	0.24645706	1.7421233e-05	149.0	0.00015081766	13.967619	0.10047275	0.0015364302	-0.011363745	0.009125	0.0016149997	-0.00064356485	0.017383331	100.53824	-345.31512	19.067043	-345.69473	18.263216	42.0	2199.0444
43	3520000	1.5	0.014986322	-30.60261	0.09871207	-363.94876	1219.0	1.1678089	0.23585162	1.952207e-05	149.0	-0.0001384554	13.966571	0.09874724	0.0013658729	-0.036357284	0.0128375	-0.002658188	-0.00016194668	0.016015504	105.61285	-346.19382	22.26452	-346.4123	21.736696	43.0	2254.3215
44	3600000	1.5	0.0149884205	-30.426847	0.09666009	-363.56085	1219.0	1.1877474	0.23766491	1.8780953e-05	149.0	0.0010725905	13.9656	0.10205011	0.0009391342	-0.056674242	0.006225	0.015517694	-0.00018674726	0.016567297	110.23635	-345.57	19.335075	-345.73807	18.782495	44.0	2310.1023
45	3680000	1.5	0.0149901975	-30.546768	0.09907756	-362.3813	1219.0	1.1604267	0.22969294	2.0366982e-05	149.0	0.00019415711	13.964509	0.100552864	0.0006983073	-0.075130105	0.00245	0.002758991	-0.00034996806	0.014918648	110.67865	-345.86636	21.697342	-347.37186	21.538555	45.0	2365.567
46	3760000	1.5	0.0149917025	-30.648687	0.09857801	-361.52637	1219.0	1.1507354	0.23251648	1.840646e-05	149.0	0.00033177182	13.963409	0.10047287	0.0012998177	-0.08370376	0.0079125	0.0043160566	-0.0001952448	0.014835219	107.03507	-343.8757	17.59625	-344.33237	16.434935	46.0	2421.0244
47	3840000	1.5	0.014992981	-29.880219	0.09918765	-361.10703	1219.0	1.1081578	0.21901426	1.9327816e-05	149.0	-0.00048465407	13.962183	0.09766889	0.0015950154	-0.1019007	0.0166875	-0.007980134	-0.0007724329	0.013	106.8518	-343.90863	12.6585045	-343.75903	12.689739	47.0	2476.569
48	3920000	1.5	0.014994055	-29.650656	0.094462015	-359.75073	1219.0	1.0690393	0.20591179	1.763845e-05	149.0	-0.00021539693	13.960841	0.09382456	0.0005041152	-0.12368119	0.002675	-0.0034877793	-0.00036977846	0.0104273185	111.231575	-342.61716	15.0007715	-343.27295	14.399269	48.0	2532.0732
49	4000000	1.5	0.014994966	-29.777184	0.09174498	-360.11755	1219.0	1.0838243	0.22982936	2.04267e-05	149.0	0.0009072932	13.95956	0.095822446	0.0014388089	-0.15332961	0.0135625	0.01287587	-0.0006668357	0.011381768	119.353035	-343.15536	8.906029	-343.64832	8.422569	49.0	2587.4143
50	4080000	1.5	0.01499574	-29.529463	0.09420998	-359.05557	1219.0	1.0661508	0.21619943	1.5974716e-05	149.0	7.1348484e-05	13.958195	0.0949228	0.0016422186	-0.17457105	0.009025	0.000864704	-0.00055633165	0.01020375	127.259766	-342.96625	13.671571	-343.80115	13.69222	50.0	2643.8687
51	4160000	1.5	0.0149963945	-30.06385	0.09236087	-359.61978	1219.0	1.0750914	0.22775617	1.4788859e-05	149.0	0.0009864466	13.956879	0.0968734	0.0005695357	-0.18481216	0.00235	0.014437804	-0.00011620893	0.010896034	137.69853	-342.91443	10.7963915	-342.9571	10.590596	51.0	2699.4465
52	4240000	1.5	0.014996949	-29.62892	0.09517432	-360.11154	1219.0	1.0812789	0.21702388	1.6352133e-05	149.0	0.0011338192	13.955571	0.10057183	0.0014975559	-0.22044472	0.010675	0.016474823	-0.00045809173	0.011543279	140.26282	-342.39316	11.034066	-343.79327	10.2840605	52.0	2754.861
53	4320000	1.5	0.014997421	-30.794624	0.09015523	-359.18463	1219.0	1.0862321	0.20244542	1.4329637e-05	149.0	0.0032026763	13.954279	0.104327895	0.0014877677	-0.24372412	0.01035	0.047278926	-0.00017620475	0.01164375	146.09856	-342.1574	10.518056	-341.85617	10.90849	53.0	2810.321
54	4400000	1.5	0.014997812	-30.434553	0.09700599	-358.72253	1219.0	1.0532793	0.21342556	1.1523998e-05	149.0	0.0015678541	13.952886	0.10478411	0.001522312	-0.2650764	0.009175	0.022568768	6.4416025e-05	0.010797252	146.05734	-342.02237	13.239805	-341.95612	12.429259	54.0	2867.6094
55	4480000	1.5	0.014998151	-31.024343	0.09719149	-358.2806	1219.0	1.0535574	0.19916002	1.21650455e-05	149.0	0.0019368421	13.951499	0.1068293	0.0007916996	-0.27698848	0.006775	0.02858714	-7.33116e-05	0.011167469	147.01094	-342.93076	13.525652	-341.61343	13.276131	55.0	2923.434
56	4560000	1.5	0.014998434	-29.71408	0.10720128	-358.78577	1219.0	1.0967301	0.20101419	1.47382e-05	149.0	0.0016030541	13.950282	0.11577057	0.0011213582	-0.29823682	0.0066875	0.023290353	0.00015980707	0.0129112685	148.98065	-338.8531	17.102266	-338.4885	17.021742	56.0	2979.4111
57	4640000	1.5	0.0149986725	-30.824488	0.10744532	-356.93402	1219.0	1.051697	0.1904265	1.2053351e-05	149.0	9.802774e-05	13.948846	0.11003756	0.0020886264	-0.3179388	0.019925	0.00022029267	0.0001427865	0.010350344	148.48373	-342.03336	15.47122	-341.01025	15.964825	57.0	3034.858
58	4720000	1.5	0.014998881	-30.286053	0.11009935	-357.62	1219.0	1.0743377	0.19053426	1.2216525e-05	149.0	0.00069661665	13.947543	0.11499255	0.0019579006	-0.32299808	0.0182375	0.009718745	0.00025999182	0.011421646	146.88177	-341.90134	16.506046	-340.63278	16.987677	58.0	3090.388
59	4800000	1.5	0.014999048	-29.247543	0.11612757	-358.6605	1219.0	1.1002388	0.20480652	1.20071e-05	149.0	0.00089200115	13.946297	0.12211867	0.0025163456	-0.35522938	0.0181875	0.012301727	-2.1532058e-05	0.012960014	136.84164	-341.73788	16.694109	-341.08792	16.569252	59.0	3145.8083
60	4880000	1.5	0.014999196	-31.04899	0.11388338	-356.8684	1219.0	1.0959382	0.20190167	1.25411925e-05	149.0	0.00064657803	13.945008	0.119001634	0.001525348	-0.3870916	0.0102125	0.009027364	-0.00012333527	0.010745024	141.84094	-342.00552	15.526924	-341.7513	16.529238	60.0	3201.2295
61	4960000	1.5	0.014999316	-29.956312	0.11969668	-357.65683	1219.0	1.0872557	0.2005322	1.3536379e-05	149.0	-8.164234e-06	13.94372	0.12197652	0.0018909002	-0.41442636	0.014675	-0.0011600136	-0.00032772313	0.010871614	146.32512	-339.5996	19.90955	-340.09308	19.501333	61.0	3256.7979
62	5040000	1.5	0.014999421	-30.585104	0.12011386	-357.3617	1219.0	1.1222234	0.20253906	1.3979431e-05	149.0	0.00092571275	13.94257	0.12664907	0.0022570346	-0.44775674	0.0149625	0.013076088	-0.00018768522	0.011603999	149.10536	-341.36743	18.358442	-340.38986	18.221903	62.0	3312.3264
63	5120000	1.5	0.01499951	-30.18775	0.12663218	-358.16794	1219.0	1.1550298	0.19755201	1.3847219e-05	149.0	0.00085890474	13.941481	0.13296305	0.0010842073	-0.44493583	0.013275	0.0124075785	-0.00018568573	0.0121101765	149.48074	-342.55145	16.615559	-341.67908	16.654917	63.0	3367.7915
64	5200000	1.5	0.014999585	-28.0988	0.13494377	-358.7398	1219.0	1.1382977	0.19740078	1.3260275e-05	149.0	-0.0009931757	13.940311	0.13418421	0.0004567915	-0.44609404	0.0024375	-0.015044879	-0.000106417276	0.012775174	142.87822	-339.05884	19.096926	-340.0149	18.32129	64.0	3423.187
65	5280000	1.5	0.014999655	-29.322306	0.13169383	-358.07248	1219.0	1.1189648	0.19812378	1.9237643e-05	149.0	-0.0010696991	13.939117	0.13032907	0.0014540149	-0.47354552	0.0081875	-0.016465694	-0.0002253993	0.0110235335	143.01242	-338.69516	18.402288	-339.2605	17.62869	65.0	3478.7214
66	5360000	1.5	0.014999704	-29.153791	0.13207401	-358.2356	1219.0	1.1045085	0.19243684	1.5227191e-05	149.0	-0.0013457292	13.937881	0.12960866	0.001393039	-0.50239044	0.010325	-0.02069542	-0.00040689364	0.010622148	146.82828	-339.3923	16.970955	-340.33676	17.07355	66.0	3534.2734
67	5440000	1.5	0.014999748	-29.876198	0.1258159	-357.9998	1219.0	1.1464386	0.2032409	1.3659749e-05	149.0	0.001010327	13.93681	0.13292287	0.0025028186	-0.52732176	0.0231875	0.014318146	8.27549e-05	0.010536345	147.25655	-339.48273	17.46853	-339.3354	16.4653	67.0	3590.1846
68	5520000	1.5	0.014999791	-30.353643	0.13035022	-357.90417	1219.0	1.2259045	0.18479016	2.0562376e-05	149.0	0.0016417119	13.935969	0.14009047	0.0012117974	-0.545044	0.0092125	0.024172664	-0.00042637187	0.010813541	150.51582	-340.0936	16.645468	-339.3078	17.01935	68.0	3645.7192
69	5600000	1.5	0.01499982	-28.387478	0.14371364	-358.22336	1219.0	1.1441482	0.19391988	1.0844921e-05	149.0	-0.002598391	13.934772	0.13560477	0.0010135305	-0.5636883	0.0049625	-0.03944918	-0.00013524151	0.010065486	154.82982	-340.57623	16.492908	-340.5264	16.670464	69.0	3701.2473
70	5680000	1.5	0.014999851	-29.993769	0.13394858	-358.4123	1219.0	1.1998923	0.19807313	1.19955e-05	149.0	0.0009237816	13.933872	0.14109124	0.00062955014	-0.5754033	0.0026125	0.013490851	-0.0002686755	0.010353492	154.38239	-338.97617	17.417284	-338.46722	17.427551	70.0	3756.7393
71	5760000	1.5	0.014999868	-29.094597	0.14160706	-357.87943	1219.0	1.1806986	0.20460232	1.2312559e-05	149.0	-0.0012425474	13.932804	0.13948089	0.0002664022	-0.5722403	0.001025	-0.018656092	-0.00032037965	0.0095029175	151.23888	-341.3913	15.069578	-340.83716	15.225855	71.0	3812.215
72	5840000	1.5	0.014999894	-29.093832	0.14027296	-358.1619	1219.0	1.1837053	0.20993534	1.1058611e-05	149.0	-0.0004985078	13.931804	0.1413417	0.0007334108	-0.5882345	0.0012375	-0.007624073	-0.0003248496	0.009949602	149.02402	-343.8643	12.910382	-344.1357	13.312237	72.0	3867.8596
73	5920000	1.5	0.01499991	-28.041313	0.1528152	-361.27893	1219.0	1.2118961	0.20041582	1.2752064e-05	149.0	-0.0003148506	13.930908	0.15446253	0.0014041839	-0.60274595	0.0080875	-0.0056008734	-0.00064931373	0.01324276	162.2921	-343.58466	14.493366	-342.44574	14.327056	73.0	3924.1707
74	6000000	1.5	0.014999923	-29.636509	0.15805684	-361.6045	1219.0	1.2730916	0.20807894	1.556044e-05	149.0	0.0010600905	13.9302025	0.16621435	0.00077680737	-0.60292375	0.00755	0.015549109	-0.0005035311	0.014837555	160.75227	-341.65198	16.108652	-341.8528	15.487816	74.0	3979.7207
75	6080000	1.5	0.014999928	-29.39788	0.1654973	-360.90164	1219.0	1.2381579	0.19769385	1.1495281e-05	149.0	-0.0013646173	13.9293	0.16353604	0.0012601118	-0.6188492	0.0077	-0.020986006	-0.00019394245	0.013474947	157.78682	-341.84064	14.46339	-341.07504	14.429501	75.0	4035.197
76	6160000	1.5	0.014999942	-29.573757	0.15556304	-359.92902	1219.0	1.1917187	0.20640378	1.1356231e-05	149.0	-0.00077232183	13.928322	0.15569688	0.0006530221	-0.6276888	0.0044	-0.012194345	-0.00011540828	0.011151924	152.51054	-343.2432	11.704012	-343.04376	11.381788	76.0	4090.7397
77	6240000	1.5	0.014999954	-29.3966	0.1524389	-359.38675	1219.0	1.1770458	0.19732729	1.3996965e-05	149.0	-0.00016377056	13.9272995	0.1549107	0.0020703082	-0.64811516	0.0211375	-0.0032207188	-0.0002066967	0.011137625	148.53073	-342.78665	12.811548	-344.3214	12.6186075	77.0	4146.348
78	6320000	1.5	0.014999957	-29.412424	0.15563859	-360.1689	1219.0	1.1976349	0.20795015	1.3048981e-05	149.0	0.00037670322	13.926358	0.16020043	0.002319118	-0.6559458	0.0352125	0.0042910287	0.0010817272	0.011003429	147.3673	-340.38004	12.910188	-341.72803	12.410549	78.0	4201.7524
79	6400000	1.5	0.01499997	-30.061481	0.15378433	-358.92307	1219.0	1.2196145	0.21641842	1.1300581e-05	149.0	0.00040579747	13.925464	0.15870479	0.0011165084	-0.6681601	0.0109875	0.0054561226	-0.00042256564	0.010152106	147.54158	-341.7771	12.410465	-341.8783	12.61546	79.0	4257.894
80	6480000	1.5	0.014999973	-29.32996	0.1560379	-359.0567	1219.0	1.2707591	0.22033921	1.1560223e-05	149.0	0.00091660715	13.9247465	0.1632062	0.0005946945	-0.67945516	0.0045875	0.013456232	-2.300926e-05	0.01070491	140.49063	-340.82584	11.811136	-341.26855	11.276316	80.0	4313.538
81	6560000	1.5	0.014999973	-28.831327	0.16787499	-359.38907	1219.0	1.2276567	0.21562338	9.643173e-06	149.0	-0.0022606717	13.923823	0.16134663	0.0012378778	-0.6876093	0.0058625	-0.03423913	-0.0002496167	0.009904396	143.3971	-340.2678	13.660011	-340.49954	13.533618	81.0	4369.2837
82	6640000	1.5	0.014999983	-29.949003	0.1604506	-358.82794	1219.0	1.3783007	0.2315387	2.1115464e-05	149.0	0.0026457056	13.923544	0.17460895	0.0022372592	-0.7176968	0.0201875	0.038613934	-0.00019426574	0.011110718	142.5955	-339.4659	13.627395	-339.07892	13.236303	82.0	4424.756
83	6720000	1.5	0.014999985	-29.59886	0.17200693	-357.89343	1219.0	1.4457588	0.20737949	1.540501e-05	149.0	0.00040859508	13.923234	0.17644918	0.0014457433	-0.72812074	0.0111375	0.0052774223	-0.0003787735	0.010115039	140.98	-339.5404	13.414556	-339.8605	12.845843	83.0	4480.182
84	6800000	1.5	0.014999987	-28.911354	0.1810944	-358.2575	1219.0	1.3834127	0.20312159	1.4195815e-05	149.0	-0.0021861244	13.922754	0.17441699	0.00092227047	-0.7107658	0.004925	-0.033017628	-0.0002109169	0.0093220845	143.35413	-339.03375	12.59072	-340.3398	12.291902	84.0	4535.625
85	6880000	1.5	0.014999988	-28.413763	0.16869627	-357.85138	1219.0	1.3217692	0.20522454	1.8153782e-05	149.0	-0.00077422376	13.922159	0.16834368	0.0005712679	-0.6907863	0.003825	-0.012143567	-0.00023969488	0.009638256	136.93398	-338.64276	11.877567	-338.58102	11.702143	85.0	4591.2886
