Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
68	5520000	1.5	0.014999791	-29.973213	0.11815679	-360.58524	1219.0	1.2465156	0.22062501	2.2788025e-05	149.0	0.00027683395	12.3340845	0.12190505	0.00074888236	-0.5326447	0.001825	0.0033249496	-0.00025795327	0.010489726	164.6691	-352.52225	16.224436	-353.12955	16.057192	68.0	11212.037
69	5600000	1.5	0.01499982	-29.669235	0.121334605	-360.5516	1219.0	1.2285912	0.22002634	2.2834032e-05	149.0	-0.00097070384	12.333142	0.11942893	0.00046858515	-0.52974707	0.002	-0.013188577	-0.00011501303	0.009211327	168.86646	-349.6375	15.650715	-349.79306	15.271112	69.0	11379.641
70	5680000	1.5	0.014999851	-29.10843	0.1170761	-359.35025	1219.0	1.1705669	0.23298904	2.2352633e-05	149.0	-0.0013690036	12.332101	0.11348628	0.0009557757	-0.52946657	0.0060625	-0.018346414	0.00024235649	0.008174675	166.3611	-348.55878	15.871428	-348.79346	15.90692	70.0	11547.533
71	5760000	1.5	0.014999868	-29.281994	0.11146999	-358.3012	1219.0	1.0909798	0.2413424	2.8724928e-05	149.0	-0.0019840356	12.330823	0.10499833	0.0006771318	-0.538166	0.0020125	-0.026501372	-0.0002881556	0.0063358876	163.15974	-347.7408	16.649418	-348.16544	16.669592	71.0	11715.012
72	5840000	1.5	0.014999894	-29.556116	0.10349658	-357.15402	1219.0	1.0960687	0.25284547	4.368512e-05	149.0	-0.00055389677	12.329567	0.103047475	0.0015672544	-0.56582075	0.01075	-0.008114893	-0.0005036631	0.00594051	159.91402	-347.5586	17.37149	-347.2324	17.407278	72.0	11882.744
73	5920000	1.5	0.01499991	-29.525919	0.10474654	-357.5379	1219.0	1.1280771	0.24984679	3.3654454e-05	149.0	-0.00029091	12.328426	0.104968615	0.0016567635	-0.55982405	0.021975	-0.0044247564	0.00050760614	0.0054808874	164.09692	-346.4469	15.658286	-346.1157	15.770608	73.0	12050.541
74	6000000	1.5	0.014999923	-28.93262	0.099673785	-356.1369	1219.0	1.1150132	0.25653082	3.054762e-05	149.0	2.5998967e-05	12.327189	0.10119809	0.0011726882	-0.5885672	0.008675	-0.00012513352	-0.00053426286	0.0050705737	158.14853	-347.09088	13.496401	-347.55505	13.2973175	74.0	12218.874
75	6080000	1.5	0.014999928	-29.59776	0.10296243	-356.05005	1219.0	1.1358744	0.24438724	2.790485e-05	149.0	-0.00037880332	12.326066	0.10252868	0.0008731029	-0.59581226	0.0034875	-0.005349506	-0.00011952305	0.0048366934	159.72733	-348.51266	11.590602	-348.32846	11.535292	75.0	12386.439
76	6160000	1.5	0.014999942	-28.83226	0.10094584	-356.59033	1219.0	1.1151248	0.26164085	3.470215e-05	149.0	-0.00017193255	12.32484	0.10126301	0.00075513084	-0.6053911	0.00435	-0.0025148727	-0.00029051842	0.004865326	156.15524	-348.0106	13.379392	-348.3107	12.890021	76.0	12553.901
77	6240000	1.5	0.014999954	-29.011328	0.10343777	-356.35196	1219.0	1.0928206	0.2568477	3.17753e-05	149.0	-0.0011436273	12.323568	0.099709705	0.0015033977	-0.6286426	0.008575	-0.015510841	-0.0005683239	0.0047064344	161.30096	-349.28262	11.018611	-348.85855	11.160831	77.0	12721.115
78	6320000	1.5	0.014999957	-29.191965	0.101052135	-357.17923	1219.0	1.1213655	0.28481802	2.5706948e-05	149.0	0.00013532914	12.322409	0.10259885	0.0015912207	-0.6394101	0.0130125	0.0015690181	-4.3363954e-05	0.0046780733	167.94424	-347.0589	9.27237	-346.99747	9.463657	78.0	12888.782
79	6400000	1.5	0.01499997	-28.976166	0.10301771	-356.1685	1219.0	1.0807313	0.2724715	2.5478284e-05	149.0	-0.0012400432	12.3210745	0.09915415	0.0014482867	-0.65871185	0.0088375	-0.017004132	-0.0004742982	0.0041702124	165.77417	-347.12244	8.335027	-347.56497	8.206219	79.0	13056.648
80	6480000	1.5	0.014999973	-29.171019	0.102291465	-357.10522	1219.0	1.0931462	0.29944283	2.6428368e-05	149.0	-0.0006434845	12.319818	0.100713626	0.00084312476	-0.6780444	0.006625	-0.009036796	-0.0004915943	0.004308361	173.99416	-345.5066	6.3348455	-345.45834	6.138117	80.0	13223.985
81	6560000	1.5	0.014999973	-29.832066	0.097967625	-354.42606	1219.0	1.1004068	0.2881785	2.5905412e-05	149.0	-0.0005106365	12.318562	0.09709246	0.0006242284	-0.68025786	0.0017125	-0.006922035	-8.974934e-05	0.0033416098	171.79309	-346.0388	5.6162786	-346.0094	6.109816	81.0	13391.553
82	6640000	1.5	0.014999983	-28.552637	0.09565434	-354.87567	1219.0	1.0446239	0.29243365	3.0697352e-05	149.0	-0.0010774033	12.317142	0.09190663	0.0013466795	-0.68489707	0.010275	-0.014415108	-0.00014056396	0.0029388661	166.88885	-345.3576	4.4597797	-345.65936	4.5322695	82.0	13559.313
83	6720000	1.5	0.014999985	-28.878756	0.090390526	-354.5315	1219.0	1.0395164	0.31248212	3.562104e-05	38.0	-4.097807e-05	12.315714	0.09127684	0.01786105	-0.69721353	0.118625	-0.0019026806	0.015140962	0.0028320588	164.0674	-352.69632	3.4666996	-352.88553	3.519372	83.0	13717.438
84	6800000	1.5	0.014999987	-27.8178	0.106579885	-361.61713	1219.0	1.2285122	0.29401985	3.450397e-05	149.0	0.003309323	12.315029	0.12184749	0.00041909114	-0.7046381	0.001125	0.043994237	-0.00022310238	0.010889619	187.82893	-352.31613	3.7276947	-352.32596	3.8574414	84.0	13885.1875
85	6880000	1.5	0.014999988	-29.304869	0.12191138	-361.3712	1219.0	1.2118335	0.3097097	3.73933e-05	149.0	-0.0001618943	12.313924	0.12341968	0.0010336197	-0.7100802	0.0029625	-0.0024968109	-0.00040060177	0.00888455	181.71552	-351.46924	3.124167	-352.95602	3.1456888	85.0	14053.022
