Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
10	880000	1.5	0.01165305	-55.832714	30.1846	-589.96045	1219.0	325.27133	0.6127421	0.00017430003	15.0	-0.5471959	46.151314	28.254553	0.015121178	0.89348495	0.231475	-26.298872	-0.014150957	11.987122	126.69431	-255.04732	57.578506	-255.22388	57.536423	10.0	479.96954
11	960000	1.5	0.012166867	-46.022964	23.790848	-497.82236	1219.0	241.01065	0.5254551	0.00021778485	140.0	-0.7482866	38.470406	20.971905	0.015108302	0.79599285	0.1129875	-29.928352	-0.014129808	16.038517	58.76953	-36.184624	329.1965	-36.334576	329.05377	11.0	534.6291
12	1040000	1.5	0.012601807	-38.959873	14.470816	-413.56543	1219.0	126.1576	0.39125648	0.0003321708	149.0	-0.9624534	27.499317	10.658445	0.007209211	0.7116689	0.067675	-27.540825	-0.008292119	21.244495	39.014236	-6.8129272	332.5778	-6.8617177	332.57303	12.0	590.06885
13	1120000	1.5	0.012969971	-33.86285	9.044583	-386.266	1219.0	101.36798	0.31950253	0.00036138954	149.0	-0.20199887	25.328777	8.205484	0.00728268	0.63113016	0.0608375	-5.390572	-0.0077017625	4.891728	18.756529	-5.4466405	332.70865	-5.4469953	332.70798	13.0	645.61993
14	1200000	1.5	0.0132816145	-31.120869	6.2081256	-354.43396	1219.0	72.924065	0.2785512	0.00037966188	149.0	-0.093362	22.70213	5.8172603	0.006463461	0.55245584	0.0591875	-2.2725651	-0.007261379	4.7001553	16.88325	-4.8222146	332.75992	-4.821996	332.75806	14.0	701.10126
15	1280000	1.5	0.013545423	-28.666494	4.6658115	-333.26587	1219.0	56.80452	0.24965756	0.00013960277	149.0	-0.034907155	21.257805	4.4942236	0.0066321273	0.4748125	0.0582125	-0.82683015	-0.0077906144	3.2043035	12.356049	-4.5727315	332.78125	-4.556022	332.78418	15.0	756.7355
16	1360000	1.5	0.013768726	-26.782228	3.648651	-312.7708	1219.0	46.32416	0.22825113	7.1513394e-05	149.0	0.012005643	20.329895	3.683656	0.006467451	0.39785084	0.0569625	0.22524114	-0.0077142646	3.2814212	10.7501	-3.9331853	332.84854	-3.9358606	332.84903	16.0	812.1763
17	1440000	1.5	0.013957752	-25.038528	2.9816642	-289.77246	1219.0	37.708725	0.19216046	6.3818225e-05	146.0	0.031056572	19.588577	3.1199656	0.017601978	0.33955592	0.097225	0.5909479	0.012673459	4.274088	9.693668	-268.63525	100.344345	-268.7012	100.73786	17.0	867.4412
18	1520000	1.5	0.014117749	-23.56364	3.1208284	-300.00656	1219.0	35.29	0.21051316	4.9272854e-05	13.0	-0.022714697	19.45987	3.0188777	0.025354136	0.33553174	0.079325	-0.5284343	0.028069904	2.332595	9.993007	-307.4084	43.862797	-307.24774	43.812344	18.0	911.5446
19	1600000	1.5	0.014253196	-24.282059	3.0451882	-320.5963	1219.0	30.900785	0.22846739	5.3051066e-05	2.0	-0.091142274	19.106022	2.6638715	0.044528924	0.3349824	0.116825	-1.9396187	0.057318248	2.2271168	19.505562	-346.6855	13.400323	-346.68744	13.462782	19.0	954.8127
20	1680000	1.5	0.014367847	-26.090832	3.0975113	-353.427	1219.0	33.113937	0.28222284	0.00012270713	149.0	-0.08048455	19.431042	2.761167	0.0125731975	0.27506375	0.123425	-1.7045598	-0.006956336	4.0421505	36.573627	-287.94092	60.431072	-287.8417	60.04066	20.0	1010.33966
21	1760000	1.5	0.014464887	-28.067205	1.3224078	-326.9503	1219.0	13.373137	0.24288675	5.2842915e-05	149.0	-0.04358009	17.506357	1.1618493	0.0073350295	0.24253848	0.0496	-0.8290454	0.0066113523	1.4369023	64.9416	-299.2758	42.292767	-299.3528	42.465725	21.0	1065.9344
22	1840000	1.5	0.014547037	-26.814934	1.118203	-333.13077	1219.0	10.298135	0.23436384	1.8770312e-05	3.0	-0.056441683	17.22896	0.8917212	0.03172247	0.24186419	0.1060875	-1.1033746	0.048285905	0.48762316	57.515163	-330.50516	15.0181875	-330.5316	14.65687	22.0	1109.3057
23	1920000	1.5	0.014616577	-27.353468	0.8535649	-357.85556	1219.0	3.1110547	0.2600178	2.071844e-05	2.0	-0.14163332	16.525337	0.26513818	0.03198591	0.24161528	0.1066625	-2.506925	0.049522668	1.5488293	95.50486	-358.46713	5.9142714	-359.01932	5.9536214	23.0	1152.5767
24	2000000	1.5	0.014675439	-29.493097	0.27345613	-382.23495	1219.0	3.439887	0.29463515	4.92087e-05	149.0	0.0036579608	16.563646	0.2863315	0.0015450285	0.22513773	0.015075	0.061667744	-0.0010995644	0.109012365	129.54938	-351.2771	12.557052	-351.97266	12.038182	24.0	1208.1914
25	2080000	1.5	0.014725265	-31.135075	0.26288942	-376.60608	1219.0	2.2900212	0.28658795	4.6734487e-05	149.0	-0.01659434	16.452345	0.18898371	0.0011292648	0.20432377	0.010225	-0.29128554	-0.0009392827	0.06743085	118.6111	-350.6014	21.482422	-350.51688	21.14362	25.0	1263.7494
26	2160000	1.5	0.014767439	-30.792793	0.17513055	-375.52365	1219.0	2.0528977	0.28325462	4.330518e-05	149.0	-0.00065484876	16.430557	0.16802368	0.0009324101	0.19047189	0.00695	-0.011911538	-0.0008703623	0.052391674	124.5811	-348.4473	28.75704	-349.0888	29.452225	26.0	1319.3934
27	2240000	1.5	0.014803143	-30.69519	0.1589491	-373.41626	1219.0	1.5666004	0.27289373	3.8265993e-05	149.0	-0.0064421473	16.382948	0.12933238	0.0009237139	0.17932042	0.0077375	-0.11219546	-0.0013084295	0.03641159	127.7555	-346.35776	31.552893	-346.82025	31.441734	27.0	1374.9567
28	2320000	1.5	0.014833362	-30.490906	0.13103327	-370.7819	1219.0	1.3878738	0.2792306	2.571829e-05	149.0	-0.0042549656	16.37812	0.11049927	0.0005571432	0.16423522	0.0023625	-0.07492306	-0.00025182677	0.025589986	121.54006	-349.0483	30.088322	-348.91403	30.157461	28.0	1430.5548
29	2400000	1.5	0.014858946	-30.387712	0.10922878	-372.79123	1219.0	1.542031	0.2915091	3.3359545e-05	149.0	0.0039741546	16.38019	0.1247615	0.00041748048	0.15392447	0.0007375	0.06951557	-0.0010088506	0.03106819	126.603966	-348.35522	32.501835	-347.76187	32.330593	29.0	1486.2866
30	2480000	1.5	0.0148806	-30.495022	0.12674512	-370.3289	1219.0	1.4477272	0.2823493	2.863339e-05	149.0	-0.0019859583	16.377968	0.11790913	0.0004660293	0.14126849	0.0053125	-0.035428394	-0.00027520792	0.029129291	126.339516	-349.11212	37.00602	-349.4581	36.381966	30.0	1542.0768
31	2560000	1.5	0.014898927	-30.434528	0.11849708	-371.0255	1219.0	1.5184205	0.27422506	4.0352275e-05	149.0	0.0015987405	16.37802	0.124821804	0.0005580226	0.13313568	0.003875	0.027495913	-0.00051086815	0.030547248	130.22783	-347.07358	37.854126	-347.43564	37.554882	31.0	1597.67
32	2640000	1.5	0.014914451	-30.442076	0.12481029	-368.07877	1219.0	1.2986429	0.2813049	2.6043417e-05	149.0	-0.0043494822	16.37729	0.10517571	0.00048669166	0.118637204	0.0043	-0.07593184	-0.0008634183	0.022895116	128.14471	-345.58453	37.98333	-345.78717	38.228905	32.0	1653.3433
33	2720000	1.5	0.01492758	-30.145443	0.10782814	-365.66464	1219.0	1.1700251	0.26416135	2.0230098e-05	149.0	-0.0027263863	16.37625	0.09578514	0.0007108227	0.10480559	0.007375	-0.048739076	0.00013310957	0.016950216	120.79055	-345.23602	33.09671	-345.71597	32.392155	33.0	1709.1216
34	2800000	1.5	0.014938699	-29.939919	0.09494884	-367.30838	1219.0	1.2385371	0.27960938	2.7583656e-05	149.0	0.0018000166	16.375475	0.10246426	0.0006425786	0.09738898	0.004025	0.031118963	-0.00035328532	0.021250585	120.44937	-345.69537	32.15638	-346.1833	31.817204	34.0	1764.7341
35	2880000	1.5	0.014948113	-30.177172	0.1037865	-365.30807	1219.0	1.1421248	0.26819593	2.136132e-05	149.0	-0.0023145291	16.374283	0.09345809	0.0009589307	0.08018816	0.0057375	-0.041245252	-2.1945525e-05	0.016082667	113.1487	-348.51453	28.456661	-348.59027	28.3511	35.0	1820.3157
36	2960000	1.5	0.014956073	-29.75281	0.09274635	-366.7106	1219.0	1.2726308	0.25766462	1.9615707e-05	149.0	0.002987831	16.37367	0.10515413	0.00058947277	0.06214178	0.0022625	0.051481165	-0.00037391146	0.02193873	111.412224	-348.49783	30.62517	-348.398	29.13558	36.0	1875.9498
37	3040000	1.5	0.01496282	-30.209616	0.104168385	-365.98505	1219.0	1.2080771	0.26457748	2.4484016e-05	149.0	-0.0010213611	16.372612	0.09936326	0.0010699607	0.05032742	0.0128125	-0.01820904	-0.0010168586	0.019725073	108.00045	-345.80246	31.78633	-345.06607	31.120132	37.0	1931.6857
38	3120000	1.5	0.0149685275	-30.521887	0.1019817	-362.84015	1219.0	1.0689129	0.2534737	1.8422412e-05	149.0	-0.0032511116	16.371271	0.088116504	0.00037535737	0.038639903	0.00195	-0.056628972	-0.00024638642	0.013476556	100.962036	-345.01324	31.760008	-345.03397	30.987938	38.0	1987.4978
39	3200000	1.5	0.014973358	-30.117447	0.08842581	-361.71387	1219.0	1.0404618	0.26240492	1.4784006e-05	149.0	-0.0005628708	16.369846	0.086228415	0.0011691196	0.020697713	0.0123625	-0.011072309	0.00023312969	0.011377383	99.89496	-347.56952	31.03931	-347.41254	30.10995	39.0	2043.2911
40	3280000	1.5	0.014977453	-29.558275	0.08523973	-362.82147	1219.0	1.1203477	0.25766382	2.0468306e-05	149.0	0.001826154	16.368734	0.092909366	0.00092077267	0.006934404	0.0046625	0.031028513	-2.4088002e-05	0.016143948	100.47335	-350.01492	29.077286	-349.8065	28.554867	40.0	2098.9097
41	3360000	1.5	0.014980911	-29.64251	0.09078482	-364.6792	1219.0	1.2184918	0.24874297	2.4414801e-05	149.0	0.0026772574	16.367855	0.102189876	0.0006937927	-0.013954282	0.0036625	0.045888312	-0.00026660672	0.021059453	104.69875	-351.39398	28.21312	-350.50388	27.769848	41.0	2154.6194
42	3440000	1.5	0.014983846	-29.990372	0.10083734	-366.49057	1219.0	1.3773662	0.24775228	2.693109e-05	149.0	0.0036443768	16.367483	0.11608017	0.00040034356	-0.013678194	0.0043625	0.062743604	-0.0001647316	0.027976025	106.792076	-351.36105	26.741488	-349.90717	26.127987	42.0	2210.231
43	3520000	1.5	0.014986322	-29.661587	0.11457201	-366.4794	1219.0	1.3779011	0.23367229	2.9538449e-05	149.0	0.0005388128	16.366898	0.11638308	0.0014627684	-0.03160286	0.012525	0.008278278	-0.00031403796	0.027090829	104.03274	-353.11282	20.377398	-353.06052	20.39199	43.0	2265.9292
44	3600000	1.5	0.0149884205	-29.615837	0.113331765	-367.18597	1219.0	1.5163025	0.24179725	3.4375902e-05	149.0	0.003872943	16.367023	0.12957631	0.00066290086	-0.04768288	0.0046375	0.06662685	-0.0002252779	0.03328835	111.075584	-352.9799	24.506678	-351.8941	23.972874	44.0	2321.6084
45	3680000	1.5	0.0149901975	-31.158222	0.1274608	-365.5583	1219.0	1.3980751	0.23307529	2.4571356e-05	149.0	-0.0018561903	16.366514	0.11952632	0.001116811	-0.056433797	0.008525	-0.03332667	0.00016529732	0.027830387	115.747536	-354.56705	23.037546	-353.69025	22.766573	45.0	2377.3127
46	3760000	1.5	0.0149917025	-29.567503	0.118670054	-366.97052	1219.0	1.5104401	0.23272185	3.4791057e-05	149.0	0.0026772388	16.366589	0.13025254	0.0012943562	-0.073090434	0.011875	0.04488397	0.000302028	0.03244512	122.26891	-352.73996	20.187359	-351.4662	20.196817	46.0	2433.0557
47	3840000	1.5	0.014992981	-30.27629	0.12720807	-364.77145	1219.0	1.3330654	0.2314752	3.07388e-05	149.0	-0.0028725457	16.36592	0.115255155	0.00079939654	-0.095623374	0.004425	-0.05053877	-0.00028260218	0.025786962	130.7482	-352.02002	22.611568	-351.07233	21.468916	47.0	2488.7397
48	3920000	1.5	0.014994055	-30.451696	0.11229465	-363.0175	1219.0	1.2207216	0.22227411	1.824429e-05	149.0	-0.0014978113	16.365025	0.106379226	0.0009519311	-0.11218524	0.0047	-0.026494494	-7.3555944e-05	0.021370042	144.42065	-349.95923	16.994938	-349.72708	16.689983	48.0	2544.4407
49	4000000	1.5	0.014994966	-29.97741	0.10808099	-363.06308	1219.0	1.189764	0.23759043	2.3764096e-05	149.0	-0.0009972487	16.36404	0.10459032	0.0006798231	-0.12759066	0.0031375	-0.017501231	-0.000272501	0.020556096	140.06862	-350.4407	15.539958	-351.59424	14.571917	49.0	2600.1245
50	4080000	1.5	0.01499574	-30.31145	0.10308806	-363.89575	1219.0	1.302293	0.23055716	2.4406658e-05	149.0	0.0025573368	16.363499	0.1144522	0.00075795176	-0.1305852	0.0047625	0.044012062	-0.00024551907	0.024377868	143.20825	-347.97516	13.310864	-349.5384	13.747084	50.0	2655.8662
51	4160000	1.5	0.0149963945	-29.473991	0.116752245	-363.03677	1219.0	1.1994339	0.26114082	2.7099968e-05	149.0	-0.0027758423	16.362434	0.10566384	0.0008143142	-0.14468384	0.0040875	-0.048580572	-0.00014995919	0.020832997	148.08719	-349.71564	16.709227	-349.8065	16.756292	51.0	2711.5413
52	4240000	1.5	0.014996949	-30.784132	0.10220997	-362.32776	1219.0	1.1556518	0.2409625	1.8535075e-05	149.0	-9.185928e-05	16.36135	0.10238658	0.0017841809	-0.16747865	0.0074625	-0.0021670156	-0.00017815724	0.01917975	149.36165	-352.47733	18.226793	-351.5837	17.543528	52.0	2767.3276
53	4320000	1.5	0.014997421	-29.716265	0.101590656	-363.84097	1219.0	1.3682686	0.22906685	2.7062511e-05	149.0	0.004516039	16.361101	0.12146694	0.0018467463	-0.19571042	0.0124375	0.07710227	-8.556919e-05	0.02747586	156.58656	-350.60434	17.346916	-350.63666	17.380102	53.0	2823.07
54	4400000	1.5	0.014997812	-31.1129	0.11661805	-362.91354	1219.0	1.2707227	0.2350432	2.141594e-05	149.0	-0.0009219305	16.360146	0.11358628	0.002244546	-0.21836992	0.0186125	-0.016924115	-0.000384505	0.023331145	158.25528	-349.3062	13.894508	-350.50656	13.606178	54.0	2878.7285
55	4480000	1.5	0.014998151	-29.57526	0.1137915	-362.75784	1219.0	1.2507596	0.22024564	1.8617025e-05	149.0	-0.0005013308	16.35934	0.113158986	0.00035097596	-0.22148967	0.0013875	-0.008796649	-0.00013919783	0.022596713	170.92403	-348.74585	12.591664	-349.2512	12.154003	55.0	2934.439
56	4560000	1.5	0.014998434	-29.45236	0.112864316	-362.4958	1219.0	1.2162716	0.22700372	2.4124829e-05	149.0	-0.0009115248	16.358435	0.11051476	0.00046418575	-0.23780107	0.001825	-0.015814578	-0.0004095049	0.021673126	170.16605	-347.57568	11.032831	-348.95303	11.006372	56.0	2990.336
57	4640000	1.5	0.0149986725	-29.811457	0.11143985	-361.2208	1219.0	1.1011323	0.2216533	1.4337484e-05	149.0	-0.0028292884	16.357187	0.10108177	0.0005489509	-0.22130159	0.00585	-0.04964826	-0.00013246965	0.017686969	173.85881	-345.7932	10.4410925	-345.86328	10.11406	57.0	3046.0483
58	4720000	1.5	0.014998881	-29.507246	0.1015082	-359.53568	1219.0	0.9441884	0.23462944	1.5812324e-05	149.0	-0.0037603737	16.355476	0.08714884	0.0014435193	-0.23689556	0.0104	-0.06627036	-0.00036551824	0.012612164	173.68706	-345.79593	12.451819	-346.2909	11.455543	58.0	3101.7341
59	4800000	1.5	0.014999048	-30.33253	0.0851631	-359.13803	1219.0	0.93975604	0.23159549	1.2749108e-05	149.0	3.9105777e-05	16.353754	0.08648711	0.0014320137	-0.2615528	0.0087375	0.00011633072	-0.00021870584	0.011488627	172.539	-346.68845	15.281184	-346.78003	14.5604515	59.0	3157.5354
60	4880000	1.5	0.014999196	-30.742203	0.085395545	-358.7245	1219.0	0.93238515	0.2428976	1.4769155e-05	149.0	-0.0001947143	16.35201	0.08591627	0.000771577	-0.27413487	0.0029625	-0.0036201195	-8.6506654e-05	0.010870494	174.10033	-347.0564	16.21247	-347.26785	16.416384	60.0	3213.1736
61	4960000	1.5	0.014999316	-29.667665	0.0870406	-360.29755	1219.0	0.9999101	0.23545194	1.3403447e-05	149.0	0.001007529	16.35053	0.09292284	0.0008105647	-0.25168538	0.0075125	0.016762853	-0.00012500281	0.013763428	167.87082	-347.52667	15.517612	-347.5324	15.27401	61.0	3268.9192
62	5040000	1.5	0.014999421	-28.788094	0.09442107	-361.1685	1219.0	1.0610743	0.248736	1.851402e-05	149.0	0.00062479207	16.349161	0.098745614	0.0017565243	-0.27987197	0.0126875	0.009845134	-0.00015230513	0.016000623	164.64215	-348.28262	16.881905	-347.9749	16.618286	62.0	3324.5452
63	5120000	1.5	0.01499951	-29.78205	0.09844508	-360.87973	1219.0	1.0729743	0.25074133	2.1478241e-05	149.0	1.6425338e-05	16.34778	0.09973844	0.0012231598	-0.30236292	0.007675	-0.00028915415	-0.00031751886	0.016168844	172.14445	-346.8701	14.878485	-348.14594	14.817653	63.0	3380.4214
64	5200000	1.5	0.014999585	-30.344803	0.09738286	-359.38724	1219.0	0.94871813	0.2418687	2.6754095e-05	149.0	-0.0023377633	16.346073	0.08910858	0.0013148622	-0.32005978	0.00725	-0.041189987	-0.00017362938	0.012040246	176.74908	-346.38022	18.393309	-345.98468	17.882416	64.0	3436.1355
65	5280000	1.5	0.014999655	-30.412373	0.088173665	-358.0781	1219.0	0.89575803	0.24117284	2.8538241e-05	149.0	-0.0013238624	16.34422	0.0843244	0.0007896835	-0.34486386	0.0049875	-0.023182446	-0.00048648013	0.009562845	173.44936	-346.6497	19.78058	-346.2486	20.06047	65.0	3491.937
66	5360000	1.5	0.014999704	-30.001516	0.082906425	-357.68964	1219.0	0.8995099	0.23689878	1.5869151e-05	149.0	6.632487e-05	16.34238	0.08465666	0.0017134588	-0.37281466	0.0131625	0.0006000034	-0.00040053023	0.00923287	172.1732	-347.50797	23.256598	-347.52924	23.558702	66.0	3547.7148
67	5440000	1.5	0.014999748	-30.858332	0.08477008	-357.66476	1219.0	0.8917851	0.22623058	1.1792755e-05	149.0	-0.0005332736	16.340513	0.08415953	0.0008929675	-0.39419606	0.0063125	-0.009788185	-9.155483e-05	0.00842409	180.8184	-345.42432	21.240032	-344.59973	21.168947	67.0	3603.394
68	5520000	1.5	0.014999791	-29.128813	0.08331814	-357.04575	1219.0	0.8843144	0.23360813	1.1761255e-05	149.0	-0.00038702198	16.338625	0.08362271	0.0010685535	-0.41365996	0.0111125	-0.0075866743	-0.00015719948	0.00782894	171.1138	-345.14758	21.183006	-344.49005	21.606985	68.0	3659.139
69	5600000	1.5	0.01499982	-29.647335	0.08371411	-357.83755	1219.0	0.9120375	0.23522893	1.3730132e-05	149.0	0.0002224666	16.336847	0.08627138	0.0010577277	-0.44304657	0.008725	0.003244065	-9.444027e-05	0.008539321	173.58095	-344.5302	21.148462	-344.4668	21.032099	69.0	3714.9465
70	5680000	1.5	0.014999851	-29.941544	0.08548958	-358.32422	1219.0	0.9375525	0.2504743	1.2569311e-05	149.0	0.00044567545	16.335115	0.08915918	0.00091313745	-0.46001914	0.0051625	0.0073438254	-0.00043894348	0.009141647	174.36494	-342.796	23.659964	-343.8158	23.63904	70.0	3770.7576
71	5760000	1.5	0.014999868	-30.010143	0.08824069	-356.49826	1219.0	0.9302955	0.23996687	1.1043441e-05	149.0	-0.00064226484	16.33334	0.08754216	0.0009912874	-0.4797416	0.007775	-0.0116313165	-0.00028345603	0.006956063	172.46422	-342.734	22.011889	-343.25052	21.6249	71.0	3826.5708
72	5840000	1.5	0.014999894	-29.730522	0.08701965	-356.4839	1219.0	0.9575904	0.24203196	1.1434946e-05	149.0	0.00018381172	16.331694	0.08927692	0.0006418299	-0.48403788	0.0023125	0.0030309523	-0.0001851388	0.0066965073	169.54692	-345.0149	18.042229	-345.4731	18.116503	72.0	3882.3608
73	5920000	1.5	0.01499991	-28.272482	0.088685244	-355.7327	1219.0	0.90577626	0.25116512	2.0611375e-05	149.0	-0.0013410791	16.329844	0.08461027	0.0013475576	-0.496409	0.0092875	-0.023614984	-0.0004387579	0.0057341103	165.77942	-345.22668	16.284513	-345.82358	16.383348	73.0	3937.9885
74	6000000	1.5	0.014999923	-28.676516	0.086993776	-357.70456	1219.0	0.9590046	0.24067739	2.2215312e-05	149.0	0.0005606231	16.328228	0.090600304	0.0009091093	-0.51724917	0.0043375	0.009666553	-0.00039414922	0.008269565	171.71309	-346.09415	17.642378	-346.3361	17.20808	74.0	3993.6638
75	6080000	1.5	0.014999928	-29.572874	0.09146733	-358.87488	1219.0	1.0131344	0.2368627	1.1411481e-05	149.0	0.00076608366	16.326723	0.09671967	0.0007306055	-0.5369362	0.0021125	0.013013925	-0.00028539085	0.009541295	173.4322	-344.36124	17.876804	-345.58694	17.41871	75.0	4050.1567
76	6160000	1.5	0.014999942	-29.284634	0.09790385	-359.35974	1219.0	1.0683787	0.24459223	2.2172244e-05	149.0	0.00058671104	16.325382	0.102625936	0.00053774426	-0.52803	0.0021875	0.009962723	-0.00018091708	0.011327681	174.77182	-345.4381	19.25333	-347.26672	19.138943	76.0	4105.9766
77	6240000	1.5	0.014999954	-28.95504	0.10275523	-359.7596	1219.0	1.0930126	0.2337718	2.208295e-05	149.0	9.8220575e-05	16.324081	0.105655245	0.0012110074	-0.54952246	0.008075	0.0014413472	-0.0005095257	0.011926721	172.02167	-345.20535	18.523489	-346.6944	18.423851	77.0	4161.778
78	6320000	1.5	0.014999957	-29.39604	0.10536144	-359.98456	1219.0	1.1348228	0.25697175	1.8290268e-05	149.0	0.00043857718	16.32295	0.10969318	0.0020700404	-0.56149095	0.02955	0.006720523	0.001315878	0.012366719	171.65625	-343.3893	20.395123	-344.59494	19.984558	78.0	4217.5376
79	6400000	1.5	0.01499997	-29.842703	0.10857294	-358.3276	1219.0	1.1129938	0.24897036	1.4527813e-05	149.0	-0.0010317744	16.321697	0.10689175	0.00071231625	-0.57934386	0.0047125	-0.018265737	-0.000249827	0.010469953	171.38492	-343.9334	21.974535	-344.65744	21.531738	79.0	4273.232
80	6480000	1.5	0.014999973	-29.465452	0.10897429	-358.5347	1219.0	1.2314914	0.25998384	1.411415e-05	149.0	0.0013327629	16.320953	0.117150076	0.0016779347	-0.6019459	0.0127375	0.022448855	-0.00055343163	0.011226578	171.02495	-346.32086	19.226698	-347.29233	18.631088	80.0	4328.9346
81	6560000	1.5	0.014999973	-28.8725	0.117919974	-359.52695	1219.0	1.2442877	0.2398901	1.2822828e-05	149.0	-0.00042591206	16.320026	0.11883988	0.0008529012	-0.60825306	0.0035375	-0.0074393693	-0.0005718916	0.011262361	169.18973	-345.55887	22.78273	-345.73743	22.927736	81.0	4384.6035
82	6640000	1.5	0.014999983	-29.541246	0.1204725	-359.02066	1219.0	1.383486	0.23742771	1.8440904e-05	149.0	0.0015985919	16.319738	0.12996484	0.0007844608	-0.58206743	0.007	0.027288672	-0.00023282108	0.012995259	168.44019	-345.82263	21.877964	-346.36655	21.435673	82.0	4440.424
83	6720000	1.5	0.014999985	-28.085081	0.12697838	-359.2848	1219.0	1.2582675	0.2726458	2.4079885e-05	149.0	-0.0022421717	16.318817	0.12022354	0.0006709332	-0.5792617	0.0023375	-0.03935509	7.5367454e-05	0.011419835	162.77892	-347.4258	17.768171	-347.22964	18.087742	83.0	4496.222
84	6800000	1.5	0.014999987	-28.621857	0.11757121	-359.7446	1219.0	1.2092234	0.24610372	3.0151987e-05	149.0	-0.0007234192	16.31789	0.11707801	0.0014250573	-0.61457336	0.010025	-0.013148131	-0.00020103683	0.011479813	159.54398	-344.8515	18.911036	-345.77405	19.05161	84.0	4551.9375
85	6880000	1.5	0.014999988	-29.360544	0.12023679	-359.00055	1219.0	1.2412217	0.2475481	2.2150247e-05	149.0	-0.0008139013	16.317091	0.119668834	0.00090930605	-0.6206017	0.0049	-0.014197065	-0.00036257686	0.010577132	159.69495	-342.60352	20.351994	-343.81625	19.482569	85.0	4607.6855
