Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
10	880000	1.5	0.01165305	-40.660263	16.78297	-430.02188	1219.0	145.2567	0.3666138	0.0005765443	149.0	-1.1080759	26.864172	12.528734	0.0077534546	0.74711984	0.0686875	-30.974344	-0.007848125	27.140419	46.52742	-7.839538	332.49518	-7.842924	332.49323	10.0	1520.3357
11	960000	1.5	0.012166867	-35.160275	10.76126	-395.22476	1219.0	112.59933	0.30273682	0.000623755	149.0	-0.40761602	23.939384	9.153553	0.006083308	0.66687995	0.0600125	-10.258862	-0.0076038702	8.2609005	23.770628	-6.259112	332.62976	-6.24204	332.63107	11.0	1689.102
12	1040000	1.5	0.012601807	-31.773129	7.1115093	-365.0131	1219.0	81.4246	0.27552357	0.00084238715	149.0	-0.15408507	21.104645	6.5025725	0.0060655023	0.5885591	0.058975	-3.4692543	-0.0076086014	6.2268248	15.764091	-5.3949013	332.71317	-5.408652	332.71008	12.0	1857.3363
13	1120000	1.5	0.012969971	-29.56488	5.7312617	-344.45694	1219.0	63.5963	0.24572094	0.0007124245	149.0	-0.1622326	19.51622	5.050454	0.0064956513	0.5112266	0.0572375	-3.3689535	-0.007983168	4.4171705	13.685491	-4.658764	332.7735	-4.617731	332.77652	13.0	2027.1908
14	1200000	1.5	0.0132816145	-27.68495	3.8278534	-320.6736	1219.0	49.115097	0.22733894	0.0005025916	149.0	0.024692811	18.23861	3.9065878	0.0066034715	0.434493	0.0573625	0.4453307	-0.007910865	3.2142653	11.599698	-4.452676	332.79172	-4.522362	332.78577	14.0	2195.6868
15	1280000	1.5	0.013545423	-25.669304	2.8563986	-301.15353	1219.0	39.766827	0.20292172	0.00036740035	149.0	0.09217775	17.39256	3.2197735	0.0065400223	0.35815734	0.0568125	1.6677047	-0.007886902	3.3191059	9.466702	-4.512151	332.78635	-4.5155916	332.78897	15.0	2365.8835
16	1360000	1.5	0.013768726	-24.059322	2.7008612	-280.67578	1219.0	35.778725	0.17708048	0.00019732986	149.0	0.08578069	17.099611	3.0405815	0.0030714395	0.30818412	0.022675	1.5480005	-0.006431032	4.1124268	9.113033	-1.9516356	332.99536	-1.8808042	332.99603	16.0	2534.9448
17	1440000	1.5	0.013957752	-22.692852	3.245116	-267.19623	1219.0	36.19744	0.1592685	0.0004357822	149.0	-5.6219582e-05	17.243061	3.2361689	0.001832407	0.2653332	0.0137	-0.003782605	-0.005138086	4.757893	7.675204	0.0	333.04065	0.0	333.04065	17.0	2704.997
18	1520000	1.5	0.014117749	-21.443724	3.0625641	-259.48196	1219.0	37.151093	0.14957297	0.0002659026	132.0	0.11118726	17.440838	3.5282474	0.018515972	0.24733067	0.1489875	1.9753485	0.031017661	4.3554626	5.8015656	-230.81808	118.66779	-230.7472	118.77662	18.0	2873.1436
19	1600000	1.5	0.014253196	-21.304502	3.7823071	-292.5777	1219.0	39.965103	0.18554653	0.00022125644	49.0	0.010208656	17.848396	3.8064485	0.016009549	0.23758982	0.136375	0.14378574	-0.009867527	2.701069	10.154152	-211.1029	184.2281	-210.45335	184.17403	19.0	3033.7302
20	1680000	1.5	0.014367847	-22.840456	3.5188687	-265.23935	1219.0	35.775047	0.18244292	0.00012246257	110.0	0.045987077	17.517527	3.7250383	0.01659788	0.20727515	0.0642625	0.81843126	0.011750991	4.2301207	13.271673	-249.29788	106.565216	-249.83798	105.26501	20.0	3200.0195
21	1760000	1.5	0.014464887	-21.55316	3.6115265	-271.88147	1219.0	33.91806	0.18141349	0.00020806145	2.0	0.0014395636	17.430351	3.612293	0.033112153	0.20679261	0.108675	-0.038556885	0.042149644	2.5647104	9.853965	-278.9281	50.66201	-278.92996	50.460815	21.0	3356.3542
22	1840000	1.5	0.014547037	-22.143646	3.6130352	-295.66064	1219.0	25.156765	0.2004159	0.00021146708	5.0	-0.21999374	16.637676	2.6846533	0.019965123	0.205852	0.1022375	-3.917804	0.014822769	4.398797	20.221336	-246.5736	112.46017	-245.39284	111.41472	22.0	3512.8179
23	1920000	1.5	0.014616577	-23.616163	2.80227	-271.29407	1219.0	33.71043	0.18636188	0.00012423008	30.0	0.21237612	17.583311	3.703981	0.018555311	0.20059583	0.158925	3.878022	0.027950553	6.079811	12.357294	-243.9686	56.456535	-244.06905	56.62996	23.0	3672.9863
24	2000000	1.5	0.014675439	-22.149511	3.3023453	-297.20856	1219.0	24.160664	0.21578631	0.00029301416	2.0	-0.12895182	16.701206	2.7564018	0.021315908	0.20021014	0.1537875	-2.3849614	0.0376989	3.671689	25.323889	-282.46823	24.216381	-283.8399	24.156317	24.0	3829.0845
25	2080000	1.5	0.014725265	-24.395859	2.4992254	-330.7135	1219.0	14.372767	0.23987333	0.00033855267	2.0	-0.21578261	15.776623	1.596277	0.018975265	0.19975463	0.132875	-3.5980587	0.030336164	4.9692845	48.528526	-319.49606	8.324402	-320.30676	8.295793	25.0	3985.8298
26	2160000	1.5	0.014767439	-27.805262	1.6228766	-360.66263	1219.0	13.062309	0.25881055	0.00034732785	6.0	-0.09400487	15.689183	1.2358104	0.02332376	0.19834796	0.12345	-1.6120971	0.012256389	2.1118467	65.74962	-339.23846	1.573647	-338.99377	1.609008	26.0	4142.8125
27	2240000	1.5	0.014803143	-29.593838	0.89827913	-378.77844	1219.0	4.9693613	0.26187477	0.00041246545	4.0	-0.12107096	14.894863	0.40872902	0.0150471525	0.19742861	0.0983625	-1.9415286	0.010594375	1.0181012	102.425285	-326.2682	12.631856	-326.02695	12.407094	27.0	4300.1484
28	2320000	1.5	0.014833362	-30.627457	0.1835499	-362.7479	1219.0	2.5929694	0.2572082	0.00030493626	6.0	0.009725638	14.663018	0.22839807	0.019597778	0.19631124	0.1135875	0.12812893	0.018372545	0.150117	82.11411	-338.2104	24.074757	-337.47498	24.327986	28.0	4456.902
29	2400000	1.5	0.014858946	-29.690393	0.17261884	-371.14035	1219.0	1.4921014	0.27399582	0.0002039832	149.0	-0.017488534	14.557396	0.121725634	0.00128954	0.1894853	0.0123625	-0.27220526	-0.0017969853	0.055779405	121.38826	-332.91046	38.75016	-333.24484	38.33744	29.0	4627.232
30	2480000	1.5	0.0148806	-30.418556	0.11264996	-362.8696	1219.0	1.4615196	0.2599929	5.731492e-05	149.0	0.0011956999	14.557245	0.11874209	0.0008446909	0.1743064	0.0061375	0.017878003	-0.0013365686	0.022896325	102.04934	-333.23288	45.400032	-332.6959	45.81949	30.0	4796.6445
31	2560000	1.5	0.014898927	-28.841734	0.104647756	-357.5684	1219.0	1.340895	0.26732063	9.317406e-05	149.0	0.0005096164	14.556707	0.10834769	0.0013733035	0.16383837	0.0097	0.0059892717	-0.00026749662	0.016282069	120.17227	-333.95242	55.763577	-333.34793	55.9234	31.0	4966.04
32	2640000	1.5	0.014914451	-30.137922	0.11152681	-362.3465	1219.0	1.0626031	0.26534235	0.00010387124	149.0	-0.0066782	14.555348	0.08404115	0.0005324682	0.15723324	0.004675	-0.104007676	-0.0008612991	0.01195675	118.61347	-325.77597	63.142433	-324.99527	63.87968	32.0	5135.121
33	2720000	1.5	0.01492758	-29.577303	0.08462574	-358.1259	1219.0	1.1894829	0.2724781	6.726293e-05	149.0	0.0021579824	14.554489	0.09448755	0.00030155317	0.13950288	0.002625	0.032734253	-0.00023065018	0.012161654	111.38622	-328.852	60.520424	-328.66937	60.84361	33.0	5304.5664
34	2800000	1.5	0.014938699	-27.560743	0.11261977	-354.83197	1219.0	2.3005376	0.27981657	0.00022513175	149.0	0.017366273	14.634537	0.18577224	0.0033227203	0.13565838	0.04885	0.26284552	0.0060660774	0.06041555	150.91904	-343.20062	48.870953	-342.7424	48.953747	34.0	5473.899
35	2880000	1.5	0.014948113	-30.40071	0.1476254	-368.2162	1219.0	1.2042412	0.27976382	0.00015535035	149.0	-0.012558189	14.555725	0.098315634	0.0005764807	0.122866996	0.006425	-0.19650915	0.0001818583	0.033575997	151.38788	-343.96506	47.400177	-343.6441	46.70655	35.0	5644.0137
36	2960000	1.5	0.014956073	-29.661638	0.082629636	-362.59082	1219.0	1.1462057	0.28250855	0.00014857252	149.0	0.0021807968	14.554611	0.091935694	0.00061433064	0.10425472	0.0049625	0.032581586	-0.0001960845	0.011218997	133.93584	-346.24915	47.655514	-346.23117	46.79994	36.0	5813.8574
37	3040000	1.5	0.01496282	-30.134682	0.09507574	-367.97897	1219.0	1.3090518	0.28402677	0.00014226421	149.0	0.0024562925	14.554139	0.10673062	0.0010626343	0.09568155	0.0121125	0.037858043	-0.00093672745	0.023511983	134.93887	-342.93192	49.370575	-342.97073	48.850056	37.0	5983.2065
38	3120000	1.5	0.0149685275	-30.698975	0.11979654	-363.7648	1219.0	1.118649	0.26889998	8.512485e-05	149.0	-0.007241559	14.552785	0.0916203	0.0006129665	0.08056378	0.004425	-0.11238721	-0.0008717539	0.01591964	127.10597	-339.78256	50.666702	-339.25272	50.61476	38.0	6153.1865
39	3200000	1.5	0.014973358	-29.44911	0.09433814	-360.99493	1219.0	1.0582348	0.26561505	8.7228356e-05	149.0	-0.0020328837	14.551413	0.08724419	0.0007627645	0.06253266	0.007575	-0.033223953	0.00030904156	0.008880246	116.25586	-343.01282	49.055183	-343.40216	49.024197	39.0	6322.831
40	3280000	1.5	0.014977453	-28.727932	0.08757299	-362.40326	1219.0	1.1677176	0.28158268	6.9548805e-05	149.0	0.0017127972	14.550469	0.09514635	0.0005971871	0.04551065	0.0021	0.025884619	4.5154284e-05	0.013191534	151.24115	-346.0754	47.360355	-346.17487	46.986637	40.0	6494.008
41	3360000	1.5	0.014980911	-30.0385	0.09474675	-361.55865	1219.0	1.180526	0.2776065	6.695258e-05	149.0	0.00011390612	14.549362	0.09631507	0.0010208974	0.025709746	0.004725	0.00080641813	-0.00014288892	0.012517157	143.28476	-347.51468	47.421593	-348.0595	47.480812	41.0	6664.483
42	3440000	1.5	0.014983846	-29.493584	0.09859146	-359.47128	1219.0	1.3579125	0.29950628	5.2421412e-05	149.0	0.0025897676	14.549036	0.11098956	0.0008461768	0.022768736	0.009825	0.03800307	0.0005893629	0.012189492	143.94975	-352.2784	45.97764	-351.6222	45.48285	42.0	6833.499
43	3520000	1.5	0.014986322	-29.501474	0.104944214	-363.9868	1219.0	1.2897767	0.29655266	5.2316358e-05	149.0	8.590395e-07	14.548172	0.1063765	0.000976152	-0.0009850264	0.0068	-0.00045594253	-0.0008248775	0.02066589	148.67896	-352.55368	46.815346	-352.28488	46.48319	43.0	7002.5923
44	3600000	1.5	0.0149884205	-30.483866	0.11385164	-369.59662	1219.0	1.6329951	0.30169272	8.2244005e-05	149.0	0.0045701857	14.559676	0.13498525	0.001103321	-0.011133671	0.0092375	0.070190325	-0.00028886477	0.036500257	156.27437	-348.58044	45.81047	-348.69583	45.251442	44.0	7171.845
45	3680000	1.5	0.0149901975	-29.773996	0.1288127	-360.6473	1219.0	1.1160942	0.28554565	3.800848e-05	149.0	-0.008781728	14.5472975	0.09290281	0.000593471	-0.020898461	0.004075	-0.13718918	-0.00011099577	0.015214956	147.68889	-349.88528	44.10086	-350.36282	43.73909	45.0	7340.714
46	3760000	1.5	0.0149917025	-29.80479	0.100484915	-372.4473	1219.0	1.9353871	0.26674414	6.152027e-05	149.0	0.013995023	14.589999	0.16075808	0.0002521901	-0.03381753	0.0010625	0.21789864	-0.00038960532	0.050617587	167.59213	-346.3038	39.67946	-346.7937	39.303337	46.0	7510.72
47	3840000	1.5	0.014992981	-30.525723	0.14562479	-364.61978	1219.0	1.2208242	0.25815406	3.2873242e-05	149.0	-0.010390438	14.547626	0.10225513	0.0013934155	-0.028837204	0.0177	-0.16288984	-0.00044612674	0.025180325	152.2098	-342.92746	42.708008	-343.2737	42.386555	47.0	7680.097
48	3920000	1.5	0.014994055	-30.743925	0.10907409	-369.27548	1219.0	1.6165147	0.24759106	5.3600856e-05	149.0	0.0079884995	14.557497	0.1427053	0.0020230012	-0.04818213	0.0157	0.12279103	-0.00039078647	0.033735532	154.27208	-338.4938	45.09834	-338.62592	44.99784	48.0	7849.5073
49	4000000	1.5	0.014994966	-29.500765	0.11629458	-361.0635	1219.0	1.1943496	0.26586208	4.7711328e-05	149.0	-0.0032258434	14.546936	0.101748765	0.00095743296	-0.073251724	0.0071375	-0.050996404	-0.00044959976	0.019199371	152.21312	-336.0694	45.899693	-336.01776	45.818542	49.0	8018.313
50	4080000	1.5	0.01499574	-30.22246	0.09092511	-354.03827	1219.0	1.1934968	0.2756219	3.9158207e-05	149.0	0.0017062156	14.545964	0.097831324	0.001918161	-0.10479987	0.0155625	0.025282132	-0.00042938202	0.015567503	150.124	-339.62988	45.928555	-339.01984	46.856644	50.0	8188.66
51	4160000	1.5	0.0149963945	-30.224722	0.102672376	-359.94363	1219.0	1.1324512	0.27074385	3.595955e-05	149.0	-0.0019599784	14.54481	0.094660014	0.0010318569	-0.120144606	0.005	-0.030910166	-0.00031571664	0.015473655	156.374	-337.38388	47.820076	-337.20013	48.252388	51.0	8357.433
52	4240000	1.5	0.014996949	-28.668478	0.09586737	-352.7185	1219.0	1.4874411	0.2690488	3.1804684e-05	149.0	0.006009808	14.545054	0.12297267	0.002001572	-0.14979482	0.0175625	0.09030302	0.00043182677	0.019009674	141.10083	-342.11694	44.90018	-340.90933	45.074303	52.0	8527.936
53	4320000	1.5	0.014997421	-30.58465	0.1333659	-352.95386	1219.0	1.2422386	0.25897437	2.0716881e-05	149.0	-0.0075250682	14.543876	0.10256538	0.0010044763	-0.17079496	0.0053625	-0.117712624	-0.00012949097	0.01400187	155.85596	-344.42383	46.41675	-344.3659	46.918533	53.0	8698.397
54	4400000	1.5	0.014997812	-28.864538	0.1009479	-354.29395	1219.0	1.2914741	0.2759133	1.8025155e-05	149.0	0.0011094824	14.543241	0.10667909	0.0010544107	-0.19259158	0.007525	0.015758386	-2.3072719e-06	0.008547491	158.48326	-349.03348	41.618942	-347.16278	41.374046	54.0	8868.414
55	4480000	1.5	0.014998151	-29.40834	0.10753553	-354.593	1219.0	1.1050793	0.26017863	2.1002688e-05	149.0	-0.0038661088	14.541957	0.09248017	0.0009045656	-0.18985556	0.008025	-0.06121978	8.869763e-05	0.008212748	162.4227	-349.78513	38.39522	-349.23593	37.949837	55.0	9037.432
56	4560000	1.5	0.014998434	-29.37845	0.09578276	-364.31235	1219.0	1.4322627	0.3098002	3.9978273e-05	149.0	0.0072258054	14.542011	0.12732461	0.0015362361	-0.20605376	0.0081125	0.11147075	-0.00020271559	0.034879085	191.24202	-346.93713	34.240894	-347.80566	34.287243	56.0	9208.77
57	4640000	1.5	0.0149986725	-28.018204	0.16995022	-356.57953	1219.0	0.97969216	0.29216748	4.2288008e-05	149.0	-0.019492486	14.540083	0.091953516	0.001997847	-0.24227	0.019225	-0.30430028	-0.00044792786	0.020168072	155.4124	-346.09094	35.122787	-345.69955	35.226948	57.0	9378.276
58	4720000	1.5	0.014998881	-30.782578	0.06714422	-354.43665	1219.0	0.9833523	0.31964043	2.1103759e-05	149.0	0.00404852	14.538492	0.083586335	0.002086659	-0.27416444	0.01865	0.06179189	0.000858473	0.007856721	165.91563	-344.74826	35.448997	-344.57968	35.23707	58.0	9548.584
59	4800000	1.5	0.014999048	-32.100037	0.08872011	-356.1523	1219.0	1.0609491	0.34490395	2.5642232e-05	149.0	0.0019360995	14.537199	0.09758372	0.0009008201	-0.2919183	0.0042125	0.029695962	-0.00029381944	0.016369628	174.49437	-345.0562	37.085842	-343.881	37.341087	59.0	9718.441
60	4880000	1.5	0.014999196	-27.950018	0.09097511	-351.1919	1219.0	1.232081	0.31177816	2.1343867e-05	149.0	0.004283516	14.536431	0.11078061	0.0016059912	-0.32898024	0.015375	0.06515481	-0.00043596668	0.012830032	161.3802	-346.68515	38.28329	-346.307	38.471302	60.0	9887.925
61	4960000	1.5	0.014999316	-29.655703	0.117987916	-360.88638	1219.0	1.2564298	0.28319582	2.9509107e-05	149.0	0.0049180766	14.535499	0.13988431	0.0010173662	-0.34224796	0.010025	0.07549653	-0.00028556137	0.028759342	191.43393	-346.7657	34.7568	-346.95084	34.398712	61.0	10057.927
62	5040000	1.5	0.014999421	-32.186745	0.14457193	-352.13162	1219.0	1.0284778	0.3318986	1.9047962e-05	149.0	-0.007171128	14.534015	0.11672463	0.0020648027	-0.37574863	0.0177875	-0.112730056	-0.00032305298	0.015462034	163.59563	-346.97092	33.575718	-347.3633	33.43281	62.0	10227.18
63	5120000	1.5	0.01499951	-27.012047	0.1110709	-351.67538	1219.0	1.1595864	0.312526	1.604464e-05	149.0	0.001184672	14.53307	0.11907728	0.0002396057	-0.38825032	0.0006625	0.018066516	-0.00022476027	0.012650255	177.8565	-347.44025	33.6816	-347.0128	33.029926	63.0	10397.169
64	5200000	1.5	0.014999585	-31.216572	0.14422369	-361.30222	1219.0	1.2583352	0.32437658	3.224378e-05	149.0	-1.4310803e-05	14.532255	0.14567165	0.00072653143	-0.3967678	0.0078875	-0.0011402351	0.00023007517	0.033990245	214.22765	-347.67444	31.866806	-347.46536	32.363777	64.0	10566.499
65	5280000	1.5	0.014999655	-28.420887	0.1409119	-353.02832	1219.0	1.0727913	0.35179585	2.6406526e-05	149.0	-0.0044509275	14.530828	0.12546903	0.0005813839	-0.39526752	0.0033875	-0.07009052	-0.00013828935	0.020685917	169.00826	-348.98392	30.798803	-349.8401	30.770828	65.0	10736.543
66	5360000	1.5	0.014999704	-28.029087	0.16519462	-365.83008	1219.0	1.6100875	0.39632493	3.7186946e-05	149.0	0.013058911	14.540188	0.22230573	0.002664928	-0.427908	0.0252375	0.1996138	0.00084417535	0.08339399	228.3727	-347.488	30.71121	-347.60995	30.572878	66.0	10905.442
67	5440000	1.5	0.014999748	-29.01405	0.24084112	-354.93695	1219.0	1.094282	0.3967926	4.1413e-05	149.0	-0.026383413	14.529819	0.15294956	0.0055098524	-0.4632544	0.0656125	-0.41164	0.0028181518	0.070316836	197.7114	-342.43442	33.212673	-342.18854	32.535202	67.0	11077.256
68	5520000	1.5	0.014999791	-29.29431	0.121901244	-348.14374	1219.0	1.660649	0.36096233	2.427134e-05	73.0	0.0034947735	14.544332	0.1381679	0.02129409	-0.46802616	0.1267625	0.051381115	0.020999651	0.013990113	156.72177	-350.20218	30.802294	-349.75452	30.62872	68.0	11239.402
69	5600000	1.5	0.01499982	-27.82781	0.14822823	-354.94733	1219.0	1.2498991	0.38342026	3.0597108e-05	149.0	-0.008954699	14.529418	0.110823534	0.0009124954	-0.4808573	0.008975	-0.1401245	7.651615e-05	0.017964717	185.1882	-350.61087	28.28842	-350.20618	28.283758	69.0	11409.073
70	5680000	1.5	0.014999851	-27.328709	0.13783565	-359.15497	1219.0	1.0993727	0.4767756	3.3190918e-05	149.0	-0.00046627782	14.528165	0.13718013	0.00086370466	-0.48586747	0.0103	-0.007694212	0.00015133985	0.030686902	229.41936	-349.33548	26.813648	-349.24133	26.093632	70.0	11578.492
71	5760000	1.5	0.014999868	-33.540714	0.15609771	-362.28555	1219.0	1.3096426	0.43893185	3.5734738e-05	149.0	0.010871018	14.527742	0.21060988	0.0017800621	-0.5074849	0.0073875	0.1677661	-0.00033349477	0.0715627	243.37585	-347.4669	25.814903	-345.85974	26.138622	71.0	11749.526
72	5840000	1.5	0.014999894	-29.168003	0.19302256	-351.39713	1219.0	1.1043439	0.40877038	2.4193083e-05	149.0	-0.020098424	14.526298	0.117720865	0.0011922666	-0.5327683	0.0085375	-0.3134875	-0.00027120454	0.043167066	190.15347	-346.64075	25.381723	-346.29416	24.811853	72.0	11918.5205
73	5920000	1.5	0.01499991	-29.853477	0.12343921	-352.85654	1219.0	0.9199226	0.4660739	1.768679e-05	149.0	-0.00911685	14.524516	0.084991716	0.00074287516	-0.5252246	0.007375	-0.14279367	-0.00015901375	0.010612727	183.00983	-347.39578	23.984875	-347.78293	24.010832	73.0	12089.934
74	6000000	1.5	0.014999923	-26.35921	0.07347398	-354.67847	1219.0	1.2687076	0.4928251	3.067975e-05	149.0	0.014645148	14.524108	0.13705896	0.0014509582	-0.5395927	0.0135875	0.22758095	0.00032552186	0.025714463	219.90518	-347.08563	24.120342	-347.85565	23.95563	74.0	12259.547
75	6080000	1.5	0.014999928	-30.062054	0.13178688	-356.31564	1219.0	1.2551508	0.43430924	2.2803675e-05	149.0	0.004422728	14.522974	0.15130685	0.0024902658	-0.53136355	0.0265625	0.06734769	0.00052475336	0.02014249	242.55174	-346.64066	21.847578	-347.27606	21.528992	75.0	12429.083
76	6160000	1.5	0.014999942	-27.550085	0.20277256	-352.4365	1219.0	1.2710019	0.40128112	1.9749767e-05	149.0	-0.013813025	14.522244	0.16349292	0.0029529422	-0.54449934	0.0401375	-0.21486992	0.0016085492	0.045701537	201.5665	-348.63455	23.33908	-348.3855	23.4052	76.0	12599.283
77	6240000	1.5	0.014999954	-28.878521	0.15822724	-354.8112	1219.0	1.4175041	0.4187387	2.002138e-05	149.0	-0.005004787	14.522061	0.13907318	0.0012292548	-0.53824383	0.0162125	-0.07905492	2.8239441e-05	0.019762496	207.97784	-348.0432	20.974476	-349.21	20.640427	77.0	12769.617
78	6320000	1.5	0.014999957	-29.04458	0.18659203	-355.63885	1219.0	1.3571706	0.45315766	2.7102074e-05	149.0	-0.005908342	14.521427	0.16708115	0.0020580583	-0.5597972	0.0192125	-0.09334657	9.995441e-05	0.034662087	204.13106	-347.28003	15.636127	-346.66272	15.6942425	78.0	12938.6045
79	6400000	1.5	0.01499997	-28.989338	0.15314642	-359.17737	1219.0	1.1441089	0.5362154	3.122487e-05	149.0	0.00016294685	14.520308	0.15410502	0.0030489003	-0.56892544	0.0402875	0.0016021003	0.0010863149	0.02666713	207.7485	-344.32712	14.814178	-343.8026	15.151856	79.0	13109.721
80	6480000	1.5	0.014999973	-29.66695	0.16891758	-350.26562	1219.0	1.1281713	0.4448637	3.8661274e-05	149.0	-0.016245838	14.51914	0.1151847	0.0016897989	-0.59859365	0.0118875	-0.2532106	-0.00043684387	0.026913099	186.33424	-345.72186	15.506546	-346.72183	15.513836	80.0	13280.986
81	6560000	1.5	0.014999973	-27.245546	0.10532892	-350.37698	1219.0	1.6845863	0.44430915	2.1773196e-05	149.0	0.00782044	14.536073	0.1397757	0.0029043518	-0.61473984	0.0341	0.11948123	0.0013544915	0.015405484	173.01328	-346.50775	12.223384	-346.74765	12.226453	81.0	13450.223
82	6640000	1.5	0.014999983	-29.79688	0.15456307	-353.21173	1219.0	1.2166823	0.4639082	2.4216008e-05	70.0	-0.012161539	14.518714	0.10326823	0.016068563	-0.5970687	0.1176125	-0.1927709	0.015312326	0.017681565	198.8341	-352.1239	10.054715	-353.37338	9.449344	82.0	13613.512
83	6720000	1.5	0.014999985	-27.973053	0.10662199	-362.9066	1219.0	1.318372	0.60491145	3.8429735e-05	149.0	0.010478792	14.518209	0.1519811	0.0005575946	-0.6047216	0.0007125	0.16252814	-0.00028471707	0.042383723	210.61232	-351.1668	11.031932	-351.705	10.817382	83.0	13782.272
84	6800000	1.5	0.014999987	-30.972363	0.16130832	-360.42252	1219.0	1.139934	0.66792524	2.9248447e-05	149.0	-0.0008281151	14.516976	0.15787765	0.0013552707	-0.5842443	0.0165125	-0.013326361	0.00016126772	0.032384492	192.9052	-351.73373	11.69918	-352.41187	11.4486685	84.0	13954.009
85	6880000	1.5	0.014999988	-28.730791	0.19542526	-364.30896	1219.0	1.4061571	0.64176714	3.445972e-05	149.0	0.012412697	14.516893	0.25013962	0.0019178394	-0.6021481	0.013325	0.19124867	-0.00040038914	0.10028505	189.7832	-351.04126	12.370783	-351.66718	12.583591	85.0	14123.403
86	6960000	1.5	0.014999988	-28.383825	0.20943238	-358.44925	1219.0	1.0631169	0.58619964	2.7362865e-05	10.0	-0.0076708947	14.515271	0.18004312	0.01571806	-0.6024504	0.1118875	-0.124096535	0.014425064	0.04867681	177.20844	-343.90213	14.022735	-343.5719	13.766284	86.0	14281.5625
