Epoch	TotalEnvInteracts	worker/CostLimit	worker/noise	learner/VVals	learner/CostVVals	worker/EpRet	worker/EpLen	worker/EpCost	learner/LossQ	learner/LossQC	learner/StopIter	learner/LossPi	learner/Lagrangian	learner/QcRet	learner/KL	learner/Entropy	learner/ClipFrac	learner/LossQcPenalty	learner/LossVallina	learner/LossVC	learner/LossV	Eval/NaturalReward	Eval/NaturalCost	Eval/AdvUniformReward	Eval/AdvUniformCost	worker/Epoch	worker/Time
17	1440000	1.5	0.013957752	-22.325813	2.9652908	-265.99615	1219.0	36.49834	0.15880048	5.6577926e-05	149.0	0.07580497	17.05839	3.2556083	0.00065609714	0.27574638	0.0022375	1.3696079	-0.0034949288	4.273872	6.969975	-2.9807076	332.953	-2.9572086	332.95547	17.0	2690.4778
18	1520000	1.5	0.014117749	-21.505423	3.2533987	-261.2431	1219.0	36.805786	0.15534551	5.074699e-05	145.0	0.058546815	17.19507	3.4780939	0.021434879	0.2449677	0.191525	0.9918085	0.033856463	3.6704035	6.0020623	-240.74332	92.321846	-240.81587	92.23576	18.0	2858.1763
19	1600000	1.5	0.014253196	-21.473755	3.6745648	-298.8588	1219.0	41.50981	0.19437179	7.771326e-05	11.0	0.054763548	17.782272	3.8747196	0.022722403	0.24290274	0.11695	0.93564206	-0.00068363064	3.0805829	12.10038	-282.95724	86.80294	-282.9831	86.776764	19.0	3014.9163
20	1680000	1.5	0.014367847	-23.564379	3.268769	-287.98615	1219.0	30.396322	0.19224158	5.2321884e-05	2.0	-0.04552284	16.761614	3.0726168	0.038657155	0.24245979	0.0817	-0.8450406	0.044437423	2.0148964	16.866928	-314.56586	42.84438	-314.56787	42.51811	20.0	3170.8425
21	1760000	1.5	0.014464887	-23.517458	2.98219	-311.56232	1219.0	23.35196	0.2427017	3.744769e-05	6.0	-0.15619639	16.136374	2.3257904	0.02348139	0.24127725	0.0961875	-2.713598	0.021644825	3.7357237	27.604715	-258.465	120.77146	-258.4146	120.6645	21.0	3326.576
22	1840000	1.5	0.014547037	-24.869066	2.3240218	-281.83435	1219.0	30.408442	0.20380926	2.7667924e-05	125.0	0.21272711	16.919476	3.2301195	0.015207694	0.19824924	0.0901875	3.7581847	0.013055885	6.6085954	15.082147	-236.28221	115.31644	-236.16295	115.0612	22.0	3492.9492
23	1920000	1.5	0.014616577	-23.03259	3.1580815	-294.4213	1219.0	23.73804	0.20439935	2.0024669e-05	3.0	-0.10744409	16.321287	2.7121577	0.019341042	0.1973505	0.1075625	-1.9281389	0.039755635	2.2441401	22.19148	-286.35867	55.953228	-287.14215	55.642277	23.0	3648.4756
24	2000000	1.5	0.014675439	-24.24943	2.397723	-324.45886	1219.0	13.302679	0.23438597	2.4535571e-05	2.0	-0.20528103	15.330244	1.5448564	0.018714301	0.19687423	0.12685	-3.3723354	0.033348	4.3848205	45.103336	-343.756	13.968443	-342.9915	13.648929	24.0	3804.062
25	2080000	1.5	0.014725265	-26.967302	1.3197851	-357.2676	1219.0	6.823636	0.26469588	2.7255144e-05	2.0	-0.15533696	14.70938	0.67864895	0.025276462	0.1964616	0.150475	-2.4806838	0.039137922	3.01805	68.26839	-390.99866	1.1340903	-391.29755	1.1480834	25.0	3959.9844
26	2160000	1.5	0.014767439	-30.065573	0.96273905	-397.44174	1219.0	15.255998	0.29701155	0.00011015276	5.0	0.06973562	15.592484	1.271025	0.021570435	0.19556499	0.15305	1.1235958	0.019131629	0.70925057	104.85004	-334.83154	16.533257	-334.6542	16.686184	26.0	4115.6675
27	2240000	1.5	0.014803143	-31.263422	0.7648793	-358.98697	1219.0	5.711284	0.2690181	4.2840773e-05	149.0	-0.06251228	14.649671	0.5016578	0.007860727	0.14974368	0.0938625	-0.9992075	0.0011615468	0.33930245	75.21199	-305.64325	57.90703	-305.63065	57.420776	27.0	4283.676
28	2320000	1.5	0.014833362	-28.83907	0.33315578	-344.04065	1219.0	4.4573874	0.23563433	1.569488e-05	16.0	0.024714898	14.536003	0.44377953	0.017440049	0.1469307	0.0576125	0.35598302	0.02006177	0.21653603	85.423035	-335.14362	45.227177	-335.3005	44.843376	28.0	4440.2676
29	2400000	1.5	0.014858946	-28.877752	0.36750868	-366.936	1219.0	1.2933013	0.26008925	1.6188693e-05	149.0	-0.064172275	14.24522	0.10567071	0.0011536658	0.12975562	0.0150375	-0.981549	-9.495289e-05	0.34288174	119.54392	-341.21927	39.121284	-340.7683	39.36294	29.0	4608.4824
30	2480000	1.5	0.0148806	-30.061443	0.092645176	-368.22577	1219.0	1.2285566	0.267064	1.7659211e-05	149.0	0.0009217737	14.24435	0.09926483	0.0012285792	0.11656427	0.0039375	0.014253299	-0.0010965712	0.020026093	115.29539	-337.41406	50.544094	-336.40594	51.18608	30.0	4777.239
31	2560000	1.5	0.014898927	-30.044271	0.10966736	-363.10822	1219.0	1.350926	0.2503373	1.2846585e-05	149.0	-0.00051671517	14.243962	0.10797341	0.0004978616	0.109383225	0.0049625	-0.0092572225	0.00040860006	0.014645971	122.0068	-340.33655	51.186733	-339.50882	50.93584	31.0	4945.875
32	2640000	1.5	0.014914451	-29.883205	0.110623464	-367.2702	1219.0	1.3409781	0.27864975	1.6915956e-05	149.0	-0.00070134946	14.243306	0.108135365	0.0010353756	0.0980376	0.006225	-0.011635139	0.00013999264	0.018801585	126.80564	-345.57086	37.981754	-345.06555	37.653515	32.0	5113.608
33	2720000	1.5	0.01492758	-30.13454	0.10181517	-367.36456	1219.0	1.2816068	0.25758252	1.9619498e-05	149.0	0.00038398663	14.242594	0.10411913	0.0014056271	0.08515859	0.007075	0.005983527	-0.0014284282	0.01854067	124.75472	-339.1284	50.787502	-339.54108	50.136612	33.0	5281.6377
34	2800000	1.5	0.014938699	-30.014116	0.11233901	-361.90192	1219.0	1.3177398	0.2614638	1.5690388e-05	149.0	-0.0013064914	14.24203	0.10761911	0.00088782207	0.0802083	0.0060125	-0.021829752	0.0008071116	0.011136156	125.87284	-345.411	41.799404	-345.97607	41.095512	34.0	5449.886
35	2880000	1.5	0.014948113	-29.83685	0.102561764	-365.84195	1219.0	1.269946	0.24422649	1.7043527e-05	149.0	8.2621336e-05	14.241244	0.10388861	0.0009174674	0.06488681	0.0038875	0.001141783	-0.001280187	0.016925089	128.90814	-344.68207	44.096485	-345.6135	44.098354	35.0	5618.939
36	2960000	1.5	0.014956073	-29.996912	0.10726418	-362.73413	1219.0	1.2010918	0.2463659	1.3941873e-05	149.0	-0.0023112765	14.240294	0.09851402	0.00047579355	0.053324226	0.0034125	-0.035799243	-0.0008144902	0.011831376	126.707664	-343.4952	41.617954	-343.83395	41.685055	36.0	5787.6143
37	3040000	1.5	0.01496282	-29.716694	0.09701057	-359.5367	1219.0	1.2896447	0.24942644	1.3284667e-05	149.0	0.0017740305	14.239691	0.10520448	0.0008100606	0.046329618	0.0039375	0.025789324	0.00047650127	0.010523456	125.11903	-347.79477	38.377373	-348.14798	38.07227	37.0	5956.3438
38	3120000	1.5	0.0149685275	-29.580881	0.10259461	-362.82455	1219.0	1.1886873	0.26080275	1.389906e-05	149.0	-0.001419703	14.238617	0.097481094	0.00070061977	0.035921097	0.007175	-0.022969209	0.00047757407	0.0128263505	130.79457	-350.61462	33.05397	-351.05722	32.857307	38.0	6124.943
39	3200000	1.5	0.014973358	-29.768776	0.097307086	-365.24158	1219.0	1.2241632	0.25047508	1.8010534e-05	149.0	0.00052738976	14.237769	0.10059115	0.00087057677	0.01792395	0.00395	0.008166358	-0.0011855995	0.016915541	132.27446	-346.47845	37.452225	-346.99945	38.101387	39.0	6293.409
40	3280000	1.5	0.014977453	-30.0184	0.1020778	-359.84177	1219.0	1.2138563	0.24462089	1.7232e-05	149.0	-0.00076713774	14.236821	0.0999088	0.0009760483	0.014624715	0.0066625	-0.013322192	0.00058386405	0.010483278	130.2994	-351.99332	26.283676	-350.73853	26.402626	40.0	6462.5996
41	3360000	1.5	0.014980911	-29.510143	0.096344955	-362.6448	1219.0	1.1471242	0.24901474	1.8425588e-05	149.0	-0.00068807264	14.23571	0.094319694	0.00047358393	0.0055445433	0.00125	-0.011102719	-3.1746866e-05	0.012327505	128.80852	-353.07358	26.287912	-353.8424	25.987753	41.0	6630.3833
42	3440000	1.5	0.014983846	-29.828753	0.09622847	-365.34473	1219.0	1.2585382	0.2464082	2.1026688e-05	149.0	0.0014495639	14.235038	0.10301493	0.0014167647	-0.013194323	0.0092	0.021960272	-0.0010920078	0.018261801	134.88318	-349.76483	28.462774	-350.70514	27.843048	42.0	6798.9126
43	3520000	1.5	0.014986322	-30.171581	0.10194615	-361.832	1219.0	1.1393197	0.2361954	2.1293277e-05	149.0	-0.002085788	14.233794	0.09397053	0.0010323297	-0.026288154	0.0044	-0.031614594	-0.0011052684	0.012332566	133.69757	-347.1483	34.41217	-347.85083	34.24891	43.0	6966.686
44	3600000	1.5	0.0149884205	-30.07405	0.09471626	-359.01724	1219.0	1.2344756	0.23522368	2.3904433e-05	149.0	0.0014028078	14.233039	0.101311535	0.000912414	-0.05579519	0.004425	0.021034146	-0.00074090366	0.010454342	134.46736	-346.807	34.100018	-346.27615	34.17082	44.0	7135.6953
45	3680000	1.5	0.0149901975	-29.703873	0.103270896	-357.2321	1219.0	1.276935	0.22934933	2.1590236e-05	149.0	0.00017688899	14.23226	0.1047858	0.0011921407	-0.070700884	0.012675	0.0011231786	0.00042298078	0.009941443	131.7844	-349.4424	32.37374	-349.3597	32.617603	45.0	7303.443
46	3760000	1.5	0.0149917025	-29.313108	0.102864645	-359.13245	1219.0	1.1345006	0.23523739	1.4684794e-05	149.0	-0.0023420132	14.23107	0.093778275	0.0010375219	-0.08149612	0.004	-0.03604609	-0.00044465522	0.01095891	133.80663	-350.77206	26.207932	-350.682	26.135252	46.0	7471.6304
47	3840000	1.5	0.014992981	-29.604794	0.09354297	-360.29086	1219.0	1.1517595	0.22767481	2.128066e-05	149.0	0.00040999654	14.2300005	0.095890164	0.0013563407	-0.11291003	0.0113625	0.005242308	-0.00044660686	0.01151776	132.19754	-351.50024	26.284117	-351.7283	26.541744	47.0	7639.2896
48	3920000	1.5	0.014994055	-29.994144	0.095493235	-360.054	1219.0	1.1200413	0.21785371	2.281403e-05	149.0	-0.0004909001	14.22879	0.094069235	0.0010115241	-0.12919617	0.0043125	-0.0078897625	-0.00050772144	0.011816972	133.79843	-349.6543	23.717493	-349.54837	23.38322	48.0	7807.5864
49	4000000	1.5	0.014994966	-29.478313	0.09466014	-358.31735	1219.0	1.0880891	0.23596568	1.9000912e-05	149.0	-0.00096048083	14.227506	0.09134364	0.0012670546	-0.14795613	0.00665	-0.014711856	-0.0007305725	0.009475049	126.291565	-349.28854	27.319323	-348.95627	26.854519	49.0	7976.244
50	4080000	1.5	0.01499574	-30.483871	0.088137776	-357.9177	1219.0	1.1683668	0.22221255	1.9159965e-05	149.0	0.0021105858	14.226538	0.0976128	0.0005007964	-0.15223527	0.004225	0.031389996	5.741043e-05	0.010626645	121.290184	-350.32663	23.931356	-349.5385	24.09403	50.0	8144.2964
51	4160000	1.5	0.0149963945	-29.25207	0.09918669	-358.50232	1219.0	1.0777925	0.24707861	2.159039e-05	149.0	-0.002109055	14.225143	0.09104577	0.0009070475	-0.17150044	0.003475	-0.03239402	-0.00022415887	0.010279231	117.25356	-350.55978	22.671581	-349.89594	22.49322	51.0	8313.021
52	4240000	1.5	0.014996949	-30.00301	0.09150154	-358.99747	1219.0	1.0995489	0.22877073	1.760307e-05	149.0	0.00019797697	14.223913	0.0931079	0.0009014542	-0.16963968	0.0047125	0.002708315	-0.0004445261	0.010368467	112.69214	-348.37277	20.906212	-347.89615	20.819563	52.0	8482.03
53	4320000	1.5	0.014997421	-29.43844	0.089459494	-357.4037	1219.0	1.182508	0.20928565	1.5390793e-05	149.0	0.0021347546	14.222969	0.09934699	0.0028735038	-0.18224955	0.0332625	0.030825086	0.0006533733	0.010159893	101.31508	-351.27234	21.391937	-350.8885	20.781244	53.0	8649.647
54	4400000	1.5	0.014997812	-29.561165	0.10099239	-359.11835	1219.0	1.1102448	0.23003784	1.3774571e-05	149.0	-0.0017726637	14.221667	0.09436008	0.0013031355	-0.21094584	0.009875	-0.027577603	-0.0006076	0.011303306	108.79012	-352.4705	22.899897	-352.80786	22.822021	54.0	8817.923
55	4480000	1.5	0.014998151	-29.900866	0.09488297	-359.98358	1219.0	1.1395464	0.21557812	1.3414302e-05	149.0	0.00048983935	14.220562	0.09796375	0.00076377846	-0.2262769	0.00355	0.007096514	-0.00034800667	0.012543143	109.958176	-351.02515	18.106272	-351.43982	17.89678	55.0	8985.767
56	4560000	1.5	0.014998434	-29.441116	0.09619225	-358.81668	1219.0	1.0834523	0.22390664	1.5780555e-05	149.0	-0.00093036785	14.219235	0.09339571	0.0010657443	-0.23425722	0.0055125	-0.014816229	-0.00033337754	0.010184653	109.12322	-350.02332	18.391592	-349.6627	18.536654	56.0	9154.602
57	4640000	1.5	0.0149986725	-29.103971	0.092859946	-358.95117	1219.0	1.113357	0.21657524	1.4625718e-05	149.0	0.00047577324	14.218055	0.09600365	0.0016238587	-0.2505326	0.0089	0.0065286844	-0.00043727056	0.0102705695	104.68721	-351.0184	17.295498	-351.60767	16.922491	57.0	9322.351
58	4720000	1.5	0.014998881	-30.234983	0.0950063	-359.50287	1219.0	1.1480426	0.22205047	1.1173413e-05	149.0	0.00078455126	14.216952	0.099397175	0.001156499	-0.2682562	0.00705	0.011654145	-0.00038291968	0.011473961	106.21528	-351.17114	18.9608	-351.6195	18.857271	58.0	9491.676
59	4800000	1.5	0.014999048	-30.3696	0.09746361	-359.73392	1219.0	1.1509374	0.22774315	1.5010368e-05	149.0	0.0004580786	14.215821	0.10054548	0.0009861153	-0.27566668	0.0053125	0.006578261	-0.0002526958	0.011477055	109.56608	-350.74615	18.262054	-350.93585	18.538126	59.0	9659.885
60	4880000	1.5	0.014999196	-29.27727	0.10130595	-360.66138	1219.0	1.1515365	0.22749004	1.2191643e-05	149.0	-0.00022537899	14.214722	0.10170733	0.0009520042	-0.2966938	0.0058875	-0.0040756185	-0.0001861719	0.012050312	106.8539	-350.4444	17.394644	-351.08044	17.18455	60.0	9829.157
61	4960000	1.5	0.014999316	-30.267834	0.09848919	-360.6647	1219.0	1.2000886	0.22709665	1.9861971e-05	149.0	0.001398776	14.213815	0.10573029	0.0010880457	-0.3033185	0.0082	0.020682417	-0.00022215195	0.012457474	104.66985	-354.07153	13.767639	-354.63986	13.581058	61.0	9999.6
62	5040000	1.5	0.014999421	-29.39088	0.10473581	-361.3461	1219.0	1.2743136	0.22405371	2.0700161e-05	149.0	0.0016999813	14.213105	0.113145724	0.001465102	-0.3220127	0.01185	0.025441492	-0.0004417324	0.014342723	93.69068	-354.83707	10.021786	-355.50482	9.988975	62.0	10169.038
63	5120000	1.5	0.01499951	-30.42582	0.11376616	-362.1087	1219.0	1.2516234	0.23397665	1.770796e-05	149.0	-0.00040403343	14.212229	0.11318519	0.0007092964	-0.321856	0.0090125	-0.006631494	-0.00013045922	0.014799316	108.80405	-353.7449	7.772263	-354.73047	7.971306	63.0	10336.408
64	5200000	1.5	0.014999585	-28.958574	0.1124307	-361.07257	1219.0	1.1857468	0.2236562	1.4991671e-05	149.0	-0.0011939119	14.211233	0.10879519	0.0012781791	-0.3505859	0.0100375	-0.018803768	-0.00036830053	0.012972577	102.72427	-354.1912	11.617845	-353.8348	11.443565	64.0	10504.39
65	5280000	1.5	0.014999655	-30.430237	0.11025885	-361.55685	1219.0	1.2169558	0.21922179	1.5651929e-05	149.0	0.00020972812	14.21036	0.112768725	0.0014781122	-0.3573265	0.01325	0.0024673722	-0.00035129508	0.013697154	115.181015	-352.5592	9.3554945	-352.77332	9.789557	65.0	10672.145
66	5360000	1.5	0.014999704	-28.931988	0.11035061	-360.5542	1219.0	1.1367825	0.22911891	1.3873427e-05	149.0	-0.0012626481	14.209188	0.106474586	0.0015551319	-0.39522952	0.015125	-0.020173846	-0.0002841816	0.0109848725	112.7654	-350.65796	14.519211	-350.48874	14.355113	66.0	10840.417
67	5440000	1.5	0.014999748	-31.532925	0.10255801	-359.51315	1219.0	1.1100821	0.23433685	1.3117591e-05	149.0	-0.00011244931	14.207968	0.10374779	0.0012863395	-0.41427281	0.0061125	-0.001941614	-0.00050738145	0.009178273	126.507576	-350.2122	9.20099	-350.59244	8.961717	67.0	11009.001
68	5520000	1.5	0.014999791	-29.238693	0.10106951	-358.71106	1219.0	1.0896363	0.22604136	2.0202004e-05	149.0	-0.0003394288	14.206688	0.10113975	0.0016512417	-0.4490052	0.011525	-0.0058525787	-0.00031480388	0.007838013	118.437164	-350.14352	11.536563	-349.62457	11.191181	68.0	11177.827
69	5600000	1.5	0.01499982	-31.08396	0.09966928	-358.11716	1219.0	1.1318427	0.21331069	2.5838715e-05	149.0	0.00055153336	14.205574	0.10356362	0.00042259542	-0.46163222	0.0016125	0.008414251	1.1260509e-07	0.0075043174	128.05681	-349.8035	13.119667	-349.86914	13.271418	69.0	11345.383
70	5680000	1.5	0.014999851	-30.151129	0.10186921	-357.56143	1219.0	1.1457157	0.23113489	2.1271277e-05	149.0	0.00016399146	14.204431	0.10391953	0.0007132514	-0.46308848	0.00335	0.0021182217	-0.0002699543	0.0073912055	125.31226	-350.39246	11.7975025	-351.1262	11.701656	70.0	11513.414
71	5760000	1.5	0.014999868	-28.764376	0.10431683	-357.9096	1219.0	1.1355139	0.23366813	1.7518498e-05	149.0	-0.00029437602	14.203272	0.10437013	0.0008815288	-0.4662294	0.00855	-0.0048828213	-0.00025877895	0.007192752	117.72917	-351.7848	11.919257	-352.54144	11.832798	71.0	11681.142
72	5840000	1.5	0.014999894	-29.492468	0.104651585	-358.81476	1219.0	1.1965709	0.25636572	2.3698634e-05	149.0	0.0011492638	14.202367	0.11092605	0.0010472975	-0.47117904	0.0041375	0.016875297	-0.0003028656	0.008237135	116.1695	-350.08282	12.102434	-349.89157	12.256265	72.0	11849.023
73	5920000	1.5	0.01499991	-30.442533	0.10888661	-357.67096	1219.0	1.3074287	0.25721326	2.504877e-05	149.0	0.0019532735	14.201777	0.11882581	0.0015305458	-0.49935722	0.0115625	0.029056707	-0.00046672	0.009903813	114.62329	-350.04025	9.273509	-349.7239	8.941001	73.0	12023.323
74	6000000	1.5	0.014999923	-29.342781	0.12293518	-358.32336	1219.0	1.2397758	0.2534388	1.841458e-05	149.0	-0.002432372	14.200832	0.11395414	0.0012888941	-0.5036935	0.006175	-0.03746524	-0.0003603381	0.008313636	122.4887	-350.6137	11.6765785	-349.33627	11.704832	74.0	12197.143
75	6080000	1.5	0.014999928	-29.874182	0.11362184	-358.70975	1219.0	1.3935182	0.24534258	2.7297341e-05	149.0	0.0028895305	14.200602	0.12731507	0.004299728	-0.529972	0.0428125	0.041975044	0.0010696194	0.010748581	119.67371	-353.21283	9.742678	-353.26617	9.817495	75.0	12372.603
76	6160000	1.5	0.014999942	-28.699903	0.1372793	-361.2317	1219.0	1.3028089	0.2572514	3.3969547e-05	149.0	-0.0032363627	14.1998	0.12500341	0.0014038474	-0.55617243	0.01015	-0.049916558	-0.00022869073	0.012021172	138.06236	-353.37912	7.683556	-353.55853	6.985652	76.0	12545.76
77	6240000	1.5	0.014999954	-29.094475	0.12273304	-361.0031	1219.0	1.2688103	0.24274579	1.6922375e-05	149.0	-0.00034508825	14.199048	0.12341177	0.0015301021	-0.57618564	0.0084625	-0.0059132525	-0.00034087143	0.010159229	127.822784	-353.39526	8.807456	-353.6646	9.064678	77.0	12720.298
78	6320000	1.5	0.014999957	-30.941963	0.12653975	-360.72302	1219.0	1.4067912	0.26901212	2.1705393e-05	149.0	0.0014859884	14.198839	0.13494433	0.0011579008	-0.5739685	0.0051875	0.022023665	-0.00036038627	0.010494196	138.42795	-356.1193	7.554535	-356.0115	7.5960317	78.0	12893.836
79	6400000	1.5	0.01499997	-28.313044	0.13392004	-360.72913	1219.0	1.2627999	0.27094194	2.3455323e-05	149.0	-0.0028230369	14.197935	0.124159195	0.0011906982	-0.5976638	0.0054625	-0.043272838	-0.0002946921	0.009738487	131.1878	-355.47595	7.8749504	-355.46936	7.692492	79.0	13067.336
80	6480000	1.5	0.014999973	-29.694298	0.12311271	-360.7293	1219.0	1.3059169	0.27381125	3.4399483e-05	149.0	0.00035498853	14.197336	0.12685783	0.001345043	-0.6048222	0.01035	0.0053565367	0.0005514885	0.0089324955	130.20067	-353.28067	7.7646947	-352.43762	7.5013285	80.0	13236.188
81	6560000	1.5	0.014999973	-29.917341	0.12373407	-358.72137	1219.0	1.3213388	0.27839538	1.9110998e-05	149.0	-0.00024066713	14.1967125	0.12475581	0.0009378779	-0.62535435	0.0063875	-0.004368031	-0.0003656269	0.007873427	129.50034	-353.80438	6.707286	-353.55936	6.8040037	81.0	13405.003
82	6640000	1.5	0.014999983	-28.634047	0.12593992	-359.52368	1219.0	1.2546034	0.27575734	2.3054277e-05	149.0	-0.0017912083	14.195904	0.119522884	0.0017153263	-0.63447815	0.0105375	-0.027993366	-0.00035906714	0.0070328065	128.88052	-354.11594	4.4578485	-354.3722	4.1202197	82.0	13572.2295
83	6720000	1.5	0.014999985	-28.32855	0.11396629	-359.35583	1219.0	1.2141203	0.27181572	3.0315885e-05	149.0	0.00016624409	14.194991	0.11607883	0.001086339	-0.64183754	0.005575	0.0024076696	-0.00062105333	0.006847414	121.981064	-352.58246	5.9681187	-353.32727	5.730721	83.0	13740.25
84	6800000	1.5	0.014999987	-30.639488	0.11850647	-357.5229	1219.0	1.28746	0.28080487	2.2381786e-05	64.0	-0.00022854836	14.194367	0.1188064	0.015971716	-0.66539854	0.128925	-0.004024283	0.01173008	0.0060625398	131.12938	-358.10672	3.5964284	-357.3008	3.3883111	84.0	13900.59
85	6880000	1.5	0.014999988	-26.555555	0.12585755	-362.4367	1219.0	1.2426754	0.2759742	2.2102296e-05	149.0	-0.0004881518	14.193466	0.12486323	0.0032656707	-0.6786069	0.0312125	-0.00723249	0.00020949669	0.0103643155	147.96747	-358.55597	2.8442454	-358.67886	2.7851372	85.0	14068.393
